symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
USDJPY,open,short,1.0,0.0,108.636,0.0,-2.0,0.0,2.0,168.0,,,,,USDJPY,,20160408 08:01:23 EST,20160408 08:01:23 EST,-1.0,JPY,61.36,63.36,19540.096,380532.024,20294.096
