trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-688.67382,20160511 15:11:34 EST,20160511 15:11:34 EST,20160511 15:11:34 EST,1415.04,,#Nordic40,long,,20160511 05:36:27 EST,closed,20160511 05:36:27 EST,1421.87,,,2.0,2.0,,#Nordic40,,-683.0,-2.0,USD,99314.16992,5.67382,2141504.0,99314.16992,99317.0,,99317.0,
2.0,-405.66816,20160511 18:24:42 EST,20160511 18:24:42 EST,20160511 18:24:42 EST,1419.04,,#Nordic40,short,,20160511 15:11:34 EST,closed,20160511 15:11:34 EST,1415.04,,,2.0,2.0,,#Nordic40,,-400.0,2.0,USD,98911.33184,5.66816,2283408.0,98911.33184,98917.0,,98917.0,
3.0,-978.67962,20160512 06:50:39 EST,20160512 06:50:39 EST,20160512 06:50:39 EST,1424.77,,#Nordic40,short,,20160511 18:48:16 EST,closed,20160511 18:48:16 EST,1415.04,,,2.0,2.0,,#Nordic40,,-973.0,2.0,USD,97935.4823,5.67962,2425885.0,97935.4823,97944.0,,97944.0,
4.0,-1232.67454,20160512 10:37:24 EST,20160512 10:37:24 EST,20160512 10:37:24 EST,1412.5,,#Nordic40,long,,20160512 06:50:39 EST,closed,20160512 06:50:39 EST,1424.77,,,2.0,2.0,,#Nordic40,,-1227.0,-2.0,USD,96705.6573,5.67454,2567135.0,96705.6573,96717.0,,96717.0,
5.0,-305.656,20160512 11:56:51 EST,20160512 11:56:51 EST,20160512 11:56:51 EST,1415.5,,#Nordic40,short,,20160512 10:37:24 EST,closed,20160512 10:37:24 EST,1412.5,,,2.0,2.0,,#Nordic40,,-300.0,2.0,USD,96402.8263,5.656,2708685.0,96402.8263,96417.0,,96417.0,
6.0,-1606.62998,20160513 03:24:29 EST,20160513 03:24:29 EST,20160513 03:24:29 EST,1399.49,,#Nordic40,long,,20160512 20:42:51 EST,closed,20160512 20:42:51 EST,1415.5,,,2.0,2.0,,#Nordic40,,-1601.0,-2.0,USD,94799.02732,5.62998,2848634.0,94799.02732,94816.0,,94816.0,
7.0,-491.60768,20160513 05:09:04 EST,20160513 05:09:04 EST,20160513 05:09:04 EST,1404.35,,#Nordic40,short,,20160513 03:24:29 EST,closed,20160513 03:24:29 EST,1399.49,,,2.0,2.0,,#Nordic40,,-486.0,2.0,USD,94310.21862,5.60768,2989069.0,94310.21862,94330.0,,94330.0,
8.0,-99.61552,20160513 06:58:35 EST,20160513 06:58:35 EST,20160513 06:58:35 EST,1403.41,,#Nordic40,long,,20160513 05:09:04 EST,closed,20160513 05:09:04 EST,1404.35,,,2.0,2.0,,#Nordic40,,-94.0,-2.0,USD,94213.4118,5.61552,3129410.0,94213.4118,94236.0,,94236.0,
9.0,-483.6232,20160513 09:17:51 EST,20160513 09:17:51 EST,20160513 09:17:51 EST,1408.19,,#Nordic40,short,,20160513 06:58:35 EST,closed,20160513 06:58:35 EST,1403.41,,,2.0,2.0,,#Nordic40,,-478.0,2.0,USD,93732.59542,5.6232,3270229.0,93732.59542,93758.0,,93758.0,
10.0,247.36218,20160513 23:35:54 EST,20160513 23:35:54 EST,20160513 23:35:54 EST,1410.72,,#Nordic40,long,,20160513 09:17:51 EST,closed,20160513 09:17:51 EST,1408.19,,,2.0,2.0,,#Nordic40,,253.0,-2.0,USD,93982.77398,5.63782,3411301.0,93982.77398,94011.0,,94011.0,
11.0,-305.64888,20160513 23:50:37 EST,20160513 23:50:37 EST,20160513 23:50:37 EST,1413.72,,#Nordic40,short,,20160513 23:35:54 EST,closed,20160513 23:35:54 EST,1410.72,,,2.0,2.0,,#Nordic40,,-300.0,2.0,USD,93679.94654,5.64888,3552673.0,93679.94654,93711.0,,93711.0,
12.0,-305.64888,20160514 09:32:55 EST,20160514 09:32:55 EST,20160514 09:32:55 EST,1410.72,,#Nordic40,long,,20160513 23:50:37 EST,closed,20160513 23:50:37 EST,1413.72,,,2.0,2.0,,#Nordic40,,-300.0,-2.0,USD,93377.1251,5.64888,3693745.0,93377.1251,93411.0,,93411.0,
13.0,-305.64888,20160514 10:11:44 EST,20160514 10:11:44 EST,20160514 10:11:44 EST,1413.72,,#Nordic40,short,,20160514 09:32:55 EST,closed,20160514 09:32:55 EST,1410.72,,,2.0,2.0,,#Nordic40,,-300.0,2.0,USD,93074.29766,5.64888,3835117.0,93074.29766,93111.0,,93111.0,
14.0,-305.64888,20160514 13:56:19 EST,20160514 13:56:19 EST,20160514 13:56:19 EST,1410.72,,#Nordic40,long,,20160514 10:11:44 EST,closed,20160514 10:11:44 EST,1413.72,,,2.0,2.0,,#Nordic40,,-300.0,-2.0,USD,92771.47622,5.64888,3976189.0,92771.47622,92811.0,,92811.0,
15.0,-305.64888,20160514 14:10:30 EST,20160514 14:10:30 EST,20160514 14:10:30 EST,1413.72,,#Nordic40,short,,20160514 13:56:19 EST,closed,20160514 13:56:19 EST,1410.72,,,2.0,2.0,,#Nordic40,,-300.0,2.0,USD,92468.64878,5.64888,4117561.0,92468.64878,92511.0,,92511.0,
16.0,-305.64888,20160514 17:15:24 EST,20160514 17:15:24 EST,20160514 17:15:24 EST,1410.72,,#Nordic40,long,,20160514 14:10:30 EST,closed,20160514 14:10:30 EST,1413.72,,,2.0,2.0,,#Nordic40,,-300.0,-2.0,USD,92165.82734,5.64888,4258633.0,92165.82734,92211.0,,92211.0,
17.0,-305.64888,20160514 19:38:22 EST,20160514 19:38:22 EST,20160514 19:38:22 EST,1413.72,,#Nordic40,short,,20160514 17:15:24 EST,closed,20160514 17:15:24 EST,1410.72,,,2.0,2.0,,#Nordic40,,-300.0,2.0,USD,91862.9999,5.64888,4400005.0,91862.9999,91911.0,,91911.0,
