symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#DJ30_M6,#DJ30_M6,,-2.0,-2.0,17648.0,17648.0,0.0,35.296,0.0,-16779.836,-15300.0,Paper,USD,
