symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#Nordic40,#Nordic40,,-2.0,-2.0,1420.96,1420.96,0.0,2.84192,0.0,-1214.2216,-1200.0,Paper,USD,
