permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,113.8,50000.0,-50000.0,-2.0,SLD,USD,JPY,20160314  00:48:10,,0.0,99998.0,1949928.0,100000.84,113.8,100004.84,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,1.11615,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  00:56:22,,0.0,99996.0,1894120.5,99987.01,1.11615,99995.01,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,1.11615,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  00:56:25,,0.0,99994.0,1838313.0,99983.52775,1.11615,99993.76,100000.0,-2.0
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,1.1163,50000.0,50000.0,5.5,SLD,EUR,USD,20160314  00:59:08,,7.5,99999.5,1894128.0,100023.61,1.11615,100035.61,100007.5,5.5
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,1.1163,50000.0,0.0,5.5,SLD,EUR,USD,20160314  00:59:13,,7.5,100005.0,1949943.0,100022.36,1.11615,100034.36,100015.0,5.5
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,1.1161,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:02:08,,0.0,100003.0,1894138.0,100021.33,1.1161,100037.33,100015.0,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,1.11615,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:02:13,,0.0,100001.0,1838330.5,100019.34769,1.116125,100037.58,100015.0,-2.0
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,1.11595,50000.0,50000.0,-10.75,SLD,EUR,USD,20160314  01:05:13,,-8.75,99990.25,1894128.0,99977.62,1.116125,99997.62,100006.25,-10.75
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,1.11595,50000.0,0.0,-10.75,SLD,EUR,USD,20160314  01:05:16,,-8.75,99979.5,1949925.5,99982.12,1.116125,100002.12,99997.5,-10.75
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,1.11588,50000.0,50000.0,-2.0,BOT,EUR,USD,20160314  01:08:27,,0.0,99977.5,1894131.5,99967.57,1.11588,99991.57,99997.5,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,1.11585,50000.0,100000.0,-2.0,BOT,EUR,USD,20160314  01:08:30,,0.0,99975.5,1838339.0,99965.08831,1.115865,99991.32,99997.5,-2.0
