trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-580.614,20160511 06:56:40 EST,20160511 06:56:40 EST,20160511 06:56:40 EST,20151.0,,#Germany50,long,,20160511 06:24:13 EST,closed,20160511 06:24:13 EST,20156.0,,,2.0,2.0,,#Germany50,,-500.0,-2.0,USD,99459.698,80.614,4015100.0,99459.698,99500.0,,99500.0,
2.0,-6680.736,20160511 09:20:07 EST,20160511 09:20:07 EST,20160511 09:20:07 EST,20217.0,,#Germany50,short,,20160511 06:56:40 EST,closed,20160511 06:56:40 EST,20151.0,,,2.0,2.0,,#Germany50,,-6600.0,2.0,USD,92819.264,80.736,6036800.0,92819.264,92900.0,,92900.0,
3.0,1619.066,20160511 10:55:57 EST,20160511 10:55:57 EST,20160511 10:55:57 EST,20242.0,,#Germany50,long,,20160511 10:06:38 EST,closed,20160511 10:06:38 EST,20225.0,,,2.0,2.0,,#Germany50,,1700.0,-2.0,USD,94478.78,80.934,8061000.0,94478.78,94600.0,,94600.0,
4.0,1519.064,20160511 12:07:49 EST,20160511 12:07:49 EST,20160511 12:07:49 EST,20226.0,,#Germany50,short,,20160511 10:55:57 EST,closed,20160511 10:55:57 EST,20242.0,,,2.0,2.0,,#Germany50,,1600.0,2.0,USD,96038.328,80.936,10083600.0,96038.328,96200.0,,96200.0,
5.0,-2080.864,20160511 14:21:21 EST,20160511 14:21:21 EST,20160511 14:21:21 EST,20206.0,,#Germany50,long,,20160511 12:07:49 EST,closed,20160511 12:07:49 EST,20226.0,,,2.0,2.0,,#Germany50,,-2000.0,-2.0,USD,93997.916,80.864,12104200.0,93997.916,94200.0,,94200.0,
6.0,9319.364,20160512 03:40:53 EST,20160512 03:40:53 EST,20160512 03:40:53 EST,20112.0,,#Germany50,short,,20160511 14:21:21 EST,closed,20160511 14:21:21 EST,20206.0,,,2.0,2.0,,#Germany50,,9400.0,2.0,USD,103357.692,80.636,14115400.0,103357.692,103600.0,,103600.0,
7.0,8919.372,20160512 05:14:12 EST,20160512 05:14:12 EST,20160512 05:14:12 EST,20202.0,,#Germany50,long,,20160512 03:40:53 EST,closed,20160512 03:40:53 EST,20112.0,,,2.0,2.0,,#Germany50,,9000.0,-2.0,USD,112317.288,80.628,16135600.0,112317.288,112600.0,,112600.0,
8.0,-880.824,20160512 05:32:49 EST,20160512 05:32:49 EST,20160512 05:32:49 EST,20210.0,,#Germany50,short,,20160512 05:14:12 EST,closed,20160512 05:14:12 EST,20202.0,,,2.0,2.0,,#Germany50,,-800.0,2.0,USD,111476.868,80.824,18156600.0,111476.868,111800.0,,111800.0,
9.0,-24580.35,20160513 03:22:13 EST,20160513 03:22:13 EST,20160513 03:22:13 EST,19965.0,,#Germany50,long,,20160512 05:32:49 EST,closed,20160512 05:32:49 EST,20210.0,,,2.0,2.0,,#Germany50,,-24500.0,-2.0,USD,86936.938,80.35,20153100.0,86936.938,87300.0,,87300.0,
10.0,2220.186,20160513 04:27:40 EST,20160513 04:27:40 EST,20160513 04:27:40 EST,19942.0,,#Germany50,short,,20160513 03:22:13 EST,closed,20160513 03:22:13 EST,19965.0,,,2.0,2.0,,#Germany50,,2300.0,2.0,USD,89197.054,79.814,22147300.0,89197.054,89600.0,,89600.0,
11.0,2820.174,20160513 06:59:52 EST,20160513 06:59:52 EST,20160513 06:59:52 EST,19971.0,,#Germany50,long,,20160513 04:27:40 EST,closed,20160513 04:27:40 EST,19942.0,,,2.0,2.0,,#Germany50,,2900.0,-2.0,USD,92057.112,79.826,24144400.0,92057.112,92500.0,,92500.0,
12.0,-3679.956,20160513 07:51:49 EST,20160513 07:51:49 EST,20160513 07:51:49 EST,20007.0,,#Germany50,short,,20160513 06:59:52 EST,closed,20160513 06:59:52 EST,19971.0,,,2.0,2.0,,#Germany50,,-3600.0,2.0,USD,88417.098,79.956,26145100.0,88417.098,88900.0,,88900.0,
13.0,4519.88,20160513 09:19:09 EST,20160513 09:19:09 EST,20160513 09:19:09 EST,20053.0,,#Germany50,long,,20160513 07:51:49 EST,closed,20160513 07:51:49 EST,20007.0,,,2.0,2.0,,#Germany50,,4600.0,-2.0,USD,92976.992,80.12,28150400.0,92976.992,93500.0,,93500.0,
