symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
USDCHF,open,long,2.0,0.0,0.99036,0.0,-2.0,0.0,2.0,76.0,,,,,USDCHF,,20160522 03:17:27 EST,20160522 03:17:27 EST,2.0,CHF,-7.95022,-5.95022,100412.69172,1959498.90426,100708.69172
