symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
CHFJPY,CHF,,-20000.0,-20000.0,112.58,112.58,0.0,2.0,-5.344,-244.624,-206.624,Paper,JPY,-3.344
