symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#Nordic40,#Nordic40,,-2.0,-2.0,1476.86,1476.86,0.0,2.95372,0.0,-9060.75,-8935.0,Paper,USD,
