symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
EURJPY,open,short,1.0,0.0,123.723,0.0,-2.0,0.0,2.0,23.0,,,,,EURJPY,,20160408 09:38:01 EST,20160408 09:38:01 EST,-1.0,JPY,79.664,81.664,19925.136,388975.096,20015.136
CADJPY,open,long,1.0,0.0,83.457,0.0,-2.0,0.0,2.0,24.0,,,,,CADJPY,,20160408 09:38:03 EST,20160408 09:38:03 EST,1.0,JPY,10.056,12.056,19923.136,381630.88,20015.136
