trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-1944.985,20160416 09:51:32 EST,20160416 09:51:32 EST,20160416 09:51:32 EST,114098.0,,BTCUSD_virwoxSLL,long,,20160416 07:06:41 EST,closed,20160416 07:06:41 EST,114499.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,-802.0,-2.0,USD,98055.015,1142.985,1999198.0,98055.015,99198.0,99198.0,0.0,-572.495
2.0,-1140.98,20160416 10:06:03 EST,20160416 10:06:03 EST,20160416 10:06:03 EST,114098.0,,BTCUSD_virwoxSLL,short,,20160416 09:51:32 EST,closed,20160416 09:51:32 EST,114098.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,0.0,2.0,USD,96914.035,1140.98,1999198.0,96914.035,99198.0,99198.0,0.0,-570.49
3.0,-777.89,20160416 14:32:24 EST,20160416 14:32:24 EST,20160416 14:32:24 EST,114280.0,,BTCUSD_virwoxSLL,long,,20160416 10:06:03 EST,closed,20160416 10:06:03 EST,114098.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,364.0,-2.0,USD,96136.145,1141.89,1999562.0,96136.145,99562.0,99562.0,0.0,-570.49
4.0,-1138.79,20160416 14:44:01 EST,20160416 14:44:01 EST,20160416 14:44:01 EST,114278.0,,BTCUSD_virwoxSLL,short,,20160416 14:32:24 EST,closed,20160416 14:32:24 EST,114280.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,4.0,2.0,USD,94997.355,1142.79,1999558.0,94997.355,99566.0,99566.0,0.0,-571.4
5.0,-2497.385,20160416 17:14:26 EST,20160416 17:14:26 EST,20160416 17:14:26 EST,113599.0,,BTCUSD_virwoxSLL,long,,20160416 14:44:01 EST,closed,20160416 14:44:01 EST,114278.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,-1358.0,-2.0,USD,92499.97,1139.385,1998200.0,92499.97,98208.0,98208.0,0.0,-571.39
6.0,-1135.99,20160416 17:26:56 EST,20160416 17:26:56 EST,20160416 17:26:56 EST,113599.0,,BTCUSD_virwoxSLL,short,,20160416 17:14:26 EST,closed,20160416 17:14:26 EST,113599.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,0.0,2.0,USD,91363.98,1135.99,1998200.0,91363.98,98208.0,98208.0,0.0,-567.995
7.0,-1331.5,20160416 17:50:55 EST,20160416 17:50:55 EST,20160416 17:50:55 EST,113501.0,,BTCUSD_virwoxSLL,long,,20160416 17:26:56 EST,closed,20160416 17:26:56 EST,113599.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,-196.0,-2.0,USD,90032.48,1135.5,1998004.0,90032.48,98012.0,98012.0,0.0,-567.995
8.0,-1529.995,20160416 18:12:45 EST,20160416 18:12:45 EST,20160416 18:12:45 EST,113698.0,,BTCUSD_virwoxSLL,short,,20160416 17:50:55 EST,closed,20160416 17:50:55 EST,113501.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,-394.0,2.0,USD,88502.485,1135.995,1998398.0,88502.485,97618.0,97618.0,0.0,-567.505
9.0,-1136.98,20160416 18:36:48 EST,20160416 18:36:48 EST,20160416 18:36:48 EST,113698.0,,BTCUSD_virwoxSLL,long,,20160416 18:12:45 EST,closed,20160416 18:12:45 EST,113698.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,0.0,-2.0,USD,87365.505,1136.98,1998398.0,87365.505,97618.0,97618.0,0.0,-568.49
10.0,-1138.985,20160416 18:49:04 EST,20160416 18:49:04 EST,20160416 18:49:04 EST,113699.0,,BTCUSD_virwoxSLL,short,,20160416 18:36:48 EST,closed,20160416 18:36:48 EST,113698.0,,,2.0,2.0,,BTCUSD_virwoxSLL,,-2.0,2.0,USD,86226.52,1136.985,1998400.0,86226.52,97616.0,97616.0,0.0,-568.49
11.0,-568.495,,,,0.0,,BTCUSD_virwoxSLL,long,,20160416 18:49:04 EST,open,20160416 18:49:04 EST,113699.0,,,0.0,2.0,,BTCUSD_virwoxSLL,,0.0,2.0,USD,85658.025,568.495,1771002.0,85089.53,97616.0,97616.0,,
