Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:37 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160505 01:14:18 EST,paperUSD,99497.32498,99500.0,2133751.0,0,-502.67502,-500.0,USD,99497.32498,99500.0,0
20160505 01:31:36 EST,paperUSD,98994.65996,99000.0,2267002.0,0,-1005.34004,-1000.0,USD,98994.65996,99000.0,0
20160505 02:02:37 EST,paperUSD,98491.98494,98500.0,2400753.0,0,-1508.01506,-1500.0,USD,98491.98494,98500.0,0
20160505 02:18:07 EST,paperUSD,97989.31992,98000.0,2534004.0,0,-2010.68008,-2000.0,USD,97989.31992,98000.0,0
20160505 08:58:18 EST,paperUSD,97486.6449,97500.0,2667755.0,0,-2513.3551,-2500.0,USD,97486.6449,97500.0,0
20160505 09:13:47 EST,paperUSD,96983.97988,97000.0,2801006.0,0,-3016.02012,-3000.0,USD,96983.97988,97000.0,0
20160505 09:47:08 EST,paperUSD,96481.30486,96500.0,2934757.0,0,-3518.69514,-3500.0,USD,96481.30486,96500.0,0
20160505 10:03:31 EST,paperUSD,95978.63984,96000.0,3068008.0,0,-4021.36016,-4000.0,USD,95978.63984,96000.0,0
20160505 10:35:48 EST,paperUSD,95475.96482,95500.0,3201759.0,0,-4524.03518,-4500.0,USD,95475.96482,95500.0,0
20160505 10:49:13 EST,paperUSD,94973.2998,95000.0,3335010.0,0,-5026.7002,-5000.0,USD,94973.2998,95000.0,0
20160505 11:54:48 EST,paperUSD,94470.62478,94500.0,3468761.0,0,-5529.37522,-5500.0,USD,94470.62478,94500.0,0
20160505 12:09:38 EST,paperUSD,93967.95976,94000.0,3602012.0,0,-6032.04024,-6000.0,USD,93967.95976,94000.0,0
20160505 14:01:51 EST,paperUSD,93465.28474,93500.0,3735763.0,0,-6534.71526,-6500.0,USD,93465.28474,93500.0,0
20160505 14:19:44 EST,paperUSD,92962.61972,93000.0,3869014.0,0,-7037.38028,-7000.0,USD,92962.61972,93000.0,0
20160505 16:42:27 EST,paperUSD,92459.9447,92500.0,4002765.0,0,-7540.0553,-7500.0,USD,92459.9447,92500.0,0
20160505 16:58:37 EST,paperUSD,91957.27968,92000.0,4136016.0,0,-8042.72032,-8000.0,USD,91957.27968,92000.0,0
20160505 23:38:55 EST,paperUSD,91454.60466,91500.0,4269767.0,0,-8545.39534,-8500.0,USD,91454.60466,91500.0,0
20160505 23:55:34 EST,paperUSD,90951.93964,91000.0,4403018.0,0,-9048.06036,-9000.0,USD,90951.93964,91000.0,0
