Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160330 08:35:47 EST,paperUSD,20000.0,20000.0,400000.0,0.0,0.0,0.0,USD,,,
20160330 08:35:47 EST,paperUSD,19971.438016,20000.0,-1028099.2,0.0,-28.561984,0.0,USD,,,
20160330 09:43:47 EST,paperUSD,19749.27216,19806.4,-1028099.2,0.0,-250.72784,-193.6,USD,,,
20160330 12:50:19 EST,paperUSD,15927.98216,16013.6,-1028099.2,0.0,-4072.01784,-3986.4,USD,,,
20160330 13:40:07 EST,paperUSD,17043.51504,17157.6,-1028099.2,0.0,-2956.48496,-2842.4,USD,,,
20160330 14:44:30 EST,paperUSD,16337.461472,16480.0,-1028099.2,0.0,-3662.538528,-3520.0,USD,,,
20160330 15:10:10 EST,paperUSD,16062.602976,16233.6,-1028099.2,0.0,-3937.397024,-3766.4,USD,,,
20160330 20:44:31 EST,paperUSD,13438.1964,13637.6,-1028099.2,0.0,-6561.8036,-6362.4,USD,,,
20160401 04:35:11 EST,paperUSD,9300.107632,9528.0,-1028099.2,0.0,-10699.892368,-10472.0,USD,,,
20160401 05:32:49 EST,paperUSD,9218.81992,9475.2,-1028099.2,0.0,-10781.18008,-10524.8,USD,,,
20160401 10:33:20 EST,paperUSD,9137.531152,9422.4,-1028099.2,0.0,-10862.468848,-10577.6,USD,,,
20160401 10:35:24 EST,paperUSD,9056.24344,9369.6,-1028099.2,0.0,-10943.75656,-10630.4,USD,,,
20160403 21:54:29 EST,paperUSD,37953.93424,38295.2,-1028099.2,0.0,17953.93424,18295.2,USD,,,
20160404 05:33:15 EST,paperUSD,39219.599168,39588.8,-1028099.2,0.0,19219.599168,19588.8,USD,,,
20160404 10:20:03 EST,paperUSD,34465.969584,34863.2,-1028099.2,0.0,14465.969584,14863.2,USD,,,
20160404 17:57:26 EST,paperUSD,30381.221136,30806.4,-1028099.2,0.0,10381.221136,10806.4,USD,,,
20160404 23:33:45 EST,paperUSD,35369.373008,35822.4,-1028099.2,0.0,15369.373008,15822.4,USD,,,
20160405 00:03:13 EST,paperUSD,34866.334384,35347.2,-1028099.2,0.0,14866.334384,15347.2,USD,,,
20160405 01:03:41 EST,paperUSD,37117.741344,37626.4,-1028099.2,0.0,17117.741344,17626.4,USD,,,
20160405 01:33:08 EST,paperUSD,36473.960624,37010.4,-1028099.2,0.0,16473.960624,17010.4,USD,,,
20160405 02:03:35 EST,paperUSD,36490.180784,37054.4,-1028099.2,0.0,16490.180784,17054.4,USD,,,
20160405 03:33:30 EST,paperUSD,32018.489824,32610.4,-1028099.2,0.0,12018.489824,12610.4,USD,,,
20160405 09:03:04 EST,paperUSD,35378.866624,35998.4,-1028099.2,0.0,15378.866624,15998.4,USD,,,
20160405 09:33:34 EST,paperUSD,33908.072288,34555.2,-1028099.2,0.0,13908.072288,14555.2,USD,,,
20160405 11:03:54 EST,paperUSD,39714.99464,40389.6,-1028099.2,0.0,19714.99464,20389.6,USD,,,
20160405 11:35:15 EST,paperUSD,39898.712768,40600.8,-1028099.2,0.0,19898.712768,20600.8,USD,,,
20160405 13:03:44 EST,paperUSD,40161.636704,40891.2,-1028099.2,0.0,20161.636704,20891.2,USD,,,
20160405 13:33:44 EST,paperUSD,39720.568912,40477.6,-1028099.2,0.0,19720.568912,20477.6,USD,,,
20160405 17:15:29 EST,paperUSD,38223.471728,39008.0,-1028099.2,0.0,18223.471728,19008.0,USD,,,
20160405 17:17:56 EST,paperUSD,37923.18,38735.2,-1028099.2,0.0,17923.18,18735.2,USD,,,
20160405 17:42:14 EST,paperUSD,37517.280704,38356.8,-1028099.2,0.0,17517.280704,18356.8,USD,,,
20160405 21:34:30 EST,paperUSD,36864.993904,37732.0,-1028099.2,0.0,16864.993904,17732.0,USD,,,
20160405 22:34:08 EST,paperUSD,34505.460464,35400.0,-1028099.2,0.0,14505.460464,15400.0,USD,,,
20160406 00:34:19 EST,paperUSD,33034.755888,33956.8,-1028099.2,0.0,13034.755888,13956.8,USD,,,
20160406 11:34:25 EST,paperUSD,43857.86832,44807.2,-1028099.2,0.0,23857.86832,24807.2,USD,,,
20160406 12:33:39 EST,paperUSD,46092.13552,47068.8,-1028099.2,0.0,26092.13552,27068.8,USD,,,
20160406 16:04:13 EST,paperUSD,49004.061504,50008.0,-1028099.2,0.0,29004.061504,30008.0,USD,,,
20160406 16:34:04 EST,paperUSD,49830.370416,50861.6,-1028099.2,0.0,29830.370416,30861.6,USD,,,
20160406 18:27:41 EST,paperUSD,49697.477216,50756.0,-1028099.2,0.0,29697.477216,30756.0,USD,,,
20160406 18:35:21 EST,paperUSD,49661.384192,50747.2,-1028099.2,0.0,29661.384192,30747.2,USD,,,
20160406 19:05:48 EST,paperUSD,50074.099968,51187.2,-1028099.2,0.0,30074.099968,31187.2,USD,,,
20160406 20:38:08 EST,paperUSD,51199.592688,52340.0,-1028099.2,0.0,31199.592688,32340.0,USD,,,
20160407 20:34:58 EST,paperUSD,72776.717488,73944.0,-1028099.2,142376395.04,52776.717488,53944.0,USD,142449171.757,142721944.0,142648000.0
20160407 21:04:23 EST,paperUSD,75222.592832,76416.8,-1028099.2,-119687634.88,55222.592832,56416.8,USD,-119612412.287,-119339583.2,-119416000.0
20160407 22:04:24 EST,paperUSD,74474.053744,75695.2,-1028099.2,110432395.04,54474.053744,55695.2,USD,110506869.094,110779695.2,110704000.0
20160407 22:34:20 EST,paperUSD,73311.93736,74560.0,-1028099.2,-123823634.88,53311.93736,54560.0,USD,-123750322.943,-123477440.0,-123552000.0
20160408 00:04:02 EST,paperUSD,74305.841392,75580.8,-1028099.2,131992395.04,54305.841392,55580.8,USD,132066700.881,132339580.8,132264000.0
20160408 00:35:26 EST,paperUSD,75933.312336,77235.2,-1028099.2,-117487634.88,55933.312336,57235.2,USD,-117411701.568,-117138764.8,-117216000.0
