Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:15 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:05:15 EST,paperUSD,99998.0,100000.0,1984561.4,-1.9,-2.0,0.0,USD,99996.1,100000.1,0.100000000001
20160425 07:16:20 EST,paperUSD,99999.2,100003.2,1984561.4,-3.2,-0.799999999999,3.2,USD,99996.0,100002.0,-1.2
20160425 09:13:22 EST,paperUSD,99997.2,100003.2,1969132.6,-2.4,-2.8,3.2,USD,99994.8,100002.8,-0.4
20160425 09:23:08 EST,paperUSD,100005.0,100013.0,1984551.6,0.0,5.0,13.0,USD,100005.0,100013.0,0.0
20160502 10:00:47 EST,paperUSD,100003.0,100013.0,1969297.0,-21.2,3.0,13.0,USD,99981.8,99993.8,-19.2
20160502 10:15:37 EST,paperUSD,99981.8,99993.8,1984532.4,0.0,-18.2,-6.2,USD,99981.8,99993.8,0.0
20160502 10:58:16 EST,paperUSD,99979.8,99993.8,1969282.4,1.0,-20.2,-6.2,USD,99980.8,99996.8,3.0
20160502 11:03:38 EST,paperUSD,99976.0,99992.0,1969282.4,-8.6,-24.0,-8.0,USD,99967.4,99985.4,-6.6
20160502 11:21:10 EST,paperUSD,99965.8,99983.8,1969282.4,-3.2,-34.2,-16.2,USD,99962.6,99982.6,-1.2
20160502 11:53:05 EST,paperUSD,99983.0,100003.0,1969282.4,-2.6,-17.0,3.0,USD,99980.4,100002.4,-0.599999999999
20160502 12:19:07 EST,paperUSD,99977.8,99999.8,1969282.4,-4.0,-22.2,-0.199999999999,USD,99973.8,99997.8,-2.0
20160502 12:52:08 EST,paperUSD,100005.4,100029.4,1984590.8,0.0,5.4,29.4,USD,100005.4,100029.4,0.0
20160502 13:59:25 EST,paperUSD,100003.4,100029.4,1969273.2,-1.9,3.4,29.4,USD,100001.5,100029.5,0.100000000001
20160502 14:16:13 EST,paperUSD,99996.8,100024.8,1984586.2,0.0,-3.2,24.8,USD,99996.8,100024.8,0.0
20160502 14:47:16 EST,paperUSD,99994.8,100024.8,1969272.2,-2.6,-5.2,24.8,USD,99992.2,100024.2,-0.600000000002
20160502 14:57:06 EST,paperUSD,99994.6,100026.6,1984588.0,0.0,-5.4,26.6,USD,99994.6,100026.6,0.0
20160502 16:03:08 EST,paperUSD,99992.6,100026.6,1969262.6,-2.6,-7.4,26.6,USD,99990.0,100026.0,-0.600000000002
20160502 16:24:14 EST,paperUSD,100001.4,100037.4,1984598.8,0.0,1.4,37.4,USD,100001.4,100037.4,0.0
20160502 18:32:53 EST,paperUSD,99999.4,100037.4,1969267.2,-6.2,-0.6,37.4,USD,99993.2,100033.2,-4.2
20160502 18:45:51 EST,paperUSD,99999.2,100039.2,1984600.6,0.0,-0.800000000002,39.2,USD,99999.2,100039.2,0.0
20160502 19:35:23 EST,paperUSD,99997.2,100039.2,1969277.2,-1.7,-2.8,39.2,USD,99995.5,100039.5,0.3
20160502 21:10:13 EST,paperUSD,100019.6,100063.6,1984625.0,0.0,19.6,63.6,USD,100019.6,100063.6,0.0
20160502 21:28:16 EST,paperUSD,100017.6,100063.6,1969283.6,0.599999999999,17.6,63.6,USD,100018.2,100066.2,2.6
20160502 23:31:20 EST,paperUSD,100020.8,100068.8,1984692.0,0.0,20.8,68.8,USD,100020.8,100068.8,0.0
20160503 00:19:32 EST,paperUSD,100018.8,100068.8,1969280.8,1.6,18.8,68.8,USD,100020.4,100072.4,3.6
20160503 01:26:17 EST,paperUSD,99736.0,99788.0,1984411.2,0.0,-264.0,-212.0,USD,99736.0,99788.0,0.0
20160503 01:58:35 EST,paperUSD,99734.0,99788.0,1969268.0,-1.6,-266.0,-212.0,USD,99732.4,99788.4,0.399999999998
20160511 07:42:00 EST,paperUSD,99323.8,99379.8,1984003.0,0.0,-676.2,-620.2,USD,99323.8,99379.8,0.0
20160511 15:08:35 EST,paperUSD,99321.8,99379.8,1969239.0,-9.0,-678.2,-620.2,USD,99312.8,99372.8,-7.0
20160511 16:27:06 EST,paperUSD,99305.2,99365.2,1983988.4,0.0,-694.8,-634.8,USD,99305.2,99365.2,0.0
