symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,balance,margin_available,purebalance
GBPJPY,open,short,1.0,0.0,159.636,0.0,-2.0,0.0,2.0,330.0,,,,,GBPJPY,,20160325 00:37:16 EST,20160325 00:37:16 EST,-1.0,17946.048,371864.816,19366.048
