permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,0.68092,20000.0,-20000.0,-2.0,SLD,NZD,USD,20160410 17:15:29 EST,,0.0,99998.0,1986381.6,99986.0,0.68092,99990.0,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,0.6817,40000.0,20000.0,-17.6,BOT,NZD,USD,20160410 19:10:01 EST,,-15.6,99980.4,1986381.6,99971.4,0.6817,99977.4,99984.4,-17.6
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,0.6816,40000.0,-20000.0,-4.0,SLD,NZD,USD,20160410 21:18:37 EST,,-2.0,99976.4,1986381.6,99978.0,0.6816,99986.0,99982.4,-4.0
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,0.6817,40000.0,20000.0,-4.0,BOT,NZD,USD,20160410 21:46:19 EST,,-2.0,99972.4,1986381.6,99963.4,0.6817,99973.4,99980.4,-4.0
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,0.6816,40000.0,-20000.0,-4.0,SLD,NZD,USD,20160410 22:14:30 EST,,-2.0,99968.4,1986381.6,99970.0,0.6816,99982.0,99978.4,-4.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,0.6817,60000.0,40000.0,-4.0,BOT,NZD,USD,20160410 23:10:23 EST,,-2.0,99964.4,1972747.6,99948.4,0.6817,99962.4,99976.4,-4.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,0.6816,20000.0,20000.0,-4.0,SLD,NZD,USD,20160410 23:34:09 EST,,-2.0,99960.4,1986379.6,99951.4,0.6817,99967.4,99974.4,-4.0
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,0.6817,20000.0,40000.0,-2.0,BOT,NZD,USD,20160411 07:07:08 EST,,0.0,99958.4,1972745.6,99942.4,0.6817,99960.4,99974.4,-2.0
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,0.6816,20000.0,20000.0,-4.0,SLD,NZD,USD,20160411 07:21:13 EST,,-2.0,99954.4,1986377.6,99945.4,0.6817,99965.4,99972.4,-4.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,0.6817,20000.0,40000.0,-2.0,BOT,NZD,USD,20160412 00:05:50 EST,,0.0,99952.4,1972743.6,99936.4,0.6817,99958.4,99972.4,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,0.6816,20000.0,20000.0,-4.0,SLD,NZD,USD,20160412 00:16:26 EST,,-2.0,99948.4,1986375.6,99939.4,0.6817,99963.4,99970.4,-4.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,0.6817,20000.0,40000.0,-2.0,BOT,NZD,USD,20160412 04:45:40 EST,,0.0,99946.4,1972741.6,99930.4,0.6817,99956.4,99970.4,-2.0
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,0.6816,20000.0,20000.0,-4.0,SLD,NZD,USD,20160412 04:55:44 EST,,-2.0,99942.4,1986373.6,99933.4,0.6817,99961.4,99968.4,-4.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,0.6816,40000.0,-20000.0,-4.0,SLD,NZD,USD,20160412 08:18:01 EST,,-2.0,99938.4,1986373.6,99940.0,0.6816,99970.0,99966.4,-4.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,0.6817,60000.0,40000.0,-4.0,BOT,NZD,USD,20160412 08:48:42 EST,,-2.0,99934.4,1972739.6,99918.4,0.6817,99950.4,99964.4,-4.0
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,0.6816,20000.0,20000.0,-4.0,SLD,NZD,USD,20160412 09:21:32 EST,,-2.0,99930.4,1986371.6,99921.4,0.6817,99955.4,99962.4,-4.0
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,0.6816,40000.0,-20000.0,-4.0,SLD,NZD,USD,20160412 09:52:46 EST,,-2.0,99926.4,1986371.6,99928.0,0.6816,99964.0,99960.4,-4.0
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,0.6816,20000.0,-40000.0,-2.0,SLD,NZD,USD,20160412 10:23:30 EST,,0.0,99924.4,1972739.6,99929.6,0.6816,99967.6,99960.4,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,0.6817,20000.0,-20000.0,-4.0,BOT,NZD,USD,20160412 10:55:47 EST,,-2.0,99920.4,1986373.6,99922.0,0.6816,99962.0,99958.4,-4.0
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,0.6817,40000.0,20000.0,-4.0,BOT,NZD,USD,20160412 11:29:04 EST,,-2.0,99916.4,1986373.6,99907.4,0.6817,99949.4,99956.4,-4.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,0.6817,20000.0,40000.0,-2.0,BOT,NZD,USD,20160412 12:02:50 EST,,0.0,99914.4,1972739.6,99898.4,0.6817,99942.4,99956.4,-2.0
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,0.6816,60000.0,-20000.0,-6.0,SLD,NZD,USD,20160412 12:34:31 EST,,-4.0,99908.4,1986371.6,99910.0,0.6816,99956.0,99952.4,-6.0
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,0.6817,40000.0,20000.0,-4.0,BOT,NZD,USD,20160412 14:09:08 EST,,-2.0,99904.4,1986371.6,99895.4,0.6817,99943.4,99950.4,-4.0
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,0.69194,40000.0,-20000.0,202.8,SLD,NZD,USD,20160412 18:19:47 EST,,204.8,100107.2,1986371.6,100102.0,0.69194,100152.0,100155.2,202.8
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,0.69189,20000.0,-40000.0,-2.0,SLD,NZD,USD,20160413 08:35:23 EST,,0.0,100105.2,1972533.8,100103.8,0.691915,100155.8,100155.2,-2.0
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,0.69191,20000.0,-20000.0,-1.9,BOT,NZD,USD,20160413 09:01:45 EST,,0.0999999999984,100103.3,1986372.0,100101.4,0.691915,100155.4,100155.3,-1.9
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,0.69277,20000.0,0.0,-19.1,BOT,NZD,USD,20160413 09:30:04 EST,,-17.1,100084.2,2000227.4,100084.2,0.691915,100138.2,100138.2,-19.1
