permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,111.8215,200000.0,100000.0,-35.88,BOT,USD,JPY,20160401 09:01:00 EST,,-33.88,20296.5223548,189110.2,111.8215,20332.6766652,-35.88
15,Paper,Paper,2.238104,USD,IDEALPRO,15.0,,,1.0,127.165,100000.0,0.0,246.76522904,BOT,EUR,JPY,20160401 09:12:00 EST,,249.00333304,20543.2875838,301015.4,127.447958333,20581.6799982,246.76522904
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,111.662,100000.0,0.0,-142.36,SLD,USD,JPY,20160401 09:12:00 EST,,-140.36,20400.9275838,399277.96,111.8215,20441.3199982,-142.36
17,Paper,Paper,2.2328592,USD,IDEALPRO,17.0,,,1.0,126.867,100000.0,-100000.0,-2.2328592,SLD,EUR,JPY,20160404 09:38:00 EST,,0.0,20398.6947246,287635.0,126.867,20441.3199982,-2.2328592
18,Paper,Paper,2.2271568,USD,IDEALPRO,18.0,,,1.0,126.543,100000.0,0.0,282.8928432,BOT,EUR,JPY,20160404 09:39:00 EST,,285.12,20681.5875678,398992.84,126.867,20726.4399982,282.8928432
19,Paper,Paper,2.2279928,USD,IDEALPRO,19.0,,,1.0,126.5905,100000.0,-100000.0,-2.2279928,SLD,EUR,JPY,20160404 09:41:00 EST,,0.0,20679.359575,287593.2,126.5905,20726.4399982,-2.2279928
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,111.153,100000.0,100000.0,-2.0,BOT,USD,JPY,20160404 09:41:00 EST,,0.0,20677.359575,189778.56,111.153,20726.4399982,-2.0
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,111.165,200000.0,-100000.0,8.56000000001,SLD,USD,JPY,20160404 09:48:00 EST,,10.56,20685.919575,189778.56,111.165,20736.9999982,8.56000000001
22,Paper,Paper,4.463096,USD,IDEALPRO,22.0,,,1.0,126.7925,200000.0,-300000.0,-4.463096,SLD,EUR,JPY,20160404 13:48:00 EST,,0.0,20681.456479,-33376.24,126.725166667,20736.9999982,-4.463096
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,111.334,100000.0,0.0,-150.72,BOT,USD,JPY,20160404 13:48:00 EST,,-148.72,20530.736479,64597.68,111.165,20588.2799982,-150.72
24,Paper,Paper,4.4634304,USD,IDEALPRO,24.0,,,1.0,126.802,200000.0,-100000.0,-139.69009648,BOT,EUR,JPY,20160404 14:51:00 EST,,-135.22666608,20391.0463825,287769.2,126.725166667,20453.0533321,-139.69009648
