symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
AUDJPY,open,long,4.0,0.0,78.959,0.0,-2.0,0.0,2.0,27.0,,,,,AUDJPY,,20160527 09:15:53 EST,20160527 09:15:53 EST,4.0,JPY,-4.16,-2.16,100454.1,1969841.18,100620.1
CHFJPY,open,short,4.0,0.0,110.641,0.0,-2.0,0.0,2.0,28.0,,,,,CHFJPY,,20160527 09:15:53 EST,20160527 09:15:53 EST,-4.0,JPY,0.879999999998,2.88,100452.1,1930010.42,100620.1
