symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
USDCAD,open,short,2.0,0.0,1.27711,0.0,-2.0,0.0,2.0,12.0,,,,,USDCAD,,20160412 18:37:14 EST,20160412 18:37:14 EST,-2.0,CAD,0.54116,2.54116,100282.55704,1980583.2954,100328.55704
