trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
2.0,7.0,20160314  00:59:13,20160314  00:59:13,20160314  00:59:13,1.1163,,EURUSD,long,,20160314  00:56:25,closed,20160314  00:56:22,1.11615,,,100000.0,100000.0,,EURUSD,,15.0,-50000.0,USD,100005.0,8.0,1948805.0,99983.2,99995.2,100015.0,8.75,6.75
3.0,-25.5,20160314  01:05:16,20160314  01:05:16,20160314  01:05:16,1.11595,,EURUSD,long,,20160314  01:02:13,closed,20160314  01:02:08,1.116125,,,100000.0,100000.0,,EURUSD,,-17.5,-50000.0,USD,99979.5,8.0,1948787.5,99972.775,99992.775,99997.5,-13.25,-15.25
4.0,-4.5,20160314  01:11:54,20160314  01:11:54,20160314  01:11:54,1.1159,,EURUSD,long,,20160314  01:08:30,closed,20160314  01:08:27,1.115865,,,100000.0,100000.0,,EURUSD,,3.5,-50000.0,USD,99975.0,8.0,1948791.0,99974.8,100002.8,100001.0,2.75000000001,0.750000000007
6.0,-8.0,20160314  01:18:12,20160314  01:18:12,20160314  01:18:12,1.11625,,EURUSD,long,,20160314  01:15:21,closed,20160314  01:15:17,1.11625,,,100000.0,100000.0,,EURUSD,,0.0,-50000.0,USD,99965.0,8.0,1910851.0,99947.4,99987.4,100001.0,7.75,5.75
7.0,-23.0,20160314  01:24:34,20160314  01:24:34,20160314  01:24:34,1.11635,,EURUSD,long,,20160314  01:21:21,closed,20160314  01:21:18,1.1165,,,100000.0,100000.0,,EURUSD,,-15.0,-50000.0,USD,99942.0,8.0,1910836.0,99913.725,99961.725,99986.0,-8.00000000001,-10.0
8.0,-23.0,20160314  01:30:21,20160314  01:30:21,20160314  01:30:21,1.1162,,EURUSD,long,,20160314  01:27:28,closed,20160314  01:27:22,1.11635,,,100000.0,100000.0,,EURUSD,,-15.0,-50000.0,USD,99919.0,8.0,1910821.0,99889.275,99945.275,99971.0,-11.5,-13.5
5.0,48.5,20160314  01:38:45,20160314  01:38:45,20160314  01:38:45,0.75775,,AUDUSD,short,,20160314  01:12:02,closed,20160314  01:12:02,0.7588,,,50000.0,50000.0,,AUDUSD,,52.5,50000.0,USD,99965.5,4.0,1837078.5,99967.06687,100029.3,100023.5,-43.75,-45.75
9.0,17.0,20160314  01:38:53,20160314  01:38:53,20160314  01:38:53,1.11655,,EURUSD,long,,20160314  01:34:03,closed,20160314  01:33:57,1.1163,,,100000.0,100000.0,,EURUSD,,25.0,-50000.0,USD,99986.5,8.0,1948733.5,99963.8,100027.8,100048.5,13.25,11.25
10.0,-20.5,20160314  01:45:22,20160314  01:45:22,20160314  01:45:22,1.1163,,EURUSD,long,,20160314  01:42:33,closed,20160314  01:42:19,1.116425,,,100000.0,100000.0,,EURUSD,,-12.5,-50000.0,USD,99966.0,8.0,1948721.0,99945.325,100017.325,100036.0,-5.25,-7.25
11.0,-23.0,20160314  01:51:40,20160314  01:51:40,20160314  01:51:40,1.1158,,EURUSD,long,,20160314  01:48:40,closed,20160314  01:48:36,1.11595,,,100000.0,100000.0,,EURUSD,,-15.0,-50000.0,USD,99943.0,8.0,1948706.0,99962.6,100042.6,100021.0,-8.99999999999,-11.0
1.0,5.0,20160314  01:55:52,20160314  01:55:52,20160314  01:55:52,113.78,,USDJPY,short,,20160314  00:48:10,closed,20160314  00:48:10,113.8,,,50000.0,50000.0,,USDJPY,,9.0,50000.0,JPY,99944.0,4.0,1850474.5,99943.2681,100033.5,100030.0,-5.625,-7.625
13.0,-18.0,20160314  01:59:25,20160314  01:59:25,20160314  01:59:25,1.11585,,EURUSD,long,,20160314  01:55:46,closed,20160314  01:55:43,1.11595,,,100000.0,100000.0,,EURUSD,,-10.0,-50000.0,USD,99928.0,8.0,1909917.3965,99907.532725,100003.532725,100020.0,-7.75,-9.75
15.0,-43.0,20160314  02:07:06,20160314  02:07:06,20160314  02:07:06,1.116,,EURUSD,long,,20160314  02:02:56,closed,20160314  02:02:53,1.11635,,,100000.0,100000.0,,EURUSD,,-35.0,-50000.0,USD,99885.0,8.0,1909882.3965,99834.63995,99938.63995,99985.0,-17.5,-19.5
16.0,11.75,20160314  04:05:18,20160314  04:05:18,20160314  04:05:18,113.75,,USDJPY,short,,20160314  03:58:30,closed,20160314  03:58:30,113.785,,,50000.0,50000.0,,USDJPY,,15.75,50000.0,JPY,99896.75,4.0,1909866.6465,99871.16,99979.16,100000.75,3.6,1.6
14.0,118.1865,20160314  05:08:29,20160314  05:08:29,20160314  05:08:29,1.326,,USDCAD,long,,20160314  01:55:57,closed,20160314  01:55:57,1.3229,,,50000.0,50000.0,,USDCAD,,122.1865,-50000.0,CAD,100014.9365,4.0,1910947.9365,99762.8365,99874.8365,100122.9365,157.66,155.66
12.0,111.0,20160314  05:42:23,20160314  05:42:23,20160314  05:42:23,0.75445,,AUDUSD,short,,20160314  01:51:48,closed,20160314  01:51:48,0.75675,,,50000.0,50000.0,,AUDUSD,,115.0,50000.0,USD,100125.9365,4.0,1876802.9365,100097.6365,100213.6365,100237.9365,-172.75,-174.75
17.0,52.25,20160314  06:09:22,20160314  06:09:22,20160314  06:09:22,113.615,,USDJPY,short,,20160314  04:09:22,closed,20160314  04:09:22,113.74,,,50000.0,50000.0,,USDJPY,,56.25,50000.0,JPY,100178.1865,4.0,1890207.1865,100140.6865,100260.6865,100294.1865,-71.55,-73.55
18.0,-99.0,20160314  06:20:30,20160314  06:20:30,20160314  06:20:30,1.43545,,GBPUSD,long,,20160314  05:24:30,closed,20160314  05:24:30,1.43735,,,50000.0,50000.0,,GBPUSD,,-95.0,-50000.0,USD,100077.1865,4.0,1858624.12,100082.34125,100210.34125,100199.1865,-116.75,-118.75
20.0,43.25,20160314  07:09:21,20160314  07:09:21,20160314  07:09:21,113.72,,USDJPY,long,,20160314  06:09:22,closed,20160314  06:09:22,113.615,,,50000.0,50000.0,,USDJPY,,47.25,-50000.0,JPY,100122.4365,4.0,1909798.12,100096.25825,100224.25825,100246.4365,13.95,11.95
21.0,-53.26875,20160314  07:25:42,20160314  07:25:42,20160314  07:25:42,1.32385,,USDCAD,long,,20160314  06:16:47,closed,20160314  06:16:47,1.3251,,,50000.0,50000.0,,USDCAD,,-49.26875,-50000.0,CAD,100071.16775,4.0,1961977.66775,100070.41775,100198.41775,100197.16775,-21.67825,-23.67825
23.0,-76.91775,20160314  08:22:33,20160314  08:22:33,20160314  08:22:33,1.32365,,USDCAD,long,,20160314  07:59:33,closed,20160314  07:59:33,1.3255,,,50000.0,50000.0,,USDCAD,,-72.91775,-50000.0,CAD,99992.25,4.0,1910760.0,99993.55,100129.55,100124.25,2.956125,0.956125000002
22.0,-10.75,20160314  08:36:17,20160314  08:36:17,20160314  08:36:17,113.64,,USDJPY,long,,20160314  07:39:22,closed,20160314  07:39:22,113.655,,,50000.0,50000.0,,USDJPY,,-6.75,-50000.0,JPY,99979.5,4.0,1839475.612,99969.782375,100113.782375,100117.5,-1.575,-3.575
24.0,-21.5,20160314  08:39:49,20160314  08:39:49,20160314  08:39:49,1.43615,,GBPUSD,long,,20160314  08:36:11,closed,20160314  08:36:11,1.4365,,,50000.0,50000.0,,GBPUSD,,-17.5,-50000.0,USD,99960.0,4.0,1911283.112,99959.110075,100103.110075,100100.0,-15.0,-17.0
19.0,-19.0,20160314  08:49:52,20160314  08:49:52,20160314  08:49:52,0.75415,,AUDUSD,long,,20160314  05:42:23,closed,20160314  05:42:23,0.75445,,,50000.0,50000.0,,AUDUSD,,-15.0,-50000.0,USD,99941.0,4.0,1877193.112,99945.213675,100093.213675,100085.0,-16.75,-18.75
27.0,14.5,20160314  08:57:54,20160314  08:57:54,20160314  08:57:54,1.112875,,EURUSD,long,,20160314  08:53:43,closed,20160314  08:53:36,1.11265,,,100000.0,100000.0,,EURUSD,,22.5,-50000.0,USD,99955.5,8.0,1877215.612,99959.151775,100115.151775,100107.5,10.75,8.75
26.0,36.0,20160314  08:57:57,20160314  08:57:57,20160314  08:57:57,1.43675,,GBPUSD,long,,20160314  08:49:46,closed,20160314  08:49:46,1.43595,,,50000.0,50000.0,,GBPUSD,,40.0,-50000.0,USD,99993.5,4.0,1949053.112,99957.901775,100113.901775,100147.5,41.25,39.25
25.0,29.34175,20160314  08:58:00,20160314  08:58:00,20160314  08:58:00,0.98575,,USDCHF,short,,20160314  08:36:14,closed,20160314  08:36:14,0.9864,,,50000.0,50000.0,,USDCHF,,33.34175,50000.0,CHF,100024.84175,4.0,1999617.15825,100024.84175,100180.84175,100180.84175,-33.598225,-35.598225
28.0,-45.5,20160314  09:07:38,20160314  09:07:38,20160314  09:07:38,1.11235,,EURUSD,long,,20160314  09:02:09,closed,20160314  09:02:06,1.112725,,,100000.0,100000.0,,EURUSD,,-37.5,-50000.0,USD,99971.34175,8.0,1807962.06425,99967.2926,100147.2926,100143.34175,-21.0,-23.0
30.0,-8.5,20160314  09:07:43,20160314  09:07:43,20160314  09:07:43,113.605,,USDJPY,long,,20160314  09:02:17,closed,20160314  09:02:17,113.615,,,50000.0,50000.0,,USDJPY,,-4.5,-50000.0,JPY,99964.84175,4.0,1859084.31425,99965.4926,100145.4926,100138.84175,-2.7,-4.7
31.0,-24.0,20160314  09:07:51,20160314  09:07:51,20160314  09:07:51,0.75395,,AUDUSD,long,,20160314  09:02:21,closed,20160314  09:02:21,0.75435,,,50000.0,50000.0,,AUDUSD,,-20.0,-50000.0,USD,99942.84175,4.0,1896781.81425,99961.4926,100141.4926,100118.84175,-16.0,-18.0
