symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
GBPUSD,GBP,,-10000.0,-10000.0,1.41629,1.41629,0.0,2.0,0.0,33.4,63.4,Paper,USD
