Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:27 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160504 21:56:20 EST,paperUSD,99804.32222,99813.0,2433889.0,0,-195.67778,-187.0,USD,99804.32222,99813.0,0
20160504 22:38:41 EST,paperUSD,99608.6407,99626.0,2867965.0,0,-391.3593,-374.0,USD,99608.6407,99626.0,0
20160505 09:47:04 EST,paperUSD,99412.96292,99439.0,3301854.0,0,-587.03708,-561.0,USD,99412.96292,99439.0,0
20160505 10:03:18 EST,paperUSD,99217.2814,99252.0,3735930.0,0,-782.7186,-748.0,USD,99217.2814,99252.0,0
20160505 11:54:36 EST,paperUSD,99021.60362,99065.0,4169819.0,0,-978.39638,-935.0,USD,99021.60362,99065.0,0
20160505 12:11:23 EST,paperUSD,98825.9221,98878.0,4603895.0,0,-1174.0779,-1122.0,USD,98825.9221,98878.0,0
20160506 00:44:30 EST,paperUSD,98630.24432,98691.0,5037784.0,0,-1369.75568,-1309.0,USD,98630.24432,98691.0,0
20160506 00:58:28 EST,paperUSD,101668.62748,101738.0,5468626.0,0,1668.62748,1738.0,USD,101668.62748,101738.0,0
20160506 01:15:52 EST,paperUSD,101420.01544,101498.0,5899228.0,0,1420.01544,1498.0,USD,101420.01544,101498.0,0
20160506 04:12:36 EST,paperUSD,101648.40814,101735.0,6329593.0,0,1648.40814,1735.0,USD,101648.40814,101735.0,0
20160506 04:45:35 EST,paperUSD,101675.80012,101771.0,6759994.0,0,1675.80012,1771.0,USD,101675.80012,101771.0,0
20160506 06:50:30 EST,paperUSD,102496.20868,102600.0,7189566.0,0,2496.20868,2600.0,USD,102496.20868,102600.0,0
20160506 07:40:17 EST,paperUSD,102102.62494,102215.0,7618753.0,0,2102.62494,2215.0,USD,102102.62494,102215.0,0
20160506 08:12:53 EST,paperUSD,101494.0292,101615.0,8048540.0,0,1494.0292,1615.0,USD,101494.0292,101615.0,0
20160506 08:44:19 EST,paperUSD,102302.46402,102432.0,8476799.0,0,2302.46402,2432.0,USD,102302.46402,102432.0,0
20160506 09:31:35 EST,paperUSD,102989.88492,103128.0,8905754.0,0,2989.88492,3128.0,USD,102989.88492,103128.0,0
20160506 10:20:21 EST,paperUSD,102306.29232,102453.0,9335384.0,0,2306.29232,2453.0,USD,102306.29232,102453.0,0
20160506 11:11:04 EST,paperUSD,101755.71418,101911.0,9764291.0,0,1755.71418,1911.0,USD,101755.71418,101911.0,0
20160506 11:54:42 EST,paperUSD,101371.14356,101535.0,10192822.0,0,1371.14356,1535.0,USD,101371.14356,101535.0,0
20160506 12:28:35 EST,paperUSD,101005.5658,101178.0,10621710.0,0,1005.5658,1178.0,USD,101005.5658,101178.0,0
20160506 13:40:18 EST,paperUSD,102440.95916,102622.0,11052042.0,0,2440.95916,2622.0,USD,102440.95916,102622.0,0
