Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160416 07:05:03 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160416 07:05:03 EST,paperUSD,99997.06915,100000.0,1998827.66,-2.93085,-2.93085,0.0,USD,99994.1383,100000.0,0.0
20160416 07:53:13 EST,paperUSD,99818.91745,99824.34,1999824.34,0.0,-181.08255,-175.66,USD,99818.91745,99824.34,0.0
20160416 07:53:13 EST,paperUSD,99816.42575,99824.34,1998827.66,-2.4917,-183.57425,-175.66,USD,99813.93405,99824.34,0.0
20160416 09:20:58 EST,paperUSD,99837.55295,99847.9,1999800.78,0.0,-162.44705,-152.1,USD,99837.55295,99847.9,0.0
20160416 09:20:58 EST,paperUSD,99835.12015,99847.9,1998827.66,-2.4328,-164.87985,-152.1,USD,99832.68735,99847.9,0.0
20160416 09:49:25 EST,paperUSD,99895.6695,99911.04,1999863.92,0.0,-104.3305,-88.96,USD,99895.6695,99911.04,0.0
20160416 09:49:25 EST,paperUSD,99893.07885,99911.04,1998827.66,-2.59065,-106.92115,-88.96,USD,99890.4882,99911.04,0.0
20160416 10:03:54 EST,paperUSD,99890.4882,99911.04,1999863.92,0.0,-109.5118,-88.96,USD,99890.4882,99911.04,0.0
20160416 10:03:54 EST,paperUSD,99887.89755,99911.04,1998827.66,-2.59065,-112.10245,-88.96,USD,99885.3069,99911.04,0.0
20160416 10:15:45 EST,paperUSD,100363.00965,100389.94,2000342.82,0.0,363.00965,389.94,USD,100363.00965,100389.94,0.0
20160416 10:15:45 EST,paperUSD,100359.22175,100389.94,1998827.66,-3.7879,359.22175,389.94,USD,100355.43385,100389.94,0.0
20160416 10:27:38 EST,paperUSD,100355.43385,100389.94,2000342.82,0.0,355.43385,389.94,USD,100355.43385,100389.94,0.0
20160416 10:27:38 EST,paperUSD,100351.64595,100389.94,1998827.66,-3.7879,351.64595,389.94,USD,100347.85805,100389.94,0.0
20160416 12:06:44 EST,paperUSD,100527.72725,100570.26,2000523.14,0.0,527.72725,570.26,USD,100527.72725,100570.26,0.0
20160416 12:06:44 EST,paperUSD,100523.48855,100570.26,1998827.66,-4.2387,523.48855,570.26,USD,100519.24985,100570.26,0.0
20160416 12:19:20 EST,paperUSD,101317.44035,101366.46,1999726.94,0.0,1317.44035,1366.46,USD,101317.44035,101366.46,0.0
20160416 12:19:20 EST,paperUSD,101315.19215,101366.46,1998827.66,-2.2482,1315.19215,1366.46,USD,101312.94395,101366.46,0.0
20160416 13:41:51 EST,paperUSD,101599.8848,101654.12,2000014.6,0.0,1599.8848,1654.12,USD,101599.8848,101654.12,0.0
20160416 13:41:51 EST,paperUSD,101596.91745,101654.12,1998827.66,-2.96735,1596.91745,1654.12,USD,101593.9501,101654.12,0.0
20160416 14:05:59 EST,paperUSD,101916.3541,101975.72,1999693.0,0.0,1916.3541,1975.72,USD,101916.3541,101975.72,0.0
20160416 14:05:59 EST,paperUSD,101914.19075,101975.72,1998827.66,-2.16335,1914.19075,1975.72,USD,101912.0274,101975.72,0.0
20160416 14:42:49 EST,paperUSD,102040.0665,102104.08,1999821.36,0.0,2040.0665,2104.08,USD,102040.0665,102104.08,0.0
20160416 14:42:49 EST,paperUSD,102037.58225,102104.08,1998827.66,-2.48425,2037.58225,2104.08,USD,102035.098,102104.08,0.0
20160416 14:53:45 EST,paperUSD,102115.11755,102183.9,1999741.54,0.0,2115.11755,2183.9,USD,102115.11755,102183.9,0.0
20160416 14:53:45 EST,paperUSD,102112.83285,102183.9,1998827.66,-2.2847,2112.83285,2183.9,USD,102110.54815,102183.9,0.0
20160416 15:18:04 EST,paperUSD,102663.12325,102737.86,2000295.5,0.0,2663.12325,2737.86,USD,102663.12325,102737.86,0.0
20160416 15:18:04 EST,paperUSD,102659.45365,102737.86,1998827.66,-3.6696,2659.45365,2737.86,USD,102655.78405,102737.86,0.0
20160416 16:24:44 EST,paperUSD,103260.5923,103341.16,1999692.2,0.0,3260.5923,3341.16,USD,103260.5923,103341.16,0.0
20160416 16:24:44 EST,paperUSD,103258.43095,103341.16,1998827.66,-2.16135,3258.43095,3341.16,USD,103256.2696,103341.16,0.0
20160416 16:36:54 EST,paperUSD,104951.5807,105040.72,2001391.76,0.0,4951.5807,5040.72,USD,104951.5807,105040.72,0.0
20160416 16:36:54 EST,paperUSD,104945.17045,105040.72,1998827.66,-6.41025,4945.17045,5040.72,USD,104938.7602,105040.72,0.0
20160416 17:12:37 EST,paperUSD,106596.71475,106694.54,1999737.94,0.0,6596.71475,6694.54,USD,106596.71475,106694.54,0.0
20160416 17:12:37 EST,paperUSD,106594.43905,106694.54,1998827.66,-2.2757,6594.43905,6694.54,USD,106592.16335,106694.54,0.0
20160416 17:25:03 EST,paperUSD,106759.0451,106861.84,1999905.24,0.0,6759.0451,6861.84,USD,106759.0451,106861.84,0.0
20160416 17:25:03 EST,paperUSD,106756.35115,106861.84,1998827.66,-2.69395,6756.35115,6861.84,USD,106753.6572,106861.84,0.0
20160416 18:22:42 EST,paperUSD,106874.89955,106982.78,1999784.3,0.0,6874.89955,6982.78,USD,106874.89955,106982.78,0.0
20160416 18:22:42 EST,paperUSD,106872.50795,106982.78,1998827.66,-2.3916,6872.50795,6982.78,USD,106870.11635,106982.78,0.0
20160416 18:34:51 EST,paperUSD,106993.08815,107106.06,1999907.58,0.0,6993.08815,7106.06,USD,106993.08815,107106.06,0.0
20160416 18:34:51 EST,paperUSD,106990.38835,107106.06,1998827.66,-2.6998,6990.38835,7106.06,USD,106987.68855,107106.06,0.0
20160416 18:47:20 EST,paperUSD,106991.41785,107109.78,1999903.86,0.0,6991.41785,7109.78,USD,106991.41785,107109.78,0.0
20160416 18:47:20 EST,paperUSD,106988.72735,107109.78,1998827.66,-2.6905,6988.72735,7109.78,USD,106986.03685,107109.78,0.0
20160416 19:11:16 EST,paperUSD,107206.80355,107331.1,2000125.18,0.0,7206.80355,7331.1,USD,107206.80355,107331.1,0.0
20160416 19:11:16 EST,paperUSD,107203.55975,107331.1,1998827.66,-3.2438,7203.55975,7331.1,USD,107200.31595,107331.1,0.0
20160416 19:22:41 EST,paperUSD,107393.3373,107523.64,1999932.64,0.0,7393.3373,7523.64,USD,107393.3373,107523.64,0.0
20160416 19:22:41 EST,paperUSD,107390.57485,107523.64,1998827.66,-2.76245,7390.57485,7523.64,USD,107387.8124,107523.64,0.0
20160416 19:58:53 EST,paperUSD,107251.69355,107387.18,1999796.18,0.0,7251.69355,7387.18,USD,107251.69355,107387.18,0.0
20160416 19:58:53 EST,paperUSD,107249.27225,107387.18,1998827.66,-2.4213,7249.27225,7387.18,USD,107246.85095,107387.18,0.0
20160416 20:35:51 EST,paperUSD,107058.1604,107198.96,1999984.4,0.0,7058.1604,7198.96,USD,107058.1604,107198.96,0.0
20160416 20:35:51 EST,paperUSD,107055.26855,107198.96,1998827.66,-2.89185,7055.26855,7198.96,USD,107052.3767,107198.96,0.0
20160416 21:02:52 EST,paperUSD,106996.69625,107143.14,1999928.58,0.0,6996.69625,7143.14,USD,106996.69625,107143.14,0.0
20160416 21:02:52 EST,paperUSD,106993.94395,107143.14,1998827.66,-2.7523,6993.94395,7143.14,USD,106991.19165,107143.14,0.0
20160416 21:40:31 EST,paperUSD,106616.97845,106769.86,2000301.86,0.0,6616.97845,6769.86,USD,106616.97845,106769.86,0.0
20160416 21:40:31 EST,paperUSD,106613.29295,106769.86,1998827.66,-3.6855,6613.29295,6769.86,USD,106609.60745,106769.86,0.0
20160416 21:53:47 EST,paperUSD,106322.36735,106481.9,2000013.9,0.0,6322.36735,6481.9,USD,106322.36735,106481.9,0.0
20160416 21:53:47 EST,paperUSD,106319.40175,106481.9,1998827.66,-2.9656,6319.40175,6481.9,USD,106316.43615,106481.9,0.0
20160416 22:19:02 EST,paperUSD,106429.6184,106594.8,1999901.0,0.0,6429.6184,6594.8,USD,106429.6184,106594.8,0.0
20160416 22:19:02 EST,paperUSD,106426.93505,106594.8,1998827.66,-2.68335,6426.93505,6594.8,USD,106424.2517,106594.8,0.0
20160416 22:57:15 EST,paperUSD,106287.61415,106457.82,1999764.02,0.0,6287.61415,6457.82,USD,106287.61415,106457.82,0.0
20160416 22:57:15 EST,paperUSD,106285.27325,106457.82,1998827.66,-2.3409,6285.27325,6457.82,USD,106282.93235,106457.82,0.0
20160416 23:08:40 EST,paperUSD,106349.4382,106524.16,1999697.68,0.0,6349.4382,6524.16,USD,106349.4382,106524.16,0.0
20160416 23:08:40 EST,paperUSD,106347.26315,106524.16,1998827.66,-2.17505,6347.26315,6524.16,USD,106345.0881,106524.16,0.0
20160416 23:58:32 EST,paperUSD,106510.9125,106690.4,1999863.92,0.0,6510.9125,6690.4,USD,106510.9125,106690.4,0.0
20160416 23:58:32 EST,paperUSD,106508.32185,106690.4,1998827.66,-2.59065,6508.32185,6690.4,USD,106505.7312,106690.4,0.0
20160417 00:12:17 EST,paperUSD,106548.7184,106733.28,1999821.04,0.0,6548.7184,6733.28,USD,106548.7184,106733.28,0.0
20160417 00:12:17 EST,paperUSD,106546.23495,106733.28,1998827.66,-2.48345,6546.23495,6733.28,USD,106543.7515,106733.28,0.0
20160417 00:49:36 EST,paperUSD,106619.1226,106808.84,1999896.6,0.0,6619.1226,6808.84,USD,106619.1226,106808.84,0.0
20160417 00:49:36 EST,paperUSD,106616.45025,106808.84,1998827.66,-2.67235,6616.45025,6808.84,USD,106613.7779,106808.84,0.0
20160417 02:30:02 EST,paperUSD,106579.332,106774.48,1999930.96,0.0,6579.332,6774.48,USD,106579.332,106774.48,0.0
20160417 02:30:02 EST,paperUSD,106576.57375,106774.48,1998827.66,-2.75825,6576.57375,6774.48,USD,106573.8155,106774.48,0.0
20160417 02:44:47 EST,paperUSD,106932.6761,107134.24,2000290.72,0.0,6932.6761,7134.24,USD,106932.6761,107134.24,0.0
20160417 02:44:47 EST,paperUSD,106929.01845,107134.24,1998827.66,-3.65765,6929.01845,7134.24,USD,106925.3608,107134.24,0.0
20160417 03:12:35 EST,paperUSD,107406.86155,107614.54,1999810.42,0.0,7406.86155,7614.54,USD,107406.86155,107614.54,0.0
20160417 03:12:35 EST,paperUSD,107404.40465,107614.54,1998827.66,-2.4569,7404.40465,7614.54,USD,107401.94775,107614.54,0.0
20160417 04:42:53 EST,paperUSD,107451.06465,107663.78,1999859.66,0.0,7451.06465,7663.78,USD,107451.06465,107663.78,0.0
20160417 04:42:53 EST,paperUSD,107448.48465,107663.78,1998827.66,-2.58,7448.48465,7663.78,USD,107445.90465,107663.78,0.0
20160417 05:09:54 EST,paperUSD,107305.27395,107523.5,1999999.94,0.0,7305.27395,7523.5,USD,107305.27395,107523.5,0.0
20160417 05:09:54 EST,paperUSD,107302.34325,107523.5,1998827.66,-2.9307,7302.34325,7523.5,USD,107299.41255,107523.5,0.0
20160417 05:23:56 EST,paperUSD,107421.327,107645.72,2000122.16,0.0,7421.327,7645.72,USD,107421.327,107645.72,0.0
20160417 05:23:56 EST,paperUSD,107418.09075,107645.72,1998827.66,-3.23625,7418.09075,7645.72,USD,107414.8545,107645.72,0.0
20160417 06:17:40 EST,paperUSD,107832.897,108062.72,1999705.16,0.0,7832.897,8062.72,USD,107832.897,108062.72,0.0
20160417 06:17:40 EST,paperUSD,107830.70325,108062.72,1998827.66,-2.19375,7830.70325,8062.72,USD,107828.5095,108062.72,0.0
20160417 07:10:34 EST,paperUSD,108034.5132,108269.24,1999911.68,0.0,8034.5132,8269.24,USD,108034.5132,108269.24,0.0
