symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
USDJPY,USD,,200000.0,200000.0,108.692,108.692,-95648.96,2.0,-248.4610656,-1607.7999752,-1584.44,Paper,JPY,-244.64
GBPJPY,GBP,,200000.0,200000.0,153.1335,153.1335,-134757.48,2.6951496,-380.2628016,-75.7888912,-70.4,Paper,JPY,-374.88
