symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
EURJPY,EUR,,20000.0,20000.0,123.465,123.465,21728.608,2.0,-54.096,-97.792,-55.792,Paper,JPY,-52.096
USDJPY,USD,,20000.0,20000.0,108.8785,108.8785,19242.96,2.0,80.28,-5.352,54.648,Paper,JPY,82.28
EURUSD,EUR,,-20000.0,-20000.0,1.130855,1.130855,22587.8,2.0,84.3,-26.3,47.7,Paper,USD,86.3
USDCAD,USD,,20000.0,20000.0,1.28081,1.28081,19145.24892,2.0,62.57536,143.92668,207.92668,Paper,CAD,64.57536
USDCHF,USD,,20000.0,20000.0,0.96548,0.96548,19564.61136,2.0,27.3538,-317.30124,-257.30124,Paper,CHF,29.3538
GBPUSD,GBP,,-40000.0,-40000.0,1.419310625,1.419310625,-28311.0,2.0,142.425,195.775,257.775,Paper,USD,144.425
AUDUSD,AUD,,-40000.0,-40000.0,0.76383609375,0.76383609375,-15268.6,2.0,7.84375,384.15625,502.15625,Paper,USD,9.84375
