symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
CADJPY,CAD,,100000.0,100000.0,84.7925,84.7925,74862.04,2.0,0.0,239.655304,244.64,Paper,JPY
