Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160401 08:25:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160401 08:25:00 EST,paperUSD,19998.0,20000.0,301348.48,0,-2.0,0.0,USD
20160401 08:25:00 EST,paperUSD,19995.1811752,20000.0,160407.24,0,-4.8188248,0.0,USD
20160401 08:29:00 EST,paperUSD,19989.52934,20000.0,-122184.52,0,-10.47066,0.0,USD
20160401 08:40:00 EST,paperUSD,19986.727552,20000.0,-262273.92,0,-13.272448,0.0,USD
20160401 15:37:00 EST,paperUSD,20273.367552,20288.64,-163911.04,0,273.367552,288.64,USD
20160401 15:37:00 EST,paperUSD,16979.4989256,17003.16,255520.28,0,-3020.5010744,-2996.84,USD
20160404 03:50:00 EST,paperUSD,16977.4989256,17003.16,157289.4,0,-3022.5010744,-2996.84,USD
20160404 03:51:00 EST,paperUSD,15423.7118336,15452.16,296644.0,0,-4576.2881664,-4547.84,USD
20160404 03:54:00 EST,paperUSD,15419.7909232,15452.16,100598.48,0,-4580.2090768,-4547.84,USD
20160404 03:54:00 EST,paperUSD,15417.0026872,15452.16,-38813.32,0,-4582.9973128,-4547.84,USD
20160404 03:56:00 EST,paperUSD,15340.0560202,15377.213333,59353.76,0,-4659.94397976,-4622.78666696,USD
20160404 03:56:00 EST,paperUSD,16034.6538362,16074.613333,199462.96,0,-3965.34616376,-3925.38666696,USD
20160404 05:10:00 EST,paperUSD,16031.866005,16074.613333,60071.4,0,-3968.13399496,-3925.38666696,USD
20160404 05:27:00 EST,paperUSD,16656.505625,16702.053333,200090.4,0,-3343.49437496,-3297.94666696,USD
20160404 05:29:00 EST,paperUSD,16653.7140626,16702.053333,60512.28,0,-3346.28593736,-3297.94666696,USD
20160404 05:30:00 EST,paperUSD,16523.9673956,16574.306666,158732.16,0,-3476.03260432,-3425.69333392,USD
20160404 05:30:00 EST,paperUSD,17020.5658452,17073.706666,298809.68,0,-2979.43415472,-2926.29333392,USD
