Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:07:05 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:07:05 EST,paperUSD,99998.0,100000.0,1977492.62,-1.1,-2.0,0.0,USD,99996.9,100000.9,0.900000000002
20160425 07:10:18 EST,paperUSD,99996.0,100000.0,1954976.62,0.94,-4.0,0.0,USD,99996.94,100004.94,4.94
20160425 07:11:13 EST,paperUSD,99994.0,100000.0,1926053.62,-0.179999999999,-6.0,0.0,USD,99993.82,100005.82,5.82
20160425 07:11:31 EST,paperUSD,99992.0,100000.0,1906061.49634,-2.56072,-8.0,0.0,USD,99989.43928,100005.43928,5.43928
20160425 07:11:59 EST,paperUSD,99990.0,100000.0,1886059.35634,-10.1823,-10.0,0.0,USD,99979.8177,99999.8177,-0.182299999998
20160425 07:12:13 EST,paperUSD,99988.0,100000.0,1870627.35634,-6.74302,-12.0,0.0,USD,99981.25698,100005.25698,5.25698
20160425 07:12:37 EST,paperUSD,99986.0,100000.0,1850641.11346,-7.02324,-14.0,0.0,USD,99978.97676,100006.97676,6.97676
20160425 07:12:56 EST,paperUSD,99984.0,100000.0,1836897.39346,-2.77338,-16.0,0.0,USD,99981.22662,100013.22662,13.22662
20160425 07:13:00 EST,paperUSD,99982.0,100000.0,1821117.51346,-7.83338,-18.0,0.0,USD,99974.16662,100010.16662,10.16662
20160425 07:13:19 EST,paperUSD,99980.0,100000.0,1800591.03346,-0.440679999994,-20.0,0.0,USD,99979.55932,100019.55932,19.55932
20160425 07:13:37 EST,paperUSD,99978.0,100000.0,1778106.28096,-1.48306000001,-22.0,0.0,USD,99976.51694,100020.51694,20.51694
20160425 07:13:48 EST,paperUSD,99976.0,100000.0,1749152.20096,4.41076000001,-24.0,0.0,USD,99980.41076,100028.41076,28.41076
20160425 07:14:03 EST,paperUSD,99974.0,100000.0,1726645.18604,-0.732399999996,-26.0,0.0,USD,99973.2676,100025.2676,25.2676
20160425 07:14:14 EST,paperUSD,99972.0,100000.0,1711208.20604,10.71774,-28.0,0.0,USD,99982.71774,100038.71774,38.71774
20160425 07:14:23 EST,paperUSD,99970.0,100000.0,1697465.20604,10.72594,-30.0,0.0,USD,99980.72594,100040.72594,40.72594
20160425 08:38:29 EST,paperUSD,99970.87252,100002.87252,1717460.20222,-48.95002,-29.12748,2.87252,USD,99921.9225,99981.9225,-20.95002
20160425 08:41:07 EST,paperUSD,99968.87252,100002.87252,1697466.43712,-55.93314,-31.12748,2.87252,USD,99912.93938,99976.93938,-25.93314
20160425 08:41:16 EST,paperUSD,99970.56576,100006.56576,1719977.14528,-43.23826,-29.43424,6.56576,USD,99927.3275,99991.3275,-15.23826
20160425 08:41:16 EST,paperUSD,99968.56576,100006.56576,1697466.43712,-43.802,-31.43424,6.56576,USD,99924.76376,99992.76376,-13.802
20160425 10:04:44 EST,paperUSD,99968.45768,100008.45768,1717454.57192,-132.99238,-31.54232,8.45768,USD,99835.4653,99903.4653,-104.99238
20160425 10:04:44 EST,paperUSD,99966.45768,100008.45768,1697466.43712,-141.77584,-33.54232,8.45768,USD,99824.68184,99896.68184,-111.77584
20160502 09:42:40 EST,paperUSD,99509.25768,99553.25768,1720437.63712,-3991.4952,-490.74232,-446.74232,USD,95517.76248,95589.76248,-3963.4952
20160502 09:42:40 EST,paperUSD,99507.25768,99553.25768,1697466.43712,-4002.57348,-492.74232,-446.74232,USD,95504.6842,95580.6842,-3972.57348
20160502 09:43:20 EST,paperUSD,99900.65768,99948.65768,1726784.83712,-4394.87022,-99.34232,-51.34232,USD,95505.78746,95581.78746,-4366.87022
20160502 09:43:20 EST,paperUSD,99898.65768,99948.65768,1697466.43712,-4400.42738,-101.34232,-51.34232,USD,95498.2303,95578.2303,-4370.42738
20160502 09:44:30 EST,paperUSD,99731.29248,99783.29248,1720116.55482,-4562.7842,-268.70752,-216.70752,USD,95168.50828,95248.50828,-4534.7842
20160502 09:44:30 EST,paperUSD,99729.29248,99783.29248,1697466.43712,-4566.44862,-270.70752,-216.70752,USD,95162.84386,95246.84386,-4536.44862
20160502 09:44:48 EST,paperUSD,98916.57248,98972.57248,1725609.79712,-3758.65178,-1083.42752,-1027.42752,USD,95157.9207,95241.9207,-3730.65178
20160502 09:44:48 EST,paperUSD,98914.57248,98972.57248,1697466.43712,-3760.51258,-1085.42752,-1027.42752,USD,95154.0599,95242.0599,-3730.51258
20160502 09:45:07 EST,paperUSD,98854.30136,98914.30136,1720035.4164,-3823.77164,-1145.69864,-1085.69864,USD,95030.52972,95118.52972,-3795.77164
20160502 09:45:07 EST,paperUSD,98852.30136,98914.30136,1697466.43712,-3824.7388,-1147.69864,-1085.69864,USD,95027.56256,95119.56256,-3794.7388
20160502 09:45:24 EST,paperUSD,98585.30136,98649.30136,1711474.43712,-4084.05154,-1414.69864,-1350.69864,USD,94501.24982,94593.24982,-4056.05154
20160502 09:45:24 EST,paperUSD,98583.30136,98649.30136,1697466.43712,-4088.83828,-1416.69864,-1350.69864,USD,94494.46308,94590.46308,-4058.83828
20160502 18:33:45 EST,paperUSD,98683.90136,98751.90136,1712795.83712,-3769.49076,-1316.09864,-1248.09864,USD,94914.4106,95010.4106,-3741.49076
20160502 18:33:45 EST,paperUSD,98681.90136,98751.90136,1697466.43712,-3772.14792,-1318.09864,-1248.09864,USD,94909.75344,95009.75344,-3742.14792
20160502 18:49:35 EST,paperUSD,98663.30136,98735.30136,1726801.43712,-3746.81386,-1336.69864,-1264.69864,USD,94916.4875,95016.4875,-3718.81386
20160502 19:05:41 EST,paperUSD,98732.99816,98806.99816,1749523.25162,-3763.71236,-1267.00184,-1193.00184,USD,94969.2858,95071.2858,-3735.71236
20160502 19:05:41 EST,paperUSD,98730.99816,98806.99816,1726801.43712,-3762.67542,-1269.00184,-1193.00184,USD,94968.32274,95074.32274,-3732.67542
20160502 19:05:56 EST,paperUSD,98771.83816,98849.83816,1754901.95712,-3716.21542,-1228.16184,-1150.16184,USD,95055.62274,95161.62274,-3688.21542
20160503 01:26:45 EST,paperUSD,98769.83816,98849.83816,1735828.25712,-3996.92836,-1230.16184,-1150.16184,USD,94772.9098,94882.9098,-3966.92836
20160503 01:27:05 EST,paperUSD,99004.01284,99086.01284,1755580.21724,-3755.45368,-995.98716,-913.98716,USD,95248.55916,95358.55916,-3727.45368
20160503 01:27:05 EST,paperUSD,99002.01284,99086.01284,1735828.25712,-3747.85134,-997.98716,-913.98716,USD,95254.1615,95368.1615,-3717.85134
20160503 01:29:00 EST,paperUSD,98447.23284,98533.23284,1751055.35712,-3186.56292,-1552.76716,-1466.76716,USD,95260.66992,95374.66992,-3158.56292
20160503 01:29:00 EST,paperUSD,98445.23284,98533.23284,1735828.25712,-3175.05202,-1554.76716,-1466.76716,USD,95270.18082,95388.18082,-3145.05202
20160503 01:42:44 EST,paperUSD,98443.23284,98533.23284,1715856.17712,-2668.82804,-1556.76716,-1466.76716,USD,95774.4048,95894.4048,-2638.82804
20160503 01:42:59 EST,paperUSD,98437.18544,98529.18544,1738582.03902,-2670.38138,-1562.81456,-1470.81456,USD,95766.80406,95886.80406,-2642.38138
20160503 01:42:59 EST,paperUSD,98435.18544,98529.18544,1715856.17712,-2675.2199,-1564.81456,-1470.81456,USD,95759.96554,95883.96554,-2645.2199
20160503 01:45:07 EST,paperUSD,98308.80544,98404.80544,1743832.31712,-2544.69228,-1691.19456,-1595.19456,USD,95764.11316,95888.11316,-2516.69228
20160503 01:45:07 EST,paperUSD,98306.80544,98404.80544,1715856.17712,-2535.90148,-1693.19456,-1595.19456,USD,95770.90396,95898.90396,-2505.90148
