trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-52.42,20160425 09:25:03 EST,20160425 09:25:03 EST,20160425 09:25:03 EST,161.071,,GBPJPY,short,,20160425 08:16:12 EST,closed,20160425 08:16:12 EST,160.802,,,2.0,2.0,,GBPJPY,,-48.42,2.0,JPY,99947.58,4.0,2000048.42,99947.58,99951.58,99951.58,3.77999999999,1.77999999999
2.0,5.72,20160502 11:21:12 EST,20160502 11:21:12 EST,20160502 11:21:12 EST,156.252,,GBPJPY,short,,20160502 10:33:09 EST,closed,20160502 10:33:09 EST,156.306,,,2.0,2.0,,GBPJPY,,9.72,2.0,JPY,99953.3,4.0,2000038.7,99953.3,99961.3,99961.3,5.4,3.4
3.0,5.72,20160502 14:01:15 EST,20160502 14:01:15 EST,20160502 14:01:15 EST,156.261,,GBPJPY,short,,20160502 13:44:27 EST,closed,20160502 13:44:27 EST,156.315,,,2.0,2.0,,GBPJPY,,9.72,2.0,JPY,99959.02,4.0,2000028.98,99959.02,99971.02,99971.02,1.8,-0.200000000002
4.0,-8.5,20160502 15:21:23 EST,20160502 15:21:23 EST,20160502 15:21:23 EST,156.164,,GBPJPY,long,,20160502 14:49:18 EST,closed,20160502 14:49:18 EST,156.189,,,2.0,2.0,,GBPJPY,,-4.5,-2.0,JPY,99950.52,4.0,2000024.48,99950.52,99966.52,99966.52,-8.28,-10.28
5.0,-9.4,20160502 17:45:16 EST,20160502 17:45:16 EST,20160502 17:45:16 EST,156.164,,GBPJPY,short,,20160502 16:55:19 EST,closed,20160502 16:55:19 EST,156.134,,,2.0,2.0,,GBPJPY,,-5.4,2.0,JPY,99941.12,4.0,2000029.88,99941.12,99961.12,99961.12,3.42,1.42
6.0,-9.76,20160502 18:49:17 EST,20160502 18:49:17 EST,20160502 18:49:17 EST,156.067,,GBPJPY,long,,20160502 18:17:21 EST,closed,20160502 18:17:21 EST,156.099,,,2.0,2.0,,GBPJPY,,-5.76,-2.0,JPY,99931.36,4.0,2000024.12,99931.36,99955.36,99955.36,-4.14,-6.14
7.0,-1.3,20160502 23:02:10 EST,20160502 23:02:10 EST,20160502 23:02:10 EST,155.864,,GBPJPY,long,,20160502 21:45:35 EST,closed,20160502 21:45:35 EST,155.849,,,2.0,2.0,,GBPJPY,,2.7,-2.0,JPY,99930.06,4.0,2000026.82,99930.06,99958.06,99958.06,-1.98,-3.98
8.0,-9.4,20160502 23:18:15 EST,20160502 23:18:15 EST,20160502 23:18:15 EST,155.894,,GBPJPY,short,,20160502 23:02:10 EST,closed,20160502 23:02:10 EST,155.864,,,2.0,2.0,,GBPJPY,,-5.4,2.0,JPY,99920.66,4.0,2000032.22,99920.66,99952.66,99952.66,0.540000000003,-1.46
9.0,-8.68,20160503 00:22:19 EST,20160503 00:22:19 EST,20160503 00:22:19 EST,155.888,,GBPJPY,short,,20160503 00:06:16 EST,closed,20160503 00:06:16 EST,155.862,,,2.0,2.0,,GBPJPY,,-4.68,2.0,JPY,99911.98,4.0,2000036.9,99911.98,99947.98,99947.98,3.24,1.24
10.0,-8.14,20160511 14:21:41 EST,20160511 14:21:41 EST,20160511 14:21:41 EST,156.784,,GBPJPY,long,,20160511 06:27:33 EST,closed,20160511 06:27:33 EST,156.807,,,2.0,2.0,,GBPJPY,,-4.14,-2.0,JPY,99903.84,4.0,2000032.76,99903.84,99943.84,99943.84,-8.1,-10.1
11.0,10.04,20160511 17:49:10 EST,20160511 17:49:10 EST,20160511 17:49:10 EST,156.706,,GBPJPY,short,,20160511 14:21:41 EST,closed,20160511 14:21:41 EST,156.784,,,2.0,2.0,,GBPJPY,,14.04,2.0,JPY,99913.88,4.0,2000018.72,99913.88,99957.88,99957.88,4.68,2.68
12.0,-66.1,20160511 20:59:57 EST,20160511 20:59:57 EST,20160511 20:59:57 EST,156.361,,GBPJPY,long,,20160511 17:49:10 EST,closed,20160511 17:49:10 EST,156.706,,,2.0,2.0,,GBPJPY,,-62.1,-2.0,JPY,99847.78,4.0,1999956.62,99847.78,99895.78,99895.78,-9.9,-11.9
13.0,-53.86,20160511 22:04:40 EST,20160511 22:04:40 EST,20160511 22:04:40 EST,156.638,,GBPJPY,short,,20160511 20:59:57 EST,closed,20160511 20:59:57 EST,156.361,,,2.0,2.0,,GBPJPY,,-49.86,2.0,JPY,99793.92,4.0,2000006.48,99793.92,99845.92,99845.92,7.74,5.74
14.0,47.3,20160512 03:26:12 EST,20160512 03:26:12 EST,20160512 03:26:12 EST,156.923,,GBPJPY,long,,20160511 22:04:40 EST,closed,20160511 22:04:40 EST,156.638,,,2.0,2.0,,GBPJPY,,51.3,-2.0,JPY,99841.22,4.0,2000057.78,99841.22,99897.22,99897.22,-6.84,-8.84
15.0,-142.96,20160512 06:52:03 EST,20160512 06:52:03 EST,20160512 06:52:03 EST,157.695,,GBPJPY,short,,20160512 03:26:12 EST,closed,20160512 03:26:12 EST,156.923,,,2.0,2.0,,GBPJPY,,-138.96,2.0,JPY,99698.26,4.0,2000196.74,99698.26,99758.26,99758.26,7.92,5.92
16.0,-77.08,20160512 14:33:02 EST,20160512 14:33:02 EST,20160512 14:33:02 EST,157.506,,GBPJPY,long,,20160512 08:10:09 EST,closed,20160512 08:10:09 EST,157.912,,,2.0,2.0,,GBPJPY,,-73.08,-2.0,JPY,99621.18,4.0,2000123.66,99621.18,99685.18,99685.18,-7.92,-9.92
17.0,-48.28,20160512 14:51:07 EST,20160512 14:51:07 EST,20160512 14:51:07 EST,157.752,,GBPJPY,short,,20160512 14:33:02 EST,closed,20160512 14:33:02 EST,157.506,,,2.0,2.0,,GBPJPY,,-44.28,2.0,JPY,99572.9,4.0,2000167.94,99572.9,99640.9,99640.9,7.56,5.56
18.0,-36.4,20160512 15:37:55 EST,20160512 15:37:55 EST,20160512 15:37:55 EST,157.572,,GBPJPY,long,,20160512 14:51:07 EST,closed,20160512 14:51:07 EST,157.752,,,2.0,2.0,,GBPJPY,,-32.4,-2.0,JPY,99536.5,4.0,2000135.54,99536.5,99608.5,99608.5,-7.2,-9.2
19.0,-8.32,20160512 19:55:24 EST,20160512 19:55:24 EST,20160512 19:55:24 EST,157.606,,GBPJPY,long,,20160512 15:55:24 EST,closed,20160512 15:55:24 EST,157.63,,,2.0,2.0,,GBPJPY,,-4.32,-2.0,JPY,99528.18,4.0,2000131.22,99528.18,99604.18,99604.18,-7.92,-9.92
20.0,100.22,20160512 23:36:40 EST,20160512 23:36:40 EST,20160512 23:36:40 EST,157.027,,GBPJPY,short,,20160512 19:55:24 EST,closed,20160512 19:55:24 EST,157.606,,,2.0,2.0,,GBPJPY,,104.22,2.0,JPY,99628.4,4.0,2000027.0,99628.4,99708.4,99708.4,8.46,6.46
21.0,-0.0400000000016,20160513 00:51:59 EST,20160513 00:51:59 EST,20160513 00:51:59 EST,157.049,,GBPJPY,long,,20160512 23:36:40 EST,closed,20160512 23:36:40 EST,157.027,,,2.0,2.0,,GBPJPY,,3.96,-2.0,JPY,99630.36,4.0,2028295.82,99630.36,99712.36,99712.36,,
