symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#Germany30,open,short,2.0,0.0,9919.78,0.0,-19.83956,0.0,19.83956,115.0,,,,,#Germany30,,20160507 22:33:53 EST,20160507 22:33:53 EST,-2.0,USD,,,92442.73666,113979211.0,94722.0
