trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-22.2196,20160410 21:28:46 EST,20160410 21:28:46 EST,20160410 21:28:46 EST,0.9534,,USDCHF,short,,20160410 17:15:28 EST,closed,20160410 17:15:28 EST,0.9525,,,2.0,2.0,,USDCHF,,-18.2196,2.0,CHF,99977.7804,4.0,2000018.2196,99977.7804,99981.7804,99981.7804,71.8662,69.8662
2.0,-6.63172,20160410 21:58:02 EST,20160410 21:58:02 EST,20160410 21:58:02 EST,0.95327,,USDCHF,long,,20160410 21:28:46 EST,closed,20160410 21:28:46 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99971.14868,4.0,2000015.58788,99971.14868,99979.14868,99979.14868,51.82464,49.82464
3.0,-9.26344,20160410 22:24:45 EST,20160410 22:24:45 EST,20160410 22:24:45 EST,0.9534,,USDCHF,short,,20160410 21:58:02 EST,closed,20160410 21:58:02 EST,0.95327,,,4.0,4.0,,USDCHF,,-5.26344,4.0,CHF,99961.88524,4.0,2000020.85132,99961.88524,99973.88524,99973.88524,112.55664,110.55664
4.0,-6.63172,20160410 22:52:01 EST,20160410 22:52:01 EST,20160410 22:52:01 EST,0.95327,,USDCHF,long,,20160410 22:24:45 EST,closed,20160410 22:24:45 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99955.25352,4.0,2000018.2196,99955.25352,99971.25352,99971.25352,51.82464,49.82464
5.0,-6.63172,20160410 23:21:18 EST,20160410 23:21:18 EST,20160410 23:21:18 EST,0.9534,,USDCHF,short,,20160410 22:52:01 EST,closed,20160410 22:52:01 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99948.6218,4.0,2000020.85132,99948.6218,99968.6218,99968.6218,56.27832,54.27832
6.0,-6.63172,20160410 23:43:00 EST,20160410 23:43:00 EST,20160410 23:43:00 EST,0.95327,,USDCHF,long,,20160410 23:21:18 EST,closed,20160410 23:21:18 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99941.99008,4.0,2000018.2196,99941.99008,99965.99008,99965.99008,51.82464,49.82464
7.0,-6.63172,20160411 00:15:48 EST,20160411 00:15:48 EST,20160411 00:15:48 EST,0.9534,,USDCHF,short,,20160410 23:43:00 EST,closed,20160410 23:43:00 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99935.35836,4.0,2000020.85132,99935.35836,99963.35836,99963.35836,56.27832,54.27832
8.0,-26.52688,20160411 14:38:25 EST,20160411 14:38:25 EST,20160411 14:38:25 EST,0.95327,,USDCHF,long,,20160411 11:41:25 EST,closed,20160411 00:15:48 EST,0.9534,,,4.0,4.0,,USDCHF,,-10.52688,-2.0,CHF,99908.83148,16.0,2000010.32444,99908.83148,99952.83148,99952.83148,51.82464,49.82464
9.0,-13.26344,20160412 07:52:45 EST,20160412 07:52:45 EST,20160412 07:52:45 EST,0.95327,,USDCHF,long,,20160412 05:35:49 EST,closed,20160411 14:38:56 EST,0.9534,,,4.0,4.0,,USDCHF,,-5.26344,-2.0,CHF,99895.56804,8.0,2000005.061,99895.56804,99947.56804,99947.56804,51.82464,49.82464
10.0,-6.63172,20160412 08:53:41 EST,20160412 08:53:41 EST,20160412 08:53:41 EST,0.9534,,USDCHF,short,,20160412 07:52:45 EST,closed,20160412 07:52:45 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99888.93632,4.0,2000007.69272,99888.93632,99944.93632,99944.93632,56.27832,54.27832
11.0,-17.89516,20160412 12:08:45 EST,20160412 12:08:45 EST,20160412 12:08:45 EST,0.95327,,USDCHF,long,,20160412 10:28:34 EST,closed,20160412 08:53:41 EST,0.9534,,,4.0,4.0,,USDCHF,,-7.89516,-2.0,CHF,99871.04116,10.0,1999999.79756,99871.04116,99937.04116,99937.04116,51.82464,49.82464
12.0,-47.5246,20160412 16:35:18 EST,20160412 16:35:18 EST,20160412 16:35:18 EST,0.95542,,USDCHF,short,,20160412 12:08:45 EST,closed,20160412 12:08:45 EST,0.95327,,,2.0,2.0,,USDCHF,,-43.5246,2.0,CHF,99823.51656,4.0,2000043.32216,99823.51656,99893.51656,99893.51656,56.27832,54.27832
13.0,-9.46588,20160412 17:07:17 EST,20160412 17:07:17 EST,20160412 17:07:17 EST,0.95515,,USDCHF,long,,20160412 16:35:18 EST,closed,20160412 16:35:18 EST,0.95542,,,2.0,2.0,,USDCHF,,-5.46588,-2.0,CHF,99814.05068,4.0,2000037.85628,99814.05068,99888.05068,99888.05068,-1.82196,-3.82196
14.0,-160.891,20160413 07:15:16 EST,20160413 07:15:16 EST,20160413 07:15:16 EST,0.9629,,USDCHF,short,,20160412 17:07:17 EST,closed,20160412 17:07:17 EST,0.95515,,,2.0,2.0,,USDCHF,,-156.891,2.0,CHF,99653.15968,4.0,2000194.74728,99653.15968,99731.15968,99731.15968,2.63172,0.631719999997
15.0,-24.77812,20160413 09:19:33 EST,20160413 09:19:33 EST,20160413 09:19:33 EST,0.96267,,USDCHF,long,,20160413 07:34:46 EST,closed,20160413 07:15:16 EST,0.963035,,,4.0,4.0,,USDCHF,,-14.77812,-2.0,CHF,99628.38156,10.0,2000179.96916,99628.38156,99716.38156,99716.38156,-1.5183,-3.5183
16.0,42.81244,20160413 10:24:50 EST,20160413 10:24:50 EST,20160413 10:24:50 EST,0.965075,,USDCHF,long,,20160413 10:04:07 EST,closed,20160413 09:20:04 EST,0.96382,,,4.0,4.0,,USDCHF,,50.81244,-2.0,CHF,99671.194,8.0,2000230.7816,99671.194,99767.194,99767.194,25.70988,23.70988
17.0,-23.061,20160413 12:52:17 EST,20160413 12:52:17 EST,20160413 12:52:17 EST,0.96491,,USDCHF,long,,20160413 10:44:11 EST,closed,20160413 10:25:22 EST,0.96476375,,,4.0,4.0,,USDCHF,,-5.061,-2.0,CHF,99648.133,18.0,2000225.7206,99648.133,99762.133,99762.133,-4.327155,-6.327155
18.0,21.70988,20160413 13:51:34 EST,20160413 13:51:34 EST,20160413 13:51:34 EST,0.96674,,USDCHF,long,,20160413 12:52:48 EST,closed,20160413 12:52:48 EST,0.96547,,,2.0,2.0,,USDCHF,,25.70988,-2.0,CHF,99669.84288,4.0,2000251.43048,99669.84288,99787.84288,99787.84288,-0.809760000003,-2.80976
19.0,-7.84636,20160413 17:46:13 EST,20160413 17:46:13 EST,20160413 17:46:13 EST,0.96666,,USDCHF,long,,20160413 13:52:05 EST,closed,20160413 13:52:05 EST,0.96685,,,2.0,2.0,,USDCHF,,-3.84636,-2.0,CHF,99661.99652,4.0,2000247.58412,99661.99652,99783.99652,99783.99652,-0.202440000001,-2.20244
20.0,-6.0244,20160413 19:38:15 EST,20160413 19:38:15 EST,20160413 19:38:15 EST,0.96682,,USDCHF,long,,20160413 17:46:44 EST,closed,20160413 17:46:44 EST,0.96692,,,2.0,2.0,,USDCHF,,-2.0244,-2.0,CHF,99655.97212,4.0,2000245.55972,99655.97212,99781.97212,99781.97212,-5.46588,-7.46588
21.0,-79.21732,20160414 07:43:51 EST,20160414 07:43:51 EST,20160414 07:43:51 EST,0.965535,,USDCHF,long,,20160414 06:32:40 EST,closed,20160413 19:38:46 EST,0.96624421875,,,4.0,4.0,,USDCHF,,-51.21732,-2.0,CHF,99576.7548,28.0,2000194.3424,99576.7548,99730.7548,99730.7548,-6.968364375,-8.968364375
22.0,10.37324,20160414 07:55:00 EST,20160414 07:55:00 EST,20160414 07:55:00 EST,0.96593,,USDCHF,long,,20160414 07:44:21 EST,closed,20160414 07:44:21 EST,0.96522,,,2.0,2.0,,USDCHF,,14.37324,-2.0,CHF,99587.12804,4.0,2000208.71564,99587.12804,99745.12804,99745.12804,-1.0122,-3.0122
23.0,-24.9634,20160414 13:55:24 EST,20160414 13:55:24 EST,20160414 13:55:24 EST,0.966355,,USDCHF,long,,20160414 13:03:49 EST,closed,20160414 07:55:31 EST,0.96607640625,,,4.0,4.0,,USDCHF,,3.0366,-2.0,CHF,99562.1646401,28.0,2000211.75224,99562.1646401,99748.1646401,99748.1646401,8.980111875,6.980111875
24.0,6.52688,20160414 14:58:53 EST,20160414 14:58:53 EST,20160414 14:58:53 EST,0.96672,,USDCHF,long,,20160414 13:55:54 EST,closed,20160414 13:55:54 EST,0.9662,,,2.0,2.0,,USDCHF,,10.52688,-2.0,CHF,99568.6915201,4.0,2000222.27912,99568.6915201,99758.6915201,99758.6915201,-1.0122,-3.0122
25.0,-6.42928,20160414 14:59:29 EST,20160414 14:59:29 EST,20160414 14:59:29 EST,0.96684,,USDCHF,short,,20160414 14:58:53 EST,closed,20160414 14:58:53 EST,0.96672,,,2.0,2.0,,USDCHF,,-2.42928,2.0,CHF,99562.2622401,4.0,2000224.7084,99562.2622401,99756.2622401,99756.2622401,0.202439999999,-1.79756
26.0,-13.16584,20160414 21:30:51 EST,20160414 21:30:51 EST,20160414 21:30:51 EST,0.96765,,USDCHF,long,,20160414 20:50:17 EST,closed,20160414 14:59:29 EST,0.9677525,,,4.0,4.0,,USDCHF,,2.83416,-2.0,CHF,99549.0964001,16.0,2000227.54256,99549.0964001,99759.0964001,99759.0964001,3.79575,1.79575
27.0,-4.80976,20160415 00:14:18 EST,20160415 00:14:18 EST,20160415 00:14:18 EST,0.96743,,USDCHF,long,,20160414 21:31:21 EST,closed,20160414 21:31:21 EST,0.96747,,,2.0,2.0,,USDCHF,,-0.809760000003,-2.0,CHF,99544.2866401,4.0,2000226.7328,99544.2866401,99758.2866401,99758.2866401,-2.0244,-4.0244
28.0,-11.49028,20160415 02:45:57 EST,20160415 02:45:57 EST,20160415 02:45:57 EST,0.96716,,USDCHF,long,,20160415 00:14:48 EST,closed,20160415 00:14:48 EST,0.96753,,,2.0,2.0,,USDCHF,,-7.49028,-2.0,CHF,99532.7963601,4.0,2000219.24252,99532.7963601,99750.7963601,99750.7963601,-1.82196,-3.82196
29.0,-55.12696,20160415 07:53:07 EST,20160415 07:53:07 EST,20160415 07:53:07 EST,0.966995,,USDCHF,long,,20160415 06:46:50 EST,closed,20160415 02:46:30 EST,0.96818140625,,,4.0,4.0,,USDCHF,,-27.12696,-2.0,CHF,99477.6694002,28.0,2000192.11556,99477.6694002,99723.6694002,99723.6694002,-20.474908125,-22.474908125
30.0,16.59284,20160415 16:17:42 EST,20160415 16:17:42 EST,20160415 16:17:42 EST,0.96768,,USDCHF,long,,20160415 14:03:22 EST,closed,20160415 07:53:41 EST,0.96715625,,,4.0,4.0,,USDCHF,,32.59284,-2.0,CHF,99494.2622402,16.0,2000224.7084,99494.2622402,99756.2622402,99756.2622402,1.897875,-0.102125
31.0,-23.02936,20160415 20:08:07 EST,20160415 20:08:07 EST,20160415 20:08:07 EST,0.96725,,USDCHF,long,,20160415 16:18:13 EST,closed,20160415 16:18:13 EST,0.96819,,,2.0,2.0,,USDCHF,,-19.02936,-2.0,CHF,99471.2328802,4.0,2000205.67904,99471.2328802,99737.2328802,99737.2328802,-1.61952,-3.61952
32.0,-42.86848,20160416 07:44:39 EST,20160416 07:44:39 EST,20160416 07:44:39 EST,0.96725,,USDCHF,long,,20160415 20:08:39 EST,closed,20160415 20:08:39 EST,0.96917,,,2.0,2.0,,USDCHF,,-38.86848,-2.0,CHF,99428.3644002,4.0,2000166.81056,99428.3644002,99698.3644002,99698.3644002,-38.86848,-40.86848
33.0,-42.86848,20160416 09:32:41 EST,20160416 09:32:41 EST,20160416 09:32:41 EST,0.96725,,USDCHF,long,,20160416 07:45:11 EST,closed,20160416 07:45:11 EST,0.96917,,,2.0,2.0,,USDCHF,,-38.86848,-2.0,CHF,99385.4959202,4.0,2000127.94208,99385.4959202,99659.4959202,99659.4959202,-38.86848,-40.86848
