Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:07:00 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:16:29 EST,paperUSD,99998.0,100000.0,1977491.34364,-2.82072000001,-2.0,0.0,USD,99995.17928,99999.17928,-0.820720000005
20160425 07:31:09 EST,paperUSD,99999.89842,100003.89842,1977491.34364,-3.23108,-0.101580000002,3.89842,USD,99996.66734,100002.66734,-1.23108
20160425 08:01:40 EST,paperUSD,100003.43828,100009.43828,1977491.34364,-4.0518,3.43828,9.43828,USD,99999.38648,100007.38648,-2.0518
20160425 08:50:11 EST,paperUSD,100007.3885,100015.3885,1977491.34364,-2.41036,7.3885,15.3885,USD,100004.97814,100014.97814,-0.410360000003
20160425 09:45:33 EST,paperUSD,100000.87454,100010.87454,1977491.34364,-2.82072,0.874539999998,10.87454,USD,99998.05382,100010.05382,-0.820720000001
20160425 11:35:24 EST,paperUSD,100012.00606,100024.00606,1977491.34364,-3.43626,12.00606,24.00606,USD,100008.5698,100022.5698,-1.43626
20160502 10:01:17 EST,paperUSD,99958.50588,99972.50588,2000073.45444,0.0,-41.49412,-27.49412,USD,99958.50588,99972.50588,0.0
20160502 12:41:13 EST,paperUSD,99956.50588,99972.50588,1977506.52696,-2.61554,-43.49412,-27.49412,USD,99953.89034,99971.89034,-0.615540000004
20160502 13:12:43 EST,paperUSD,99945.0676,99963.0676,2000064.01616,0.0,-54.9324,-36.9324,USD,99945.0676,99963.0676,0.0
20160511 06:48:48 EST,paperUSD,99943.0676,99963.0676,1977289.24134,-7.74504,-56.9324,-36.9324,USD,99935.32256,99957.32256,-5.74504
20160511 10:33:01 EST,paperUSD,99931.42414,99953.42414,2000073.65962,0.0,-68.57586,-46.57586,USD,99931.42414,99953.42414,0.0
20160511 23:54:05 EST,paperUSD,99921.6273,99945.6273,2022824.63356,0.0,-78.3727,-54.3727,USD,99921.6273,99945.6273,0.0
20160512 10:27:08 EST,paperUSD,99919.6273,99945.6273,2000186.7138,-7.95022,-80.3727,-54.3727,USD,99911.67708,99939.67708,-5.95022
20160512 10:37:20 EST,paperUSD,99905.72686,99933.72686,2022836.534,0.0,-94.27314,-66.27314,USD,99905.72686,99933.72686,0.0
20160512 12:43:26 EST,paperUSD,99903.72686,99933.72686,2000208.87324,-6.92432,-96.27314,-66.27314,USD,99896.80254,99928.80254,-4.92432
20160512 14:00:47 EST,paperUSD,99879.15706,99911.15706,2022859.1038,0.0,-120.84294,-88.84294,USD,99879.15706,99911.15706,0.0
20160512 14:43:51 EST,paperUSD,99877.15706,99911.15706,2000211.54058,-6.92432,-122.84294,-88.84294,USD,99870.23274,99906.23274,-4.92432
20160512 14:49:58 EST,paperUSD,99872.07936,99908.07936,2000211.54058,-2.71813,-127.92064,-91.92064,USD,99869.36123,99907.36123,-0.71813
20160512 16:59:14 EST,paperUSD,99870.07936,99908.07936,1977559.05304,-8.36058000001,-129.92064,-91.92064,USD,99861.71878,99901.71878,-6.36058000001
20160512 18:19:51 EST,paperUSD,99856.17892,99896.17892,2000223.44102,0.0,-143.82108,-103.82108,USD,99856.17892,99896.17892,0.0
20160513 00:40:20 EST,paperUSD,99854.17892,99896.17892,1977556.3857,-8.1554,-145.82108,-103.82108,USD,99846.02352,99890.02352,-6.1554
20160513 02:18:18 EST,paperUSD,99837.61114,99881.61114,2000208.87324,0.0,-162.38886,-118.38886,USD,99837.61114,99881.61114,0.0
20160513 02:57:35 EST,paperUSD,99835.61114,99881.61114,1977561.31002,-8.1554,-164.38886,-118.38886,USD,99827.45574,99875.45574,-6.1554
20160513 03:36:21 EST,paperUSD,99829.30236,99877.30236,2000213.18202,0.0,-170.69764,-122.69764,USD,99829.30236,99877.30236,0.0
20160513 05:55:41 EST,paperUSD,99846.99964,99896.99964,2022837.97026,0.0,-153.00036,-103.00036,USD,99846.99964,99896.99964,0.0
20160513 14:56:21 EST,paperUSD,99844.99964,99896.99964,2000206.00072,-8.36058,-155.00036,-103.00036,USD,99836.63906,99890.63906,-6.36058
20160513 16:33:11 EST,paperUSD,99833.76654,99887.76654,2022828.73716,0.0,-166.23346,-112.23346,USD,99833.76654,99887.76654,0.0
20160513 17:28:49 EST,paperUSD,99831.76654,99887.76654,2000157.9886,-59.24522,-168.23346,-112.23346,USD,99772.52132,99830.52132,-57.24522
20160514 08:19:35 EST,paperUSD,99772.52132,99830.52132,2000157.9886,-59.24522,-227.47868,-169.47868,USD,99713.2761,99773.2761,-57.24522
20160515 19:18:21 EST,paperUSD,99743.84792,99803.84792,2022798.16534,0.0,-256.15208,-196.15208,USD,99743.84792,99803.84792,0.0
20160519 16:25:19 EST,paperUSD,99741.84792,99803.84792,2000024.00606,-3.84662,-258.15208,-196.15208,USD,99738.0013,99802.0013,-1.84662
20160519 16:28:12 EST,paperUSD,99736.9754,99800.9754,2022795.29282,0.0,-263.0246,-199.0246,USD,99736.9754,99800.9754,0.0
20160519 23:04:37 EST,paperUSD,99734.9754,99800.9754,2000010.46418,-4.66734,-265.0246,-199.0246,USD,99730.30806,99798.30806,-2.66734
20160520 00:55:17 EST,paperUSD,99727.23036,99795.23036,2022789.54778,0.0,-272.76964,-204.76964,USD,99727.23036,99795.23036,0.0
20160520 03:26:57 EST,paperUSD,99725.23036,99795.23036,1999985.43222,-3.64144,-274.76964,-204.76964,USD,99721.58892,99793.58892,-1.64144
20160520 04:33:53 EST,paperUSD,99699.01912,99771.01912,2022813.75902,0.0,-300.98088,-228.98088,USD,99699.01912,99771.01912,0.0
20160520 10:43:58 EST,paperUSD,99697.01912,99771.01912,1999999.17928,-2.61553999999,-302.98088,-228.98088,USD,99694.40358,99770.40358,-0.615539999995
20160520 11:14:48 EST,paperUSD,99697.07092,99773.07092,2022815.81082,0.0,-302.92908,-226.92908,USD,99697.07092,99773.07092,0.0
20160520 11:41:06 EST,paperUSD,99695.07092,99773.07092,2000006.97612,-2.82072,-304.92908,-226.92908,USD,99692.2502,99772.2502,-0.820720000001
20160520 12:45:16 EST,paperUSD,99691.42948,99771.42948,2022814.16938,0.0,-308.57052,-228.57052,USD,99691.42948,99771.42948,0.0
20160520 13:37:37 EST,paperUSD,99689.42948,99771.42948,2000014.15742,-3.43626,-310.57052,-228.57052,USD,99685.99322,99769.99322,-1.43626
20160520 15:05:31 EST,paperUSD,99679.22228,99763.22228,2022822.37658,0.0,-320.77772,-236.77772,USD,99679.22228,99763.22228,0.0
20160523 08:43:44 EST,paperUSD,99677.22228,99763.22228,2000046.1655,-2.41036,-322.77772,-236.77772,USD,99674.81192,99762.81192,-0.410359999998
20160523 09:07:54 EST,paperUSD,99680.76214,99768.76214,2022816.83672,0.0,-319.23786,-231.23786,USD,99680.76214,99768.76214,0.0
20160524 11:19:37 EST,paperUSD,99678.76214,99768.76214,2000100.74338,-3.23108,-321.23786,-231.23786,USD,99675.53106,99767.53106,-1.23108
20160524 21:03:51 EST,paperUSD,99697.07496,99789.07496,2022796.5239,0.0,-302.92504,-210.92504,USD,99697.07496,99789.07496,0.0
20160525 01:13:05 EST,paperUSD,99695.07496,99789.07496,2000098.28122,-9.38648,-304.92504,-210.92504,USD,99685.68848,99781.68848,-7.38648
20160525 03:28:28 EST,paperUSD,99706.20648,99802.20648,2022783.39238,0.0,-293.79352,-197.79352,USD,99706.20648,99802.20648,0.0
20160526 04:12:00 EST,paperUSD,99704.20648,99802.20648,2000048.01212,-3.0259,-295.79352,-197.79352,USD,99701.18058,99801.18058,-1.0259
20160526 08:47:26 EST,paperUSD,99695.02518,99795.02518,2000048.01212,-2.82072000001,-304.97482,-204.97482,USD,99692.20446,99794.20446,-0.820720000005
20160526 11:19:18 EST,paperUSD,99661.22228,99763.22228,2022758.77078,0.0,-338.77772,-236.77772,USD,99661.22228,99763.22228,0.0
20160526 13:19:27 EST,paperUSD,99659.22228,99763.22228,2000056.62968,-3.0259,-340.77772,-236.77772,USD,99656.19638,99762.19638,-1.0259
20160526 17:24:37 EST,paperUSD,99637.525,99743.525,2000056.62968,-5.89842,-362.475,-256.475,USD,99631.62658,99739.62658,-3.89842
20160526 22:35:47 EST,paperUSD,99627.93334,99735.93334,2000056.62968,-4.0518,-372.06666,-264.06666,USD,99623.88154,99733.88154,-2.0518
20160527 02:26:34 EST,paperUSD,99607.26196,99717.26196,2022789.54778,0.0,-392.73804,-282.73804,USD,99607.26196,99717.26196,0.0
20160527 03:26:08 EST,paperUSD,99605.26196,99717.26196,2000088.2274,-3.84662,-394.73804,-282.73804,USD,99601.41534,99715.41534,-1.84662
20160527 05:01:43 EST,paperUSD,99588.28382,99702.28382,2022804.52592,0.0,-411.71618,-297.71618,USD,99588.28382,99702.28382,0.0
20160529 18:45:47 EST,paperUSD,99586.28382,99702.28382,2000125.36498,-7.95022,-413.71618,-297.71618,USD,99578.3336,99696.3336,-5.95022
20160529 21:21:50 EST,paperUSD,99595.7739,99713.7739,2022793.03584,0.0,-404.2261,-286.2261,USD,99595.7739,99713.7739,0.0
20160529 21:23:23 EST,paperUSD,99593.7739,99713.7739,2000124.33908,-4.0518,-406.2261,-286.2261,USD,99589.7221,99711.7221,-2.0518
20160529 22:09:39 EST,paperUSD,99595.26196,99717.26196,2022789.54778,0.0,-404.73804,-282.73804,USD,99595.26196,99717.26196,0.0
20160530 00:21:17 EST,paperUSD,99593.26196,99717.26196,2000125.36498,-3.84662,-406.73804,-282.73804,USD,99589.41534,99715.41534,-1.84662
20160530 00:23:33 EST,paperUSD,99586.748,99712.748,2022794.06174,0.0,-413.252,-287.252,USD,99586.748,99712.748,0.0
20160530 03:54:20 EST,paperUSD,99584.748,99712.748,2000096.02424,-3.23108,-415.252,-287.252,USD,99581.51692,99711.51692,-1.23108
20160530 04:02:47 EST,paperUSD,99583.97908,99713.97908,2000096.02424,-4.25698,-416.02092,-286.02092,USD,99579.7221,99711.7221,-2.25698
20160530 04:45:26 EST,paperUSD,99556.33158,99688.33158,2000096.02424,-2.82072,-443.66842,-311.66842,USD,99553.51086,99687.51086,-0.820719999996
20160530 10:13:15 EST,paperUSD,99537.09646,99671.09646,2022784.41828,0.0,-462.90354,-328.90354,USD,99537.09646,99671.09646,0.0
20160530 13:26:39 EST,paperUSD,99535.09646,99671.09646,2000100.5382,-4.0518,-464.90354,-328.90354,USD,99531.04466,99669.04466,-2.0518
20160530 14:43:52 EST,paperUSD,99530.6343,99668.6343,2022781.95612,0.0,-469.3657,-331.3657,USD,99530.6343,99668.6343,0.0
20160530 15:03:29 EST,paperUSD,99528.6343,99668.6343,2000107.51432,-5.69324,-471.3657,-331.3657,USD,99522.94106,99664.94106,-3.69324
20160530 15:54:01 EST,paperUSD,99512.2717,99654.2717,2000107.51432,-7.1295,-487.7283,-345.7283,USD,99505.1422,99649.1422,-5.1295
20160530 17:11:53 EST,paperUSD,99488.31744,99632.31744,2022774.36446,0.0,-511.68256,-367.68256,USD,99488.31744,99632.31744,0.0
20160530 17:26:57 EST,paperUSD,99486.31744,99632.31744,2000094.58798,-9.59166,-513.68256,-367.68256,USD,99476.72578,99624.72578,-7.59166
20160530 19:13:08 EST,paperUSD,99483.29154,99631.29154,2000094.58798,-5.0777,-516.70846,-368.70846,USD,99478.21384,99628.21384,-3.0777
20160531 02:30:30 EST,paperUSD,99492.37126,99642.37126,2000094.58798,-3.23108,-507.62874,-357.62874,USD,99489.14018,99641.14018,-1.23108
20160531 04:20:36 EST,paperUSD,99462.67196,99614.67196,2000094.58798,-1.79482,-537.32804,-385.32804,USD,99460.87714,99614.87714,0.205180000001
20160531 04:40:12 EST,paperUSD,99456.36318,99610.36318,2000094.58798,-3.23107999999,-543.63682,-389.63682,USD,99453.1321,99609.1321,-1.23107999999
