trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance
2.0,-5.31999999999,20160401 16:55:00 EST,20160401 16:55:00 EST,20160401 16:55:00 EST,77.0575,,NZDJPY,long,,20160401 15:24:00 EST,closed,20160401 15:24:00 EST,77.059,,,100000.0,100000.0,,NZDJPY,,-1.31999999999,-100000.0,19990.68,4.0,249129.28,19998.68
3.0,43.52,20160403 17:33:00 EST,20160403 17:33:00 EST,20160403 17:33:00 EST,76.7685,,NZDJPY,short,,20160403 17:31:00 EST,closed,20160403 17:31:00 EST,76.8225,,,100000.0,100000.0,,NZDJPY,,47.52,100000.0,20183.34,4.0,324365.32,20197.34
4.0,-166.36,20160403 18:09:00 EST,20160403 18:09:00 EST,20160403 18:09:00 EST,76.584,,NZDJPY,long,,20160403 17:33:00 EST,closed,20160403 17:33:00 EST,76.7685,,,100000.0,100000.0,,NZDJPY,,-162.36,-100000.0,20016.98,4.0,324202.96,20034.98
5.0,-100.36,20160403 18:10:00 EST,20160403 18:10:00 EST,20160403 18:10:00 EST,76.6935,,NZDJPY,short,,20160403 18:09:00 EST,closed,20160403 18:09:00 EST,76.584,,,100000.0,100000.0,,NZDJPY,,-96.36,100000.0,19916.62,4.0,324299.32,19938.62
1.0,180.76,20160403 18:11:00 EST,20160403 18:11:00 EST,20160403 18:11:00 EST,85.614,,AUDJPY,short,,20160401 16:55:00 EST,closed,20160401 15:24:00 EST,85.72125,,,200000.0,200000.0,,AUDJPY,,188.76,100000.0,19950.24,8.0,332206.12,19976.24
6.0,-13.24,20160403 18:11:00 EST,20160403 18:11:00 EST,20160403 18:11:00 EST,76.683,,NZDJPY,long,,20160403 18:10:00 EST,closed,20160403 18:10:00 EST,76.6935,,,100000.0,100000.0,,NZDJPY,,-9.23999999999,-100000.0,19939.0,4.0,399687.16,19967.0
7.0,-19.1809552,20160403 18:16:00 EST,20160403 18:16:00 EST,20160403 18:16:00 EST,84.9605,,AUDJPY,short,,20160403 18:14:00 EST,closed,20160403 18:14:00 EST,84.953,,,200000.0,200000.0,,AUDJPY,,-13.2,200000.0,19917.8190448,5.9809552,332334.6,19953.8
8.0,-4.43999999999,20160403 18:16:00 EST,20160403 18:16:00 EST,20160403 18:16:00 EST,76.5515,,NZDJPY,long,,20160403 18:14:00 EST,closed,20160403 18:14:00 EST,76.552,,,100000.0,100000.0,,NZDJPY,,-0.43999999999,-100000.0,19915.3790448,4.0,399699.92,19953.36
9.0,178.6,20160403 18:32:00 EST,20160403 18:32:00 EST,20160403 18:32:00 EST,85.456,,AUDJPY,short,,20160403 18:18:00 EST,closed,20160403 18:18:00 EST,85.6635,,,100000.0,100000.0,,AUDJPY,,182.6,100000.0,20091.9790448,4.0,331975.12,20135.96
10.0,-272.4,20160403 18:32:00 EST,20160403 18:32:00 EST,20160403 18:32:00 EST,76.4475,,NZDJPY,long,,20160403 18:18:00 EST,closed,20160403 18:18:00 EST,76.7525,,,100000.0,100000.0,,NZDJPY,,-268.4,-100000.0,19821.5790448,4.0,399248.92,19867.56
11.0,-40.52,20160403 19:01:00 EST,20160403 19:01:00 EST,20160403 19:01:00 EST,85.111,,AUDJPY,short,,20160403 18:34:00 EST,closed,20160403 18:34:00 EST,85.0695,,,100000.0,100000.0,,AUDJPY,,-36.52,100000.0,19779.0590448,4.0,332016.04,19831.04
12.0,145.6,20160403 19:01:00 EST,20160403 19:01:00 EST,20160403 19:01:00 EST,76.6125,,NZDJPY,long,,20160403 18:34:00 EST,closed,20160403 18:34:00 EST,76.4425,,,100000.0,100000.0,,NZDJPY,,149.6,-100000.0,19926.6590448,4.0,399435.04,19980.64
13.0,140.32,20160404 07:40:00 EST,20160404 07:40:00 EST,20160404 07:40:00 EST,84.0615,,AUDJPY,short,,20160404 07:35:00 EST,closed,20160404 07:35:00 EST,84.2255,,,100000.0,100000.0,,AUDJPY,,144.32,100000.0,20064.9790448,4.0,332812.0,20124.96
14.0,204.12,20160404 07:40:00 EST,20160404 07:40:00 EST,20160404 07:40:00 EST,75.7805,,NZDJPY,long,,20160404 07:35:00 EST,closed,20160404 07:35:00 EST,75.544,,,100000.0,100000.0,,NZDJPY,,208.12,-100000.0,20271.0990448,4.0,399498.84,20333.08
15.0,-207.72,20160404 07:44:00 EST,20160404 07:44:00 EST,20160404 07:44:00 EST,84.1735,,AUDJPY,short,,20160404 07:42:00 EST,closed,20160404 07:42:00 EST,83.942,,,100000.0,100000.0,,AUDJPY,,-203.72,100000.0,20061.3790448,4.0,333191.72,20129.36
16.0,-47.12,20160404 07:44:00 EST,20160404 07:44:00 EST,20160404 07:44:00 EST,75.5315,,NZDJPY,long,,20160404 07:42:00 EST,closed,20160404 07:42:00 EST,75.5805,,,100000.0,100000.0,,NZDJPY,,-43.12,-100000.0,20016.2590448,4.0,399659.44,20086.24
17.0,-807.44,20160404 07:54:00 EST,20160404 07:54:00 EST,20160404 07:54:00 EST,85.1675,,AUDJPY,short,,20160404 07:49:00 EST,closed,20160404 07:49:00 EST,84.2545,,,100000.0,100000.0,,AUDJPY,,-803.44,100000.0,19206.8190448,4.0,333999.12,19282.8
18.0,882.6,20160404 07:54:00 EST,20160404 07:54:00 EST,20160404 07:54:00 EST,76.5345,,NZDJPY,long,,20160404 07:49:00 EST,closed,20160404 07:49:00 EST,75.527,,,100000.0,100000.0,,NZDJPY,,886.6,-100000.0,20091.4190448,4.0,401349.48,20169.4
19.0,-902.92,20160404 08:26:00 EST,20160404 08:26:00 EST,20160404 08:26:00 EST,85.077,,AUDJPY,short,,20160404 08:24:00 EST,closed,20160404 08:24:00 EST,84.0555,,,100000.0,100000.0,,AUDJPY,,-898.92,100000.0,19186.4990448,4.0,334965.8,19270.48
20.0,-6.64,20160404 08:26:00 EST,20160404 08:26:00 EST,20160404 08:26:00 EST,76.4545,,NZDJPY,long,,20160404 08:24:00 EST,closed,20160404 08:24:00 EST,76.4575,,,100000.0,100000.0,,NZDJPY,,-2.64,-100000.0,19181.8590448,4.0,402245.76,19267.84
21.0,171.12,20160404 09:53:00 EST,20160404 09:53:00 EST,20160404 09:53:00 EST,84.9255,,AUDJPY,short,,20160404 08:30:00 EST,closed,20160404 08:30:00 EST,85.1245,,,100000.0,100000.0,,AUDJPY,,175.12,100000.0,19350.9790448,4.0,334755.48,19442.96
22.0,-160.2,20160404 09:53:00 EST,20160404 09:53:00 EST,20160404 09:53:00 EST,76.317,,NZDJPY,long,,20160404 08:30:00 EST,closed,20160404 08:30:00 EST,76.4945,,,100000.0,100000.0,,NZDJPY,,-156.2,-100000.0,19192.7790448,4.0,401914.44,19286.76
23.0,6.99999999999,20160404 10:00:00 EST,20160404 10:00:00 EST,20160404 10:00:00 EST,84.936,,AUDJPY,short,,20160404 09:54:00 EST,closed,20160404 09:54:00 EST,84.9485,,,100000.0,100000.0,,AUDJPY,,11.0,100000.0,19197.7790448,4.0,334740.52,19297.76
24.0,23.72,20160404 10:00:00 EST,20160404 10:00:00 EST,20160404 10:00:00 EST,76.353,,NZDJPY,long,,20160404 09:54:00 EST,closed,20160404 09:54:00 EST,76.3215,,,100000.0,100000.0,,NZDJPY,,27.72,-100000.0,19223.4990448,4.0,401931.16,19325.48
25.0,71.68,20160404 14:17:00 EST,20160404 14:17:00 EST,20160404 14:17:00 EST,84.607,,AUDJPY,short,,20160404 13:55:00 EST,closed,20160404 13:55:00 EST,84.693,,,100000.0,100000.0,,AUDJPY,,75.68,100000.0,19293.1790448,4.0,334896.72,19401.16
26.0,-43.16,20160404 14:17:00 EST,20160404 14:17:00 EST,20160404 14:17:00 EST,76.045,,NZDJPY,long,,20160404 13:55:00 EST,closed,20160404 13:55:00 EST,76.0895,,,100000.0,100000.0,,NZDJPY,,-39.16,-100000.0,19252.0190448,4.0,401816.32,19362.0
27.0,27.24,20160404 15:56:00 EST,20160404 15:56:00 EST,20160404 15:56:00 EST,84.6895,,AUDJPY,short,,20160404 15:15:00 EST,closed,20160404 15:15:00 EST,84.725,,,100000.0,100000.0,,AUDJPY,,31.24,100000.0,19277.2590448,4.0,334842.6,19393.24
28.0,21.08,20160404 15:56:00 EST,20160404 15:56:00 EST,20160404 15:56:00 EST,76.0995,,NZDJPY,long,,20160404 15:15:00 EST,closed,20160404 15:15:00 EST,76.071,,,100000.0,100000.0,,NZDJPY,,25.08,-100000.0,19300.3390448,4.0,401810.16,19418.32
29.0,0.839999999998,20160404 16:08:00 EST,20160404 16:08:00 EST,20160404 16:08:00 EST,84.646,,AUDJPY,short,,20160404 16:07:00 EST,closed,20160404 16:07:00 EST,84.6515,,,100000.0,100000.0,,AUDJPY,,4.84,100000.0,19299.1790448,4.0,334877.8,19423.16
30.0,-1.8,20160404 16:08:00 EST,20160404 16:08:00 EST,20160404 16:08:00 EST,76.0565,,NZDJPY,long,,20160404 16:07:00 EST,closed,20160404 16:07:00 EST,76.054,,,100000.0,100000.0,,NZDJPY,,2.2,-100000.0,19299.3790448,4.0,401807.52,19425.36
31.0,10.96,20160404 16:12:00 EST,20160404 16:12:00 EST,20160404 16:12:00 EST,84.65,,AUDJPY,short,,20160404 16:11:00 EST,closed,20160404 16:11:00 EST,84.667,,,100000.0,100000.0,,AUDJPY,,14.96,100000.0,19308.3390448,4.0,334852.28,19440.32
32.0,-9.72,20160404 16:12:00 EST,20160404 16:12:00 EST,20160404 16:12:00 EST,76.062,,NZDJPY,long,,20160404 16:11:00 EST,closed,20160404 16:11:00 EST,76.0685,,,100000.0,100000.0,,NZDJPY,,-5.72,-100000.0,19300.6190448,4.0,401786.84,19434.6
33.0,258.68,20160404 20:13:00 EST,20160404 20:13:00 EST,20160404 20:13:00 EST,84.2925,,AUDJPY,short,,20160404 18:34:00 EST,closed,20160404 18:34:00 EST,84.591,,,100000.0,100000.0,,AUDJPY,,262.68,100000.0,19557.2990448,4.0,334906.84,19697.28
34.0,-70.0,20160404 20:13:00 EST,20160404 20:13:00 EST,20160404 20:13:00 EST,75.6265,,NZDJPY,long,,20160404 18:34:00 EST,closed,20160404 18:34:00 EST,75.7015,,,100000.0,100000.0,,NZDJPY,,-66.0,-100000.0,19489.2990448,4.0,401458.16,19631.28
35.0,31.64,20160404 20:15:00 EST,20160404 20:15:00 EST,20160404 20:15:00 EST,84.2345,,AUDJPY,short,,20160404 20:14:00 EST,closed,20160404 20:14:00 EST,84.275,,,100000.0,100000.0,,AUDJPY,,35.64,100000.0,19518.9390448,4.0,334899.8,19666.92
36.0,-18.08,20160404 20:15:00 EST,20160404 20:15:00 EST,20160404 20:15:00 EST,75.578,,NZDJPY,long,,20160404 20:14:00 EST,closed,20160404 20:14:00 EST,75.594,,,100000.0,100000.0,,NZDJPY,,-14.08,-100000.0,19502.8590448,4.0,401408.44,19652.84
37.0,77.4,20160404 20:43:00 EST,20160404 20:43:00 EST,20160404 20:43:00 EST,84.1815,,AUDJPY,short,,20160404 20:18:00 EST,closed,20160404 20:18:00 EST,84.274,,,100000.0,100000.0,,AUDJPY,,81.4,100000.0,19578.2590448,4.0,334812.68,19734.24
38.0,-50.64,20160404 20:43:00 EST,20160404 20:43:00 EST,20160404 20:43:00 EST,75.5315,,NZDJPY,long,,20160404 20:18:00 EST,closed,20160404 20:18:00 EST,75.5845,,,100000.0,100000.0,,NZDJPY,,-46.64,-100000.0,19529.6190448,4.0,401280.4,19687.6
39.0,5.23999999999,20160404 20:47:00 EST,20160404 20:47:00 EST,20160404 20:47:00 EST,84.1735,,AUDJPY,short,,20160404 20:45:00 EST,closed,20160404 20:45:00 EST,84.184,,,100000.0,100000.0,,AUDJPY,,9.23999999999,100000.0,19532.8590448,4.0,334832.48,19696.84
40.0,10.08,20160404 20:47:00 EST,20160404 20:47:00 EST,20160404 20:47:00 EST,75.5145,,NZDJPY,long,,20160404 20:45:00 EST,closed,20160404 20:45:00 EST,75.4985,,,100000.0,100000.0,,NZDJPY,,14.08,-100000.0,19544.9390448,4.0,401285.24,19710.92
41.0,28.56,20160404 20:53:00 EST,20160404 20:53:00 EST,20160404 20:53:00 EST,84.2235,,AUDJPY,short,,20160404 20:50:00 EST,closed,20160404 20:50:00 EST,84.2605,,,100000.0,100000.0,,AUDJPY,,32.56,100000.0,19571.4990448,4.0,334742.72,19743.48
