trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-2537.3936,20160511 19:18:40 EST,20160511 19:18:40 EST,20160511 19:18:40 EST,9360.9,,#ChinaA50,short,,20160511 05:33:34 EST,closed,20160511 05:33:34 EST,9335.9,,,2.0,2.0,,#ChinaA50,,-2500.0,2.0,USD,97481.2782,37.3936,2936090.0,97481.2782,97500.0,,97500.0,
2.0,2482.5992,20160512 02:16:06 EST,20160512 02:16:06 EST,20160512 02:16:06 EST,9362.8,,#ChinaA50,long,,20160511 22:52:54 EST,closed,20160511 22:52:54 EST,9337.6,,,2.0,2.0,,#ChinaA50,,2520.0,-2.0,USD,99793.8774,37.4008,4806130.0,99793.8774,99850.0,,99850.0,
3.0,-2577.502,20160512 02:53:43 EST,20160512 02:53:43 EST,20160512 02:53:43 EST,9388.2,,#ChinaA50,short,,20160512 02:16:06 EST,closed,20160512 02:16:06 EST,9362.8,,,2.0,2.0,,#ChinaA50,,-2540.0,2.0,USD,97235.101,37.502,5744950.0,97235.101,97310.0,,97310.0,
4.0,-5507.4434,20160513 02:52:56 EST,20160513 02:52:56 EST,20160513 02:52:56 EST,9333.5,,#ChinaA50,long,,20160512 02:53:43 EST,closed,20160512 02:53:43 EST,9388.2,,,2.0,2.0,,#ChinaA50,,-5470.0,-2.0,USD,91746.434,37.4434,6678300.0,91746.434,91840.0,,91840.0,
5.0,-2787.389,20160513 04:27:07 EST,20160513 04:27:07 EST,20160513 04:27:07 EST,9361.0,,#ChinaA50,short,,20160513 02:52:56 EST,closed,20160513 02:52:56 EST,9333.5,,,2.0,2.0,,#ChinaA50,,-2750.0,2.0,USD,88977.712,37.389,7614400.0,88977.712,89090.0,,89090.0,
6.0,-2537.394,20160513 05:13:47 EST,20160513 05:13:47 EST,20160513 05:13:47 EST,9336.0,,#ChinaA50,long,,20160513 04:27:07 EST,closed,20160513 04:27:07 EST,9361.0,,,2.0,2.0,,#ChinaA50,,-2500.0,-2.0,USD,86459.04,37.394,8548000.0,86459.04,86590.0,,86590.0,
7.0,-2537.394,20160513 06:02:24 EST,20160513 06:02:24 EST,20160513 06:02:24 EST,9361.0,,#ChinaA50,short,,20160513 05:13:47 EST,closed,20160513 05:13:47 EST,9336.0,,,2.0,2.0,,#ChinaA50,,-2500.0,2.0,USD,83940.318,37.394,9484100.0,83940.318,84090.0,,84090.0,
8.0,-2537.394,20160513 11:02:42 EST,20160513 11:02:42 EST,20160513 11:02:42 EST,9336.0,,#ChinaA50,long,,20160513 06:02:24 EST,closed,20160513 06:02:24 EST,9361.0,,,2.0,2.0,,#ChinaA50,,-2500.0,-2.0,USD,81421.646,37.394,10417700.0,81421.646,81590.0,,81590.0,
9.0,-2537.394,20160513 11:35:40 EST,20160513 11:35:40 EST,20160513 11:35:40 EST,9361.0,,#ChinaA50,short,,20160513 11:02:42 EST,closed,20160513 11:02:42 EST,9336.0,,,2.0,2.0,,#ChinaA50,,-2500.0,2.0,USD,78902.924,37.394,11353800.0,78902.924,79090.0,,79090.0,
10.0,-2537.394,20160513 11:57:58 EST,20160513 11:57:58 EST,20160513 11:57:58 EST,9336.0,,#ChinaA50,long,,20160513 11:35:40 EST,closed,20160513 11:35:40 EST,9361.0,,,2.0,2.0,,#ChinaA50,,-2500.0,-2.0,USD,76384.252,37.394,12287400.0,76384.252,76590.0,,76590.0,
11.0,-2537.394,20160513 12:32:50 EST,20160513 12:32:50 EST,20160513 12:32:50 EST,9361.0,,#ChinaA50,short,,20160513 11:57:58 EST,closed,20160513 11:57:58 EST,9336.0,,,2.0,2.0,,#ChinaA50,,-2500.0,2.0,USD,73865.53,37.394,13223500.0,73865.53,74090.0,,74090.0,
12.0,-2537.394,20160513 13:19:47 EST,20160513 13:19:47 EST,20160513 13:19:47 EST,9336.0,,#ChinaA50,long,,20160513 12:32:50 EST,closed,20160513 12:32:50 EST,9361.0,,,2.0,2.0,,#ChinaA50,,-2500.0,-2.0,USD,71346.858,37.394,14157100.0,71346.858,71590.0,,71590.0,
13.0,-2537.394,20160513 14:15:44 EST,20160513 14:15:44 EST,20160513 14:15:44 EST,9361.0,,#ChinaA50,short,,20160513 13:19:47 EST,closed,20160513 13:19:47 EST,9336.0,,,2.0,2.0,,#ChinaA50,,-2500.0,2.0,USD,68828.136,37.394,15093200.0,68828.136,69090.0,,69090.0,
14.0,-2537.394,20160513 14:31:00 EST,20160513 14:31:00 EST,20160513 14:31:00 EST,9336.0,,#ChinaA50,long,,20160513 14:15:44 EST,closed,20160513 14:15:44 EST,9361.0,,,2.0,2.0,,#ChinaA50,,-2500.0,-2.0,USD,66309.464,37.394,16026800.0,66309.464,66590.0,,66590.0,
15.0,-2537.394,20160513 15:04:16 EST,20160513 15:04:16 EST,20160513 15:04:16 EST,9361.0,,#ChinaA50,short,,20160513 14:31:00 EST,closed,20160513 14:31:00 EST,9336.0,,,2.0,2.0,,#ChinaA50,,-2500.0,2.0,USD,63790.742,37.394,16962900.0,63790.742,64090.0,,64090.0,
16.0,-2537.394,20160513 16:40:17 EST,20160513 16:40:17 EST,20160513 16:40:17 EST,9336.0,,#ChinaA50,long,,20160513 15:04:16 EST,closed,20160513 15:04:16 EST,9361.0,,,2.0,2.0,,#ChinaA50,,-2500.0,-2.0,USD,61272.07,37.394,17896500.0,61272.07,61590.0,,61590.0,
