trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,-1035.16004,20160504 21:39:40 EST,20160504 21:39:40 EST,20160504 21:39:40 EST,8795.01,,#Spain35,short,,20160504 20:59:23 EST,closed,20160504 20:59:23 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,98982.40998,35.16004,2879501.0,98982.40998,99000.0,,99000.0,
2.0,-1035.16004,20160505 01:47:46 EST,20160505 01:47:46 EST,20160505 01:47:46 EST,8785.01,,#Spain35,long,,20160504 21:39:40 EST,closed,20160504 21:39:40 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,97964.83996,35.16004,3758002.0,97964.83996,98000.0,,98000.0,
3.0,-1035.16004,20160505 02:02:47 EST,20160505 02:02:47 EST,20160505 02:02:47 EST,8795.01,,#Spain35,short,,20160505 01:47:46 EST,closed,20160505 01:47:46 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,96947.24994,35.16004,4637503.0,96947.24994,97000.0,,97000.0,
4.0,-1035.16004,20160505 04:43:37 EST,20160505 04:43:37 EST,20160505 04:43:37 EST,8785.01,,#Spain35,long,,20160505 02:02:47 EST,closed,20160505 02:02:47 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,95929.67992,35.16004,5516004.0,95929.67992,96000.0,,96000.0,
5.0,-1035.16004,20160505 04:59:51 EST,20160505 04:59:51 EST,20160505 04:59:51 EST,8795.01,,#Spain35,short,,20160505 04:43:37 EST,closed,20160505 04:43:37 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,94912.0899,35.16004,6395505.0,94912.0899,95000.0,,95000.0,
6.0,-1035.16004,20160505 06:35:18 EST,20160505 06:35:18 EST,20160505 06:35:18 EST,8785.01,,#Spain35,long,,20160505 04:59:51 EST,closed,20160505 04:59:51 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,93894.51988,35.16004,7274006.0,93894.51988,94000.0,,94000.0,
7.0,-1035.16004,20160505 06:49:53 EST,20160505 06:49:53 EST,20160505 06:49:53 EST,8795.01,,#Spain35,short,,20160505 06:35:18 EST,closed,20160505 06:35:18 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,92876.92986,35.16004,8153507.0,92876.92986,93000.0,,93000.0,
8.0,-1035.16004,20160505 13:30:07 EST,20160505 13:30:07 EST,20160505 13:30:07 EST,8785.01,,#Spain35,long,,20160505 06:49:53 EST,closed,20160505 06:49:53 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,91859.35984,35.16004,9032008.0,91859.35984,92000.0,,92000.0,
9.0,-1035.16004,20160505 13:47:51 EST,20160505 13:47:51 EST,20160505 13:47:51 EST,8795.01,,#Spain35,short,,20160505 13:30:07 EST,closed,20160505 13:30:07 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,90841.76982,35.16004,9911509.0,90841.76982,91000.0,,91000.0,
10.0,-1035.16004,20160505 15:23:34 EST,20160505 15:23:34 EST,20160505 15:23:34 EST,8785.01,,#Spain35,long,,20160505 13:47:51 EST,closed,20160505 13:47:51 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,89824.1998,35.16004,10790010.0,89824.1998,90000.0,,90000.0,
11.0,-1035.16004,20160505 15:37:13 EST,20160505 15:37:13 EST,20160505 15:37:13 EST,8795.01,,#Spain35,short,,20160505 15:23:34 EST,closed,20160505 15:23:34 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,88806.60978,35.16004,11669511.0,88806.60978,89000.0,,89000.0,
12.0,-1035.16004,20160505 16:58:48 EST,20160505 16:58:48 EST,20160505 16:58:48 EST,8785.01,,#Spain35,long,,20160505 15:37:13 EST,closed,20160505 15:37:13 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,87789.03976,35.16004,12548012.0,87789.03976,88000.0,,88000.0,
13.0,-1035.16004,20160505 17:13:50 EST,20160505 17:13:50 EST,20160505 17:13:50 EST,8795.01,,#Spain35,short,,20160505 16:58:48 EST,closed,20160505 16:58:48 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,86771.44974,35.16004,13427513.0,86771.44974,87000.0,,87000.0,
14.0,-1035.16004,20160505 17:45:39 EST,20160505 17:45:39 EST,20160505 17:45:39 EST,8785.01,,#Spain35,long,,20160505 17:13:50 EST,closed,20160505 17:13:50 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,85753.87972,35.16004,14306014.0,85753.87972,86000.0,,86000.0,
15.0,-1035.16004,20160505 18:01:52 EST,20160505 18:01:52 EST,20160505 18:01:52 EST,8795.01,,#Spain35,short,,20160505 17:45:39 EST,closed,20160505 17:45:39 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,84736.2897,35.16004,15185515.0,84736.2897,85000.0,,85000.0,
16.0,-1035.16004,20160505 18:19:40 EST,20160505 18:19:40 EST,20160505 18:19:40 EST,8785.01,,#Spain35,long,,20160505 18:01:52 EST,closed,20160505 18:01:52 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,83718.71968,35.16004,16064016.0,83718.71968,84000.0,,84000.0,
17.0,-1035.16004,20160505 18:35:35 EST,20160505 18:35:35 EST,20160505 18:35:35 EST,8795.01,,#Spain35,short,,20160505 18:19:40 EST,closed,20160505 18:19:40 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,82701.12966,35.16004,16943517.0,82701.12966,83000.0,,83000.0,
18.0,-1035.16004,20160505 19:37:48 EST,20160505 19:37:48 EST,20160505 19:37:48 EST,8785.01,,#Spain35,long,,20160505 18:35:35 EST,closed,20160505 18:35:35 EST,8795.01,,,2.0,2.0,,#Spain35,,-1000.0,-2.0,USD,81683.55964,35.16004,17822018.0,81683.55964,82000.0,,82000.0,
19.0,-1035.16004,20160505 20:09:29 EST,20160505 20:09:29 EST,20160505 20:09:29 EST,8795.01,,#Spain35,short,,20160505 19:37:48 EST,closed,20160505 19:37:48 EST,8785.01,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,80665.96962,35.16004,18701519.0,80665.96962,81000.0,,81000.0,
20.0,-13035.92002,20160506 01:15:57 EST,20160506 01:15:57 EST,20160506 01:15:57 EST,8665.0,,#Spain35,long,,20160505 20:09:29 EST,closed,20160505 20:09:29 EST,8795.01,,,2.0,2.0,,#Spain35,,-13001.0,-2.0,USD,67647.63962,34.92002,19568019.0,67647.63962,67999.0,,67999.0,
21.0,-1034.68,20160506 01:46:57 EST,20160506 01:46:57 EST,20160506 01:46:57 EST,8675.0,,#Spain35,short,,20160506 01:15:57 EST,closed,20160506 01:15:57 EST,8665.0,,,2.0,2.0,,#Spain35,,-1000.0,2.0,USD,66630.28962,34.68,20435519.0,66630.28962,66999.0,,66999.0,
22.0,-5834.584,20160506 03:07:43 EST,20160506 03:07:43 EST,20160506 03:07:43 EST,8617.0,,#Spain35,long,,20160506 01:46:57 EST,closed,20160506 01:46:57 EST,8675.0,,,2.0,2.0,,#Spain35,,-5800.0,-2.0,USD,60813.05562,34.584,21297219.0,60813.05562,61199.0,,61199.0,
23.0,-4764.5626,20160506 04:13:05 EST,20160506 04:13:05 EST,20160506 04:13:05 EST,8664.3,,#Spain35,short,,20160506 03:07:43 EST,closed,20160506 03:07:43 EST,8617.0,,,2.0,2.0,,#Spain35,,-4730.0,2.0,USD,56065.72702,34.5626,22163649.0,56065.72702,56469.0,,56469.0,
24.0,1705.308,20160506 04:43:31 EST,20160506 04:43:31 EST,20160506 04:43:31 EST,8681.7,,#Spain35,long,,20160506 04:13:05 EST,closed,20160506 04:13:05 EST,8664.3,,,2.0,2.0,,#Spain35,,1740.0,-2.0,USD,57788.36362,34.692,23031819.0,57788.36362,58209.0,,58209.0,
25.0,5.27400000015,20160506 05:15:48 EST,20160506 05:15:48 EST,20160506 05:15:48 EST,8681.3,,#Spain35,short,,20160506 04:43:31 EST,closed,20160506 04:43:31 EST,8681.7,,,2.0,2.0,,#Spain35,,40.0000000001,2.0,USD,57811.00102,34.726,23899949.0,57811.00102,58249.0,,58249.0,
26.0,-3894.648,20160506 06:04:59 EST,20160506 06:04:59 EST,20160506 06:04:59 EST,8642.7,,#Spain35,long,,20160506 05:15:48 EST,closed,20160506 05:15:48 EST,8681.3,,,2.0,2.0,,#Spain35,,-3860.0,-2.0,USD,53933.71562,34.648,24764219.0,53933.71562,54389.0,,54389.0,
27.0,-99.5721,20160506 06:22:06 EST,20160506 06:22:06 EST,20160506 06:22:06 EST,8643.35,,#Spain35,short,,20160506 06:04:59 EST,closed,20160506 06:04:59 EST,8642.7,,,2.0,2.0,,#Spain35,,-65.0,2.0,USD,53851.42892,34.5721,25628554.0,53851.42892,54324.0,,54324.0,
28.0,-2399.5261,20160506 06:35:53 EST,20160506 06:35:53 EST,20160506 06:35:53 EST,8619.7,,#Spain35,long,,20160506 06:22:06 EST,closed,20160506 06:22:06 EST,8643.35,,,2.0,2.0,,#Spain35,,-2365.0,-2.0,USD,51469.18952,34.5261,26490524.0,51469.18952,51959.0,,51959.0,
29.0,-1799.5141,20160506 06:50:43 EST,20160506 06:50:43 EST,20160506 06:50:43 EST,8637.35,,#Spain35,short,,20160506 06:35:53 EST,closed,20160506 06:35:53 EST,8619.7,,,2.0,2.0,,#Spain35,,-1765.0,2.0,USD,49686.91482,34.5141,27354259.0,49686.91482,50194.0,,50194.0,
30.0,-1199.5261,20160506 07:08:45 EST,20160506 07:08:45 EST,20160506 07:08:45 EST,8625.7,,#Spain35,long,,20160506 06:50:43 EST,closed,20160506 06:50:43 EST,8637.35,,,2.0,2.0,,#Spain35,,-1165.0,-2.0,USD,48504.66342,34.5261,28216829.0,48504.66342,49029.0,,49029.0,
31.0,-599.5141,20160506 07:24:29 EST,20160506 07:24:29 EST,20160506 07:24:29 EST,8631.35,,#Spain35,short,,20160506 07:08:45 EST,closed,20160506 07:08:45 EST,8625.7,,,2.0,2.0,,#Spain35,,-565.0,2.0,USD,47922.40072,34.5141,29079964.0,47922.40072,48464.0,,48464.0,
32.0,-2004.486,20160506 07:39:02 EST,20160506 07:39:02 EST,20160506 07:39:02 EST,8611.65,,#Spain35,long,,20160506 07:24:29 EST,closed,20160506 07:24:29 EST,8631.35,,,2.0,2.0,,#Spain35,,-1970.0,-2.0,USD,45935.17742,34.486,29941129.0,45935.17742,46494.0,,46494.0,
33.0,-1304.472,20160506 08:26:42 EST,20160506 08:26:42 EST,20160506 08:26:42 EST,8624.35,,#Spain35,short,,20160506 07:39:02 EST,closed,20160506 07:39:02 EST,8611.65,,,2.0,2.0,,#Spain35,,-1270.0,2.0,USD,44647.92872,34.472,30803564.0,44647.92872,45224.0,,45224.0,
34.0,-5299.3921,20160506 08:44:36 EST,20160506 08:44:36 EST,20160506 08:44:36 EST,8571.7,,#Spain35,long,,20160506 08:26:42 EST,closed,20160506 08:26:42 EST,8624.35,,,2.0,2.0,,#Spain35,,-5265.0,-2.0,USD,39365.78532,34.3921,31660734.0,39365.78532,39959.0,,39959.0,
35.0,-12499.5361,20160506 09:48:25 EST,20160506 09:48:25 EST,20160506 09:48:25 EST,8696.35,,#Spain35,short,,20160506 08:44:36 EST,closed,20160506 08:44:36 EST,8571.7,,,2.0,2.0,,#Spain35,,-12465.0,2.0,USD,26883.39262,34.5361,32530369.0,26883.39262,27494.0,,27494.0,
36.0,2830.1573,20160506 10:05:56 EST,20160506 10:05:56 EST,20160506 10:05:56 EST,8725.0,,#Spain35,long,,20160506 09:48:25 EST,closed,20160506 09:48:25 EST,8696.35,,,2.0,2.0,,#Spain35,,2865.0,-2.0,USD,29730.94262,34.8427,33402869.0,29730.94262,30359.0,,30359.0,
37.0,-2264.9446,20160506 10:20:47 EST,20160506 10:20:47 EST,20160506 10:20:47 EST,8747.3,,#Spain35,short,,20160506 10:05:56 EST,closed,20160506 10:05:56 EST,8725.0,,,2.0,2.0,,#Spain35,,-2230.0,2.0,USD,27483.44802,34.9446,34277599.0,27483.44802,28129.0,,28129.0,
38.0,-7199.8459,20160506 11:11:30 EST,20160506 11:11:30 EST,20160506 11:11:30 EST,8675.65,,#Spain35,long,,20160506 10:20:47 EST,closed,20160506 10:20:47 EST,8747.3,,,2.0,2.0,,#Spain35,,-7165.0,-2.0,USD,20301.09672,34.8459,35145164.0,20301.09672,20964.0,,20964.0,
39.0,-3399.7699,20160506 11:41:06 EST,20160506 11:41:06 EST,20160506 11:41:06 EST,8709.3,,#Spain35,short,,20160506 11:11:30 EST,closed,20160506 11:11:30 EST,8675.65,,,2.0,2.0,,#Spain35,,-3365.0,2.0,USD,16918.67812,34.7699,36016094.0,16918.67812,17599.0,,17599.0,
40.0,-1494.808,20160506 12:29:24 EST,20160506 12:29:24 EST,20160506 12:29:24 EST,8694.7,,#Spain35,long,,20160506 11:41:06 EST,closed,20160506 11:41:06 EST,8709.3,,,2.0,2.0,,#Spain35,,-1460.0,-2.0,USD,15441.28872,34.808,36885564.0,15441.28872,16139.0,,16139.0,
41.0,-1464.8074,20160506 12:43:25 EST,20160506 12:43:25 EST,20160506 12:43:25 EST,8709.0,,#Spain35,short,,20160506 12:29:24 EST,closed,20160506 12:29:24 EST,8694.7,,,2.0,2.0,,#Spain35,,-1430.0,2.0,USD,13993.87072,34.8074,37756464.0,13993.87072,14709.0,,14709.0,
