Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160314  00:48:10,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160314  00:48:10,paperUSD,99998.0,100000.0,1949928.0,2.84,-2.0,0.0,USD,100000.84,100004.84,4.84
20160314  00:56:22,paperUSD,99996.0,100000.0,1894120.5,-8.99,-4.0,0.0,USD,99987.01,99995.01,-4.99
20160314  00:56:25,paperUSD,99994.0,100000.0,1838313.0,-10.47225,-6.0,0.0,USD,99983.52775,99993.76,-6.23999999999
20160314  00:59:08,paperUSD,99999.5,100007.5,1894128.0,24.11,-0.499999999995,7.5,USD,100023.61,100035.61,28.11
20160314  00:59:13,paperUSD,100005.0,100015.0,1949943.0,17.36,5.00000000001,15.0,USD,100022.36,100034.36,19.36
20160314  01:02:08,paperUSD,100003.0,100015.0,1894138.0,18.33,3.00000000001,15.0,USD,100021.33,100037.33,22.33
20160314  01:02:13,paperUSD,100001.0,100015.0,1838330.5,18.34769,1.00000000001,15.0,USD,100019.34769,100037.58,22.58
20160314  01:05:13,paperUSD,99990.25,100006.25,1894128.0,-12.63,-9.74999999999,6.25,USD,99977.62,99997.62,-8.63
20160314  01:05:16,paperUSD,99979.5,99997.5,1949925.5,2.62,-20.5,-2.5,USD,99982.12,100002.12,4.62
20160314  01:08:27,paperUSD,99977.5,99997.5,1894131.5,-9.93,-22.5,-2.5,USD,99967.57,99991.57,-5.93
20160314  01:08:30,paperUSD,99975.5,99997.5,1838339.0,-10.41169,-24.5,-2.5,USD,99965.08831,99991.32,-6.17999999999
20160314  01:11:54,paperUSD,99975.25,99999.25,1894134.0,-3.01,-24.75,-0.75,USD,99972.24,100000.24,0.990000000005
20160314  01:11:54,paperUSD,99975.0,100001.0,1949929.0,-3.76,-25.0,1.0,USD,99971.24,99999.24,-1.76
20160314  01:12:02,paperUSD,99973.0,100001.0,1911989.0,-9.51999999999,-27.0,1.0,USD,99963.48,99995.48,-5.51999999999
20160314  01:15:17,paperUSD,99971.0,100001.0,1856176.5,-13.16,-29.0,1.0,USD,99957.84,99993.84,-7.16
20160314  01:15:21,paperUSD,99969.0,100001.0,1800364.0,-13.14251,-31.0,1.0,USD,99955.85749,99994.09,-6.91
20160314  01:18:09,paperUSD,99967.0,100001.0,1856176.5,15.17,-33.0,1.0,USD,99982.17,100022.17,21.17
20160314  01:18:12,paperUSD,99965.0,100001.0,1911989.0,9.42,-35.0,1.0,USD,99974.42,100014.42,13.42
20160314  01:21:18,paperUSD,99963.0,100001.0,1856164.0,23.5,-37.0,1.0,USD,99986.5,100030.5,29.5
20160314  01:21:21,paperUSD,99961.0,100001.0,1800339.0,24.76694,-39.0,1.0,USD,99985.76694,100032.0,31.0
20160314  01:24:34,paperUSD,99951.5,99993.5,1856156.5,10.03,-48.5,-6.5,USD,99961.53,100009.53,16.03
20160314  01:24:34,paperUSD,99942.0,99986.0,1911974.0,20.03,-58.0,-14.0,USD,99962.03,100010.03,24.03
20160314  01:27:22,paperUSD,99940.0,99986.0,1856156.5,8.28000000001,-60.0,-14.0,USD,99948.28,100000.28,14.28
20160314  01:27:28,paperUSD,99938.0,99986.0,1800339.0,4.04746000002,-62.0,-14.0,USD,99942.04746,99996.28,10.28
20160314  01:30:17,paperUSD,99928.5,99978.5,1856149.0,8.17,-71.5,-21.5,USD,99936.67,99992.67,14.17
20160314  01:30:21,paperUSD,99919.0,99971.0,1911959.0,21.67,-81.0,-29.0,USD,99940.67,99996.67,25.67
20160314  01:33:57,paperUSD,99917.0,99971.0,1856144.0,45.61,-83.0,-29.0,USD,99962.61,100022.61,51.61
20160314  01:34:03,paperUSD,99915.0,99971.0,1800329.0,54.03725,-85.0,-29.0,USD,99969.03725,100031.27,60.27
20160314  01:38:45,paperUSD,99965.5,100023.5,1838216.5,42.50687,-34.5,23.5,USD,100008.00687,100070.24,46.74
20160314  01:38:53,paperUSD,99976.0,100036.0,1894044.0,29.49,-24.0,36.0,USD,100005.49,100069.49,33.49
20160314  01:38:53,paperUSD,99986.5,100048.5,1949871.5,18.24,-13.5,48.5,USD,100004.74,100068.74,20.24
20160314  01:42:19,paperUSD,99984.5,100048.5,1894049.0,2.39,-15.5,48.5,USD,99986.89,100054.89,6.39
20160314  01:42:33,paperUSD,99982.5,100048.5,1838229.0,2.90716999999,-17.5,48.5,USD,99985.40717,100055.64,7.13999999999
