Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:29 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160504 23:10:24 EST,paperUSD,99564.498,99600.0,3775100.0,0,-435.502,-400.0,USD,99564.498,99600.0,0
20160504 23:22:15 EST,paperUSD,99129.004,99200.0,5549800.0,0,-870.996,-800.0,USD,99129.004,99200.0,0
20160505 00:42:23 EST,paperUSD,98693.502,98800.0,7324900.0,0,-1306.498,-1200.0,USD,98693.502,98800.0,0
20160505 00:58:17 EST,paperUSD,98258.008,98400.0,9099600.0,0,-1741.992,-1600.0,USD,98258.008,98400.0,0
20160505 02:27:01 EST,paperUSD,97822.506,98000.0,10874700.0,0,-2177.494,-2000.0,USD,97822.506,98000.0,0
20160505 02:35:23 EST,paperUSD,97387.012,97600.0,12649400.0,0,-2612.988,-2400.0,USD,97387.012,97600.0,0
20160505 04:09:34 EST,paperUSD,96951.51,97200.0,14424500.0,0,-3048.49,-2800.0,USD,96951.51,97200.0,0
20160505 04:26:20 EST,paperUSD,96516.016,96800.0,16199200.0,0,-3483.984,-3200.0,USD,96516.016,96800.0,0
20160505 05:31:27 EST,paperUSD,96080.514,96400.0,17974300.0,0,-3919.486,-3600.0,USD,96080.514,96400.0,0
20160505 05:46:34 EST,paperUSD,95645.02,96000.0,19749000.0,0,-4354.98,-4000.0,USD,95645.02,96000.0,0
20160505 15:39:26 EST,paperUSD,95209.518,95600.0,21524100.0,0,-4790.482,-4400.0,USD,95209.518,95600.0,0
20160505 15:53:22 EST,paperUSD,94774.024,95200.0,23298800.0,0,-5225.976,-4800.0,USD,94774.024,95200.0,0
20160505 17:31:27 EST,paperUSD,94338.522,94800.0,25073900.0,0,-5661.478,-5200.0,USD,94338.522,94800.0,0
20160505 17:47:29 EST,paperUSD,93903.028,94400.0,26848600.0,0,-6096.972,-5600.0,USD,93903.028,94400.0,0
20160506 00:11:42 EST,paperUSD,93467.526,94000.0,28623700.0,0,-6532.474,-6000.0,USD,93467.526,94000.0,0
20160506 00:29:33 EST,paperUSD,93032.032,93600.0,30398400.0,0,-6967.968,-6400.0,USD,93032.032,93600.0,0
20160506 00:46:25 EST,paperUSD,92596.53,93200.0,32173500.0,0,-7403.47,-6800.0,USD,92596.53,93200.0,0
20160506 01:15:53 EST,paperUSD,83061.218,83700.0,33939100.0,0,-16938.782,-16300.0,USD,83061.218,83700.0,0
20160506 02:20:37 EST,paperUSD,86425.974,87100.0,35701300.0,0,-13574.026,-12900.0,USD,86425.974,87100.0,0
20160506 03:23:44 EST,paperUSD,86590.726,87300.0,37463700.0,0,-13409.274,-12700.0,USD,86590.726,87300.0,0
20160506 03:39:20 EST,paperUSD,85355.454,86100.0,39227300.0,0,-14644.546,-13900.0,USD,85355.454,86100.0,0
20160506 03:54:55 EST,paperUSD,84420.2,85200.0,40990000.0,0,-15579.8,-14800.0,USD,84420.2,85200.0,0
20160506 04:12:44 EST,paperUSD,83584.93,84400.0,42753500.0,0,-16415.07,-15600.0,USD,83584.93,84400.0,0
20160506 04:27:42 EST,paperUSD,82749.676,83600.0,44516200.0,0,-17250.324,-16400.0,USD,82749.676,83600.0,0
20160506 05:15:36 EST,paperUSD,82214.412,83100.0,46279400.0,0,-17785.588,-16900.0,USD,82214.412,83100.0,0
20160506 05:32:28 EST,paperUSD,80779.176,81700.0,48041200.0,0,-19220.824,-18300.0,USD,80779.176,81700.0,0
20160506 05:47:38 EST,paperUSD,80543.936,81500.0,49803200.0,0,-19456.064,-18500.0,USD,80543.936,81500.0,0
20160506 06:35:46 EST,paperUSD,78108.744,79100.0,51562800.0,0,-21891.256,-20900.0,USD,78108.744,79100.0,0
20160506 07:24:09 EST,paperUSD,77173.534,78200.0,53323300.0,0,-22826.466,-21800.0,USD,77173.534,78200.0,0
20160506 07:40:42 EST,paperUSD,75638.354,76700.0,55082300.0,0,-24361.646,-23300.0,USD,75638.354,76700.0,0
20160506 11:24:31 EST,paperUSD,70003.062,71100.0,56846900.0,0,-29996.938,-28900.0,USD,70003.062,71100.0,0
20160506 12:12:21 EST,paperUSD,69567.778,70700.0,58611100.0,0,-30432.222,-29300.0,USD,69567.778,70700.0,0
20160506 13:47:30 EST,paperUSD,66432.432,67600.0,60378400.0,0,-33567.568,-32400.0,USD,66432.432,67600.0,0
20160506 14:04:31 EST,paperUSD,69897.016,71100.0,62149200.0,0,-30102.984,-28900.0,USD,69897.016,71100.0,0
20160506 14:34:42 EST,paperUSD,67161.546,68400.0,63922700.0,0,-32838.454,-31600.0,USD,67161.546,68400.0,0
20160506 14:51:21 EST,paperUSD,66626.086,67900.0,65695700.0,0,-33373.914,-32100.0,USD,66626.086,67900.0,0
20160506 15:06:41 EST,paperUSD,65790.61,67100.0,67469500.0,0,-34209.39,-32900.0,USD,65790.61,67100.0,0
20160506 15:21:33 EST,paperUSD,64655.156,66000.0,69242200.0,0,-35344.844,-34000.0,USD,64655.156,66000.0,0
20160506 16:26:40 EST,paperUSD,63519.68,64900.0,71016000.0,0,-36480.32,-35100.0,USD,63519.68,64900.0,0
20160506 16:42:27 EST,paperUSD,63084.212,64500.0,72789400.0,0,-36915.788,-35500.0,USD,63084.212,64500.0,0
20160506 18:48:00 EST,paperUSD,62648.736,64100.0,74563200.0,0,-37351.264,-35900.0,USD,62648.736,64100.0,0
20160506 18:53:24 EST,paperUSD,62213.268,63700.0,76336600.0,0,-37786.732,-36300.0,USD,62213.268,63700.0,0
20160506 19:07:53 EST,paperUSD,61777.792,63300.0,78110400.0,0,-38222.208,-36700.0,USD,61777.792,63300.0,0
20160506 21:33:30 EST,paperUSD,61342.316,62900.0,79884200.0,0,-38657.684,-37100.0,USD,61342.316,62900.0,0
20160506 21:47:15 EST,paperUSD,60906.848,62500.0,81657600.0,0,-39093.152,-37500.0,USD,60906.848,62500.0,0
20160506 22:03:32 EST,paperUSD,60471.372,62100.0,83431400.0,0,-39528.628,-37900.0,USD,60471.372,62100.0,0
20160506 23:06:55 EST,paperUSD,60035.904,61700.0,85204800.0,0,-39964.096,-38300.0,USD,60035.904,61700.0,0
20160506 23:23:15 EST,paperUSD,59600.428,61300.0,86978600.0,0,-40399.572,-38700.0,USD,59600.428,61300.0,0
20160506 23:38:39 EST,paperUSD,59164.96,60900.0,88752000.0,0,-40835.04,-39100.0,USD,59164.96,60900.0,0
20160506 23:56:35 EST,paperUSD,58729.484,60500.0,90525800.0,0,-41270.516,-39500.0,USD,58729.484,60500.0,0
20160507 00:10:29 EST,paperUSD,58294.016,60100.0,92299200.0,0,-41705.984,-39900.0,USD,58294.016,60100.0,0
20160507 00:25:26 EST,paperUSD,57858.54,59700.0,94073000.0,0,-42141.46,-40300.0,USD,57858.54,59700.0,0
20160507 00:42:53 EST,paperUSD,57423.072,59300.0,95846400.0,0,-42576.928,-40700.0,USD,57423.072,59300.0,0
20160507 01:46:33 EST,paperUSD,56987.596,58900.0,97620200.0,0,-43012.404,-41100.0,USD,56987.596,58900.0,0
20160507 02:04:17 EST,paperUSD,56552.128,58500.0,99393600.0,0,-43447.872,-41500.0,USD,56552.128,58500.0,0
20160507 02:51:40 EST,paperUSD,56116.652,58100.0,101167400.0,0,-43883.348,-41900.0,USD,56116.652,58100.0,0
20160507 03:07:41 EST,paperUSD,55681.184,57700.0,102940800.0,0,-44318.816,-42300.0,USD,55681.184,57700.0,0
20160507 03:24:41 EST,paperUSD,55245.708,57300.0,104714600.0,0,-44754.292,-42700.0,USD,55245.708,57300.0,0
20160507 03:40:33 EST,paperUSD,54810.24,56900.0,106488000.0,0,-45189.76,-43100.0,USD,54810.24,56900.0,0
20160507 03:54:31 EST,paperUSD,54374.764,56500.0,108261800.0,0,-45625.236,-43500.0,USD,54374.764,56500.0,0
20160507 04:11:42 EST,paperUSD,53939.296,56100.0,110035200.0,0,-46060.704,-43900.0,USD,53939.296,56100.0,0
20160507 05:15:31 EST,paperUSD,53503.82,55700.0,111809000.0,0,-46496.18,-44300.0,USD,53503.82,55700.0,0
20160507 05:46:39 EST,paperUSD,53068.352,55300.0,113582400.0,0,-46931.648,-44700.0,USD,53068.352,55300.0,0
20160507 06:33:25 EST,paperUSD,52632.876,54900.0,115356200.0,0,-47367.124,-45100.0,USD,52632.876,54900.0,0
20160507 06:49:47 EST,paperUSD,52197.408,54500.0,117129600.0,0,-47802.592,-45500.0,USD,52197.408,54500.0,0
20160507 07:45:39 EST,paperUSD,51761.932,54100.0,118903400.0,0,-48238.068,-45900.0,USD,51761.932,54100.0,0
20160507 07:55:32 EST,paperUSD,51326.464,53700.0,120676800.0,0,-48673.536,-46300.0,USD,51326.464,53700.0,0
20160507 08:12:09 EST,paperUSD,50890.988,53300.0,122450600.0,0,-49109.012,-46700.0,USD,50890.988,53300.0,0
20160507 08:27:17 EST,paperUSD,50455.52,52900.0,124224000.0,0,-49544.48,-47100.0,USD,50455.52,52900.0,0
20160507 10:50:41 EST,paperUSD,50020.044,52500.0,125997800.0,0,-49979.956,-47500.0,USD,50020.044,52500.0,0
20160507 11:22:38 EST,paperUSD,49584.576,52100.0,127771200.0,0,-50415.424,-47900.0,USD,49584.576,52100.0,0
20160507 11:38:01 EST,paperUSD,49149.1,51700.0,129545000.0,0,-50850.9,-48300.0,USD,49149.1,51700.0,0
20160507 12:42:21 EST,paperUSD,48713.632,51300.0,131318400.0,0,-51286.368,-48700.0,USD,48713.632,51300.0,0
20160507 13:30:42 EST,paperUSD,48278.156,50900.0,133092200.0,0,-51721.844,-49100.0,USD,48278.156,50900.0,0
20160507 13:45:44 EST,paperUSD,47842.688,50500.0,134865600.0,0,-52157.312,-49500.0,USD,47842.688,50500.0,0
20160507 14:51:26 EST,paperUSD,47407.212,50100.0,136639400.0,0,-52592.788,-49900.0,USD,47407.212,50100.0,0
20160507 15:23:57 EST,paperUSD,46971.736,49700.0,138413200.0,0,-53028.264,-50300.0,USD,46971.736,49700.0,0
20160507 16:25:59 EST,paperUSD,46536.268,49300.0,140186600.0,0,-53463.732,-50700.0,USD,46536.268,49300.0,0
20160507 16:59:31 EST,paperUSD,46100.792,48900.0,141960400.0,0,-53899.208,-51100.0,USD,46100.792,48900.0,0
20160507 17:13:56 EST,paperUSD,45665.324,48500.0,143733800.0,0,-54334.676,-51500.0,USD,45665.324,48500.0,0
20160507 18:03:32 EST,paperUSD,45229.848,48100.0,145507600.0,0,-54770.152,-51900.0,USD,45229.848,48100.0,0
20160507 18:35:16 EST,paperUSD,44794.38,47700.0,147281000.0,0,-55205.62,-52300.0,USD,44794.38,47700.0,0
20160507 19:06:14 EST,paperUSD,44358.904,47300.0,149054800.0,0,-55641.096,-52700.0,USD,44358.904,47300.0,0
20160507 19:22:40 EST,paperUSD,43923.436,46900.0,150828200.0,0,-56076.564,-53100.0,USD,43923.436,46900.0,0
20160507 19:37:52 EST,paperUSD,43487.96,46500.0,152602000.0,0,-56512.04,-53500.0,USD,43487.96,46500.0,0
20160507 19:53:57 EST,paperUSD,43052.492,46100.0,154375400.0,0,-56947.508,-53900.0,USD,43052.492,46100.0,0
