Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160416 07:01:41 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160416 07:01:41 EST,paperUSD,99764.21,100000.0,1905684.0,-235.79,-235.79,0.0,USD,99528.42,100000.0,0.0
20160416 07:25:41 EST,paperUSD,99532.41,100004.0,2000004.0,0.0,-467.59,4.0,USD,99532.41,100004.0,0.0
20160416 07:25:41 EST,paperUSD,99296.61,100004.0,1905684.0,-235.8,-703.39,4.0,USD,99060.81,100004.0,0.0
20160416 07:50:14 EST,paperUSD,99014.695,99958.0,2000050.0,0.0,-985.305,-42.0,USD,99014.695,99958.0,0.0
20160416 07:50:14 EST,paperUSD,98778.78,99958.0,1905684.0,-235.915,-1221.22,-42.0,USD,98542.865,99958.0,0.0
20160416 08:01:52 EST,paperUSD,98393.24,99808.0,1999900.0,0.0,-1606.76,-192.0,USD,98393.24,99808.0,0.0
20160416 08:01:52 EST,paperUSD,98157.7,99808.0,1905684.0,-235.54,-1842.3,-192.0,USD,97922.16,99808.0,0.0
20160416 08:15:25 EST,paperUSD,97922.16,99808.0,1999900.0,0.0,-2077.84,-192.0,USD,97922.16,99808.0,0.0
20160416 08:15:25 EST,paperUSD,97686.62,99808.0,1905684.0,-235.54,-2313.38,-192.0,USD,97451.08,99808.0,0.0
20160416 08:53:18 EST,paperUSD,97397.215,99754.0,1999846.0,0.0,-2602.785,-246.0,USD,97397.215,99754.0,0.0
20160416 08:53:18 EST,paperUSD,97161.81,99754.0,1905684.0,-235.405,-2838.19,-246.0,USD,96926.405,99754.0,0.0
20160416 09:32:02 EST,paperUSD,97114.875,99942.0,1999658.0,0.0,-2885.125,-58.0,USD,97114.875,99942.0,0.0
20160416 09:32:02 EST,paperUSD,96879.94,99942.0,1905684.0,-234.935,-3120.06,-58.0,USD,96645.005,99942.0,0.0
20160416 09:46:17 EST,paperUSD,96714.83,100012.0,1999728.0,0.0,-3285.17,12.0,USD,96714.83,100012.0,0.0
20160416 09:46:17 EST,paperUSD,96479.72,100012.0,1905684.0,-235.11,-3520.28,12.0,USD,96244.61,100012.0,0.0
20160416 10:00:36 EST,paperUSD,96242.605,100010.0,1999730.0,0.0,-3757.395,10.0,USD,96242.605,100010.0,0.0
20160416 10:00:36 EST,paperUSD,96007.49,100010.0,1905684.0,-235.115,-3992.51,10.0,USD,95772.375,100010.0,0.0
20160416 10:12:56 EST,paperUSD,95774.37,100012.0,1999732.0,0.0,-4225.63,12.0,USD,95774.37,100012.0,0.0
20160416 10:12:56 EST,paperUSD,95539.25,100012.0,1905684.0,-235.12,-4460.75,12.0,USD,95304.13,100012.0,0.0
20160416 10:24:59 EST,paperUSD,95304.13,100012.0,1999732.0,0.0,-4695.87,12.0,USD,95304.13,100012.0,0.0
20160416 10:24:59 EST,paperUSD,95069.01,100012.0,1905684.0,-235.12,-4930.99,12.0,USD,94833.89,100012.0,0.0
20160416 11:26:29 EST,paperUSD,95099.225,100278.0,1999998.0,0.0,-4900.775,278.0,USD,95099.225,100278.0,0.0
20160416 11:26:29 EST,paperUSD,94863.44,100278.0,1905684.0,-235.785,-5136.56,278.0,USD,94627.655,100278.0,0.0
20160416 12:39:54 EST,paperUSD,94681.79,100332.0,1999944.0,0.0,-5318.21,332.0,USD,94681.79,100332.0,0.0
20160416 12:39:54 EST,paperUSD,94446.14,100332.0,1905684.0,-235.65,-5553.86,332.0,USD,94210.49,100332.0,0.0
20160416 16:34:15 EST,paperUSD,94086.8,100208.0,1999820.0,0.0,-5913.2,208.0,USD,94086.8,100208.0,0.0
20160416 16:34:15 EST,paperUSD,93851.46,100208.0,1905684.0,-235.34,-6148.54,208.0,USD,93616.12,100208.0,0.0
20160416 16:44:48 EST,paperUSD,93596.07,100188.0,1999840.0,0.0,-6403.93,188.0,USD,93596.07,100188.0,0.0
20160416 16:44:48 EST,paperUSD,93360.68,100188.0,1905684.0,-235.39,-6639.32,188.0,USD,93125.29,100188.0,0.0
20160416 17:58:49 EST,paperUSD,93237.01,100300.0,1999952.0,0.0,-6762.99,300.0,USD,93237.01,100300.0,0.0
20160416 17:58:49 EST,paperUSD,93001.34,100300.0,1905684.0,-235.67,-6998.66,300.0,USD,92765.67,100300.0,0.0
20160416 18:19:51 EST,paperUSD,92765.67,100300.0,1999952.0,0.0,-7234.33,300.0,USD,92765.67,100300.0,0.0
20160416 18:19:51 EST,paperUSD,92530.0,100300.0,1905684.0,-235.67,-7470.0,300.0,USD,92294.33,100300.0,0.0
20160416 19:56:13 EST,paperUSD,92192.585,100198.0,1999850.0,0.0,-7807.415,198.0,USD,92192.585,100198.0,0.0
20160416 19:56:13 EST,paperUSD,91957.17,100198.0,1905684.0,-235.415,-8042.83,198.0,USD,91721.755,100198.0,0.0
20160416 20:08:25 EST,paperUSD,91649.575,100126.0,1999922.0,0.0,-8350.425,126.0,USD,91649.575,100126.0,0.0
20160416 20:08:25 EST,paperUSD,91413.98,100126.0,1905684.0,-235.595,-8586.02,126.0,USD,91178.385,100126.0,0.0
20160416 20:46:55 EST,paperUSD,91192.35,100140.0,1999936.0,0.0,-8807.65,140.0,USD,91192.35,100140.0,0.0
20160416 20:46:55 EST,paperUSD,90956.72,100140.0,1905684.0,-235.63,-9043.28,140.0,USD,90721.09,100140.0,0.0
20160416 21:12:05 EST,paperUSD,90612.82,100032.0,2000044.0,0.0,-9387.18,32.0,USD,90612.82,100032.0,0.0
20160416 21:12:05 EST,paperUSD,90376.92,100032.0,1905684.0,-235.9,-9623.08,32.0,USD,90141.02,100032.0,0.0
20160417 00:46:47 EST,paperUSD,89787.905,99678.0,1999690.0,0.0,-10212.095,-322.0,USD,89787.905,99678.0,0.0
20160417 00:46:47 EST,paperUSD,89552.89,99678.0,1905684.0,-235.015,-10447.11,-322.0,USD,89317.875,99678.0,0.0
20160417 01:12:35 EST,paperUSD,89418.125,99778.0,1999590.0,0.0,-10581.875,-222.0,USD,89418.125,99778.0,0.0
20160417 01:12:35 EST,paperUSD,89183.36,99778.0,1905684.0,-234.765,-10816.64,-222.0,USD,88948.595,99778.0,0.0
20160417 01:26:13 EST,paperUSD,88896.725,99726.0,1999538.0,0.0,-11103.275,-274.0,USD,88896.725,99726.0,0.0
20160417 01:26:13 EST,paperUSD,88662.09,99726.0,1905684.0,-234.635,-11337.91,-274.0,USD,88427.455,99726.0,0.0
20160417 02:02:30 EST,paperUSD,88595.875,99894.0,1999370.0,0.0,-11404.125,-106.0,USD,88595.875,99894.0,0.0
20160417 02:02:30 EST,paperUSD,88361.66,99894.0,1905684.0,-234.215,-11638.34,-106.0,USD,88127.445,99894.0,0.0
20160417 02:14:26 EST,paperUSD,87896.025,99662.0,1999138.0,0.0,-12103.975,-338.0,USD,87896.025,99662.0,0.0
20160417 02:27:04 EST,paperUSD,87662.205,99662.0,1905610.0,-233.82,-12337.795,-338.0,USD,87428.385,99662.0,0.0
20160417 02:54:47 EST,paperUSD,87496.555,99730.0,1999070.0,0.0,-12503.445,-270.0,USD,87496.555,99730.0,0.0
20160417 02:54:47 EST,paperUSD,87262.905,99730.0,1905610.0,-233.65,-12737.095,-270.0,USD,87029.255,99730.0,0.0
20160417 03:09:37 EST,paperUSD,87003.32,99704.0,1999044.0,0.0,-12996.68,-296.0,USD,87003.32,99704.0,0.0
20160417 03:09:37 EST,paperUSD,86769.735,99704.0,1905610.0,-233.585,-13230.265,-296.0,USD,86536.15,99704.0,0.0
20160417 03:23:20 EST,paperUSD,86536.15,99704.0,1999044.0,0.0,-13463.85,-296.0,USD,86536.15,99704.0,0.0
20160417 03:23:20 EST,paperUSD,86302.565,99704.0,1905610.0,-233.585,-13697.435,-296.0,USD,86068.98,99704.0,0.0
20160417 05:20:53 EST,paperUSD,86086.935,99722.0,1999062.0,0.0,-13913.065,-278.0,USD,86086.935,99722.0,0.0
20160417 05:20:53 EST,paperUSD,85853.305,99722.0,1905610.0,-233.63,-14146.695,-278.0,USD,85619.675,99722.0,0.0
