permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,123.292,20000.0,20000.0,-2.0,BOT,EUR,JPY,20160410 17:15:05 EST,,0.0,99998.0,1978300.608,100234.128,123.292,100238.128,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,123.266,40000.0,-20000.0,-6.576,SLD,EUR,JPY,20160410 17:36:02 EST,,-4.576,99991.424,1978300.608,99745.664,123.266,99751.664,99995.424,-6.576
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,123.465,40000.0,20000.0,-37.024,BOT,EUR,JPY,20160410 20:04:15 EST,,-35.024,99954.4,1978300.608,100160.08,123.465,100168.08,99960.4,-37.024
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,123.458,40000.0,-20000.0,-3.232,SLD,EUR,JPY,20160410 21:03:47 EST,,-1.232,99951.168,1978300.608,99739.2,123.458,99749.2,99959.168,-3.232
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,123.465,40000.0,20000.0,-3.232,BOT,EUR,JPY,20160411 00:33:36 EST,,-1.232,99947.936,1978300.608,100153.616,123.465,100165.616,99957.936,-3.232
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160411 04:34:07 EST,,0.0,99945.936,1956570.768,100359.296,123.465,100373.296,99957.936,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160411 05:03:55 EST,,-1.232,99942.704,1978299.376,100148.384,123.465,100164.384,99956.704,-3.232
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160411 06:33:38 EST,,0.0,99940.704,1956569.536,100354.064,123.465,100372.064,99956.704,-2.0
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160411 07:04:24 EST,,-1.232,99937.472,1978298.144,100143.152,123.465,100163.152,99955.472,-3.232
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160411 10:03:55 EST,,0.0,99935.472,1956568.304,100348.832,123.465,100370.832,99955.472,-2.0
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160411 10:34:10 EST,,-1.232,99932.24,1978296.912,100137.92,123.465,100161.92,99954.24,-3.232
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160411 20:33:38 EST,,0.0,99930.24,1956567.072,100343.6,123.465,100369.6,99954.24,-2.0
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160411 21:05:19 EST,,-1.232,99927.008,1978295.68,100132.688,123.465,100160.688,99953.008,-3.232
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160412 02:03:24 EST,,0.0,99925.008,1956565.84,100338.368,123.465,100368.368,99953.008,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160412 02:33:36 EST,,-1.232,99921.776,1978294.448,100127.456,123.465,100159.456,99951.776,-3.232
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160412 04:34:55 EST,,0.0,99919.776,1956564.608,100333.136,123.465,100367.136,99951.776,-2.0
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160412 05:03:35 EST,,-1.232,99916.544,1978293.216,100122.224,123.465,100158.224,99950.544,-3.232
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160412 11:03:34 EST,,0.0,99914.544,1956563.376,100327.904,123.465,100365.904,99950.544,-2.0
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,123.458,20000.0,20000.0,-3.232,SLD,EUR,JPY,20160412 12:07:26 EST,,-1.232,99911.312,1978291.984,100116.992,123.465,100156.992,99949.312,-3.232
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,123.465,20000.0,40000.0,-2.0,BOT,EUR,JPY,20160412 14:33:30 EST,,0.0,99909.312,1956562.144,100322.672,123.465,100364.672,99949.312,-2.0
