Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160425 07:05:21 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160425 07:05:21 EST,paperUSD,99998.0,100000.0,1980003.98,-2.0,-2.0,0.0,USD,99996.0,100000.0,0.0
20160425 08:01:05 EST,paperUSD,99996.72,100000.72,2000000.72,0.0,-3.28,0.719999999998,USD,99996.72,100000.72,0.0
20160502 11:05:20 EST,paperUSD,99994.72,100000.72,1980822.62,-1.64,-5.28,0.719999999998,USD,99993.08,100001.08,0.360000000002
20160502 11:21:10 EST,paperUSD,99996.86,100004.86,2000004.86,0.0,-3.14,4.86,USD,99996.86,100004.86,0.0
20160502 11:52:01 EST,paperUSD,99994.86,100004.86,1980830.9,1.6,-5.14,4.86,USD,99996.46,100008.46,3.6
20160502 12:09:15 EST,paperUSD,99992.14,100004.14,1980830.9,-2.18,-7.86,4.14,USD,99989.96,100003.96,-0.180000000001
20160502 12:40:00 EST,paperUSD,99992.12,100006.12,1980830.9,5.56,-7.88,6.12,USD,99997.68,100013.68,7.56
20160502 13:11:41 EST,paperUSD,100009.02,100025.02,1999988.66,0.0,9.02,25.02,USD,100009.02,100025.02,0.0
20160502 14:00:58 EST,paperUSD,100007.02,100025.02,1980816.32,-6.32,7.02,25.02,USD,100000.7,100020.7,-4.32
20160502 14:17:08 EST,paperUSD,100007.9,100027.9,1980816.32,-4.34,7.9,27.9,USD,100003.56,100025.56,-2.34
20160502 14:49:11 EST,paperUSD,100017.42,100039.42,1980816.32,-6.86,17.42,39.42,USD,100010.56,100034.56,-4.86
20160502 15:21:15 EST,paperUSD,100023.52,100047.52,1999988.12,0.0,23.52,47.52,USD,100023.52,100047.52,0.0
20160502 16:25:12 EST,paperUSD,100021.52,100047.52,1980834.14,-2.72,21.52,47.52,USD,100018.8,100046.8,-0.720000000001
20160502 16:53:38 EST,paperUSD,100018.62,100046.62,1980834.14,-2.36,18.62,46.62,USD,100016.26,100046.26,-0.359999999999
20160502 17:29:15 EST,paperUSD,100019.14,100049.14,1999991.54,0.0,19.14,49.14,USD,100019.14,100049.14,0.0
20160502 18:00:29 EST,paperUSD,100017.14,100049.14,1980835.4,-3.26,17.14,49.14,USD,100013.88,100047.88,-1.26
20160502 19:53:22 EST,paperUSD,100021.44,100055.44,1980835.4,-2.54,21.44,55.44,USD,100018.9,100054.9,-0.54
20160502 20:57:20 EST,paperUSD,100082.44,100118.44,1980835.4,-0.559999999998,82.44,118.44,USD,100081.88,100119.88,1.44
20160502 21:13:09 EST,paperUSD,100082.96,100120.96,1980835.4,-1.82,82.96,120.96,USD,100081.14,100121.14,0.180000000001
20160502 21:29:13 EST,paperUSD,100060.44,100100.44,1980835.4,-1.64,60.44,100.44,USD,100058.8,100100.8,0.359999999999
20160502 23:18:07 EST,paperUSD,100042.96,100084.96,1999942.4,0.0,42.96,84.96,USD,100042.96,100084.96,0.0
20160503 00:05:58 EST,paperUSD,100040.96,100084.96,1980832.7,-2.72,40.96,84.96,USD,100038.24,100084.24,-0.719999999998
20160503 00:22:14 EST,paperUSD,100038.96,100084.96,1999942.4,0.0,38.96,84.96,USD,100038.96,100084.96,0.0
20160511 19:15:51 EST,paperUSD,100036.96,100084.96,1980429.32,-5.24,36.96,84.96,USD,100031.72,100081.72,-3.24
20160511 19:39:38 EST,paperUSD,100030.28,100080.28,1999937.72,0.0,30.28,80.28,USD,100030.28,100080.28,0.0
20160512 05:06:07 EST,paperUSD,100077.6,100129.6,2019544.22,0.0,77.6,129.6,USD,100077.6,100129.6,0.0
20160512 08:23:41 EST,paperUSD,100075.6,100129.6,1999858.7,-4.43,75.6,129.6,USD,100071.17,100127.17,-2.43
20160512 10:37:12 EST,paperUSD,99958.04,100014.04,2019428.66,0.0,-41.96,14.04,USD,99958.04,100014.04,0.0
20160512 10:57:41 EST,paperUSD,99956.04,100014.04,1999838.36,-18.38,-43.96,14.04,USD,99937.66,99997.66,-16.38
20160512 11:54:28 EST,paperUSD,99943.42,100003.42,2019418.04,0.0,-56.58,3.42,USD,99943.42,100003.42,0.0
20160513 01:56:06 EST,paperUSD,99941.42,100003.42,1999838.9,-5.42,-58.58,3.42,USD,99936.0,100000.0,-3.42
20160513 03:07:17 EST,paperUSD,99968.58,100032.58,2019388.88,0.0,-31.42,32.58,USD,99968.58,100032.58,0.0
20160513 05:12:52 EST,paperUSD,99966.58,100032.58,1999821.8,-4.16,-33.42,32.58,USD,99962.42,100030.42,-2.16
20160513 06:04:15 EST,paperUSD,99983.66,100051.66,2019407.96,0.0,-16.34,51.66,USD,99983.66,100051.66,0.0
20160513 06:58:12 EST,paperUSD,99981.66,100051.66,1999805.06,-4.34,-18.34,51.66,USD,99977.32,100049.32,-2.34
20160513 07:20:56 EST,paperUSD,99975.34,100047.34,1999805.06,-4.52,-24.66,47.34,USD,99970.82,100044.82,-2.52
20160513 11:34:04 EST,paperUSD,100024.82,100098.82,1999805.06,-3.98,24.82,98.82,USD,100020.84,100096.84,-1.98
20160513 11:50:33 EST,paperUSD,100035.42,100111.42,1999805.06,-3.98,35.42,111.42,USD,100031.44,100109.44,-1.98
20160513 13:01:25 EST,paperUSD,99981.94,100059.94,1999805.06,-4.34,-18.06,59.94,USD,99977.6,100057.6,-2.34
20160513 13:16:58 EST,paperUSD,99975.26,100055.26,1999805.06,-5.24,-24.74,55.26,USD,99970.02,100052.02,-3.24
20160513 16:31:38 EST,paperUSD,99927.9,100009.9,2019359.0,0.0,-72.1,9.9,USD,99927.9,100009.9,0.0
20160513 17:21:25 EST,paperUSD,99925.9,100009.9,1999809.38,-15.5,-74.1,9.9,USD,99910.4,99996.4,-13.5
20160514 00:55:13 EST,paperUSD,99910.4,99996.4,1999809.38,-15.5,-89.6,-3.6,USD,99894.9,99982.9,-13.5
20160514 01:17:26 EST,paperUSD,99894.9,99982.9,1999809.38,-15.5,-105.1,-17.1,USD,99879.4,99969.4,-13.5
20160514 06:02:45 EST,paperUSD,99879.4,99969.4,2019372.5,0.0,-120.6,-30.6,USD,99879.4,99969.4,0.0
20160514 06:54:02 EST,paperUSD,99877.4,99969.4,1999822.88,-15.5,-122.6,-30.6,USD,99861.9,99955.9,-13.5
20160514 07:43:41 EST,paperUSD,99861.9,99955.9,1999822.88,-15.5,-138.1,-44.1,USD,99846.4,99942.4,-13.5
20160515 18:55:40 EST,paperUSD,99832.9,99928.9,2019359.0,0.0,-167.1,-71.1,USD,99832.9,99928.9,0.0
20160515 21:37:23 EST,paperUSD,99830.9,99928.9,1999774.64,-2.72,-169.1,-71.1,USD,99828.18,99928.18,-0.719999999998
20160515 23:34:41 EST,paperUSD,99810.9,99910.9,2019377.0,0.0,-189.1,-89.1,USD,99810.9,99910.9,0.0
