permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,152.931,20000.0,20000.0,-2.0,BOT,GBP,JPY,20160410 19:02:05 EST,,0.0,99998.0,1973084.144,100240.64,152.931,100244.64,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,83.368,20000.0,-20000.0,-2.0,SLD,CAD,JPY,20160410 19:02:36 EST,,0.0,99996.0,1958411.376,100194.928,83.368,100202.928,100000.0,-2.0
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,83.381,20000.0,0.0,-4.288,BOT,CAD,JPY,20160410 21:33:48 EST,,-2.288,99991.712,1973086.432,100234.352,83.368,100242.352,99997.712,-4.288
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,152.916,20000.0,0.0,-4.64,SLD,GBP,JPY,20160410 21:33:49 EST,,-2.64,99987.072,1999999.648,99987.072,152.931,99995.072,99995.072,-4.64
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,83.381,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160411 02:31:53 EST,,0.0,99985.072,1985324.592,100020.56,83.381,100032.56,99995.072,-2.0
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,152.916,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160411 02:31:54 EST,,0.0,99983.072,1958411.376,99766.288,152.916,99782.288,99995.072,-2.0
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,83.368,20000.0,0.0,-4.288,SLD,CAD,JPY,20160411 03:46:52 EST,,-2.288,99978.784,1973084.144,99726.512,83.381,99742.512,99992.784,-4.288
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,152.931,20000.0,0.0,-4.64,BOT,GBP,JPY,20160411 03:46:53 EST,,-2.64,99974.144,2000000.0,99974.144,152.916,99990.144,99990.144,-4.64
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,83.381,20000.0,20000.0,-2.0,BOT,CAD,JPY,20160411 04:00:29 EST,,0.0,99972.144,1985324.944,100007.632,83.381,100027.632,99990.144,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,152.916,20000.0,-20000.0,-2.0,SLD,GBP,JPY,20160411 04:00:31 EST,,0.0,99970.144,1958411.728,99753.36,152.916,99777.36,99990.144,-2.0
