permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
11,Paper,Paper,2351.2,USD,BITCOIN,11.0,,,1.0,47024.0,40.0,20.0,-2351.2,BOT,BTCUSD_coincheckJPY,USD,20160416 10:24:59 EST,,0.0,74226.1,1056840.0,71874.9,47024.0,100120.0,100120.0,-2351.2
12,Paper,Paper,2357.85,USD,BITCOIN,12.0,,,1.0,47157.0,40.0,-20.0,302.15,SLD,BTCUSD_coincheckJPY,USD,20160416 11:26:29 EST,,2660.0,74528.25,1056840.0,72170.4,47157.0,102780.0,102780.0,302.15
13,Paper,Paper,2356.5,USD,BITCOIN,13.0,,,1.0,47130.0,40.0,20.0,-1816.5,BOT,BTCUSD_coincheckJPY,USD,20160416 12:39:54 EST,,540.0,72711.75,1056840.0,70355.25,47130.0,103320.0,103320.0,-1816.5
14,Paper,Paper,2353.4,USD,BITCOIN,14.0,,,1.0,47068.0,40.0,-20.0,-3593.4,SLD,BTCUSD_coincheckJPY,USD,20160416 16:34:15 EST,,-1240.0,69118.35,1056840.0,66764.95,47068.0,102080.0,102080.0,-3593.4
15,Paper,Paper,2353.9,USD,BITCOIN,15.0,,,1.0,47078.0,40.0,20.0,-2553.9,BOT,BTCUSD_coincheckJPY,USD,20160416 16:44:48 EST,,-200.0,66564.45,1056840.0,64210.55,47078.0,101880.0,101880.0,-2553.9
16,Paper,Paper,2356.7,USD,BITCOIN,16.0,,,1.0,47134.0,40.0,-20.0,-1236.7,SLD,BTCUSD_coincheckJPY,USD,20160416 17:58:49 EST,,1120.0,65327.75,1056840.0,62971.05,47134.0,103000.0,103000.0,-1236.7
17,Paper,Paper,2356.7,USD,BITCOIN,17.0,,,1.0,47134.0,40.0,20.0,-2356.7,BOT,BTCUSD_coincheckJPY,USD,20160416 18:19:51 EST,,0.0,62971.05,1056840.0,60614.35,47134.0,103000.0,103000.0,-2356.7
18,Paper,Paper,2354.15,USD,BITCOIN,18.0,,,1.0,47083.0,40.0,-20.0,-3374.15,SLD,BTCUSD_coincheckJPY,USD,20160416 19:56:13 EST,,-1020.0,59596.9,1056840.0,57242.75,47083.0,101980.0,101980.0,-3374.15
19,Paper,Paper,2355.95,USD,BITCOIN,19.0,,,1.0,47119.0,40.0,20.0,-3075.95,BOT,BTCUSD_coincheckJPY,USD,20160416 20:08:25 EST,,-720.0,56520.95,1056840.0,54165.0,47119.0,101260.0,101260.0,-3075.95
20,Paper,Paper,2356.3,USD,BITCOIN,20.0,,,1.0,47126.0,40.0,-20.0,-2216.3,SLD,BTCUSD_coincheckJPY,USD,20160416 20:46:55 EST,,140.0,54304.65,1056840.0,51948.35,47126.0,101400.0,101400.0,-2216.3
21,Paper,Paper,2359.0,USD,BITCOIN,21.0,,,1.0,47180.0,40.0,20.0,-3439.0,BOT,BTCUSD_coincheckJPY,USD,20160416 21:12:05 EST,,-1080.0,50865.65,1056840.0,48506.65,47180.0,100320.0,100320.0,-3439.0
