symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
BTCUSD_coinbaseEUR,open,long,2.0,0.0,379.76,0.0,-1.8988,0.0,1.8988,71.0,,,,,BTCUSD_coinbaseEUR,,20160419 08:26:46 EST,20160419 08:26:46 EST,2.0,USD,-1.8988,0.0,99751.4126,1999232.24,100020.48
