symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#ChinaHShar,#ChinaHShar,,-2.0,-2.0,8531.22,8531.22,-853122.0,17.06244,0.0,-17.06244,0.0,Paper,USD,
