symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
#US$indx_M6,open,long,2.0,0.0,94.54,0.0,-2.0,0.0,2.0,101.0,,,,,#US$indx_M6,,20160516 17:53:40 EST,20160516 17:53:40 EST,2.0,USD,,,99561.0,2931409.0,99763.0
