Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160416 06:55:54 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160416 06:55:54 EST,paperUSD,98595.0,100000.0,1438000.0,-1405.0,-1405.0,0.0,USD,97190.0,100000.0,0.0
20160416 07:32:49 EST,paperUSD,95195.0,98000.0,1438000.0,-1400.0,-4805.0,-2000.0,USD,93795.0,98000.0,0.0
20160416 07:44:43 EST,paperUSD,95254.64,99456.0,1438000.0,-1396.36,-4745.36,-544.0,USD,93858.28,99456.0,0.0
20160416 08:10:05 EST,paperUSD,93858.28,99456.0,1438000.0,-1396.36,-6141.72,-544.0,USD,92461.92,99456.0,0.0
20160416 08:47:56 EST,paperUSD,86851.93,93860.0,1438000.0,-1410.35,-13148.07,-6140.0,USD,85441.58,93860.0,0.0
20160416 09:00:15 EST,paperUSD,85521.38,93940.0,1438000.0,-1410.55,-14478.62,-6060.0,USD,84110.83,93940.0,0.0
20160416 09:12:03 EST,paperUSD,86336.38,96160.0,1438000.0,-1405.0,-13663.62,-3840.0,USD,84931.38,96160.0,0.0
20160416 09:40:30 EST,paperUSD,86866.53,98100.0,1438000.0,-1409.85,-13133.47,-1900.0,USD,85456.68,98100.0,0.0
20160416 09:54:49 EST,paperUSD,85396.53,98040.0,1438000.0,-1410.0,-14603.47,-1960.0,USD,83986.53,98040.0,0.0
20160416 10:09:07 EST,paperUSD,84186.03,98240.0,1438000.0,-1410.5,-15813.97,-1760.0,USD,82775.53,98240.0,0.0
20160416 10:57:28 EST,paperUSD,83878.28,99340.0,1438000.0,-1407.75,-16121.72,-660.0,USD,82470.53,99340.0,0.0
20160416 11:45:57 EST,paperUSD,84297.95,101172.0,1438000.0,-1412.33,-15702.05,1172.0,USD,82885.62,101172.0,0.0
20160416 11:58:55 EST,paperUSD,84822.45,103104.0,1438000.0,-1407.5,-15177.55,3104.0,USD,83414.95,103104.0,0.0
20160416 12:34:50 EST,paperUSD,83303.23,102992.0,1438000.0,-1407.22,-16696.77,2992.0,USD,81896.01,102992.0,0.0
20160416 12:59:05 EST,paperUSD,85914.03,107000.0,1438000.0,-1397.2,-14085.97,7000.0,USD,84516.83,107000.0,0.0
20160416 13:11:43 EST,paperUSD,88028.03,110520.0,1438000.0,-1406.0,-11971.97,10520.0,USD,86622.03,110520.0,0.0
20160416 13:34:56 EST,paperUSD,86140.83,110040.0,1438000.0,-1407.2,-13859.17,10040.0,USD,84733.63,110040.0,0.0
20160416 14:10:54 EST,paperUSD,83855.83,109160.0,1438000.0,-1405.0,-16144.17,9160.0,USD,82450.83,109160.0,0.0
20160416 14:23:33 EST,paperUSD,82450.83,109160.0,1438000.0,-1405.0,-17549.17,9160.0,USD,81045.83,109160.0,0.0
20160416 14:46:55 EST,paperUSD,78953.075,107062.0,1438000.0,-1399.755,-21046.925,7062.0,USD,77553.32,107062.0,0.0
20160416 14:58:32 EST,paperUSD,77575.375,107084.0,1438000.0,-1399.7,-22424.625,7084.0,USD,76175.675,107084.0,0.0
20160416 15:34:12 EST,paperUSD,78589.625,109504.0,1438000.0,-1405.75,-21410.375,9504.0,USD,77183.875,109504.0,0.0
20160416 15:43:57 EST,paperUSD,75479.625,107804.0,1438000.0,-1410.0,-24520.375,7804.0,USD,74069.625,107804.0,0.0
20160416 16:07:37 EST,paperUSD,72373.875,106104.0,1438000.0,-1405.75,-27626.125,6104.0,USD,70968.125,106104.0,0.0
20160416 16:29:17 EST,paperUSD,69263.875,104404.0,1438000.0,-1410.0,-30736.125,4404.0,USD,67853.875,104404.0,0.0
20160416 17:04:44 EST,paperUSD,70746.625,107304.0,1438000.0,-1417.25,-29253.375,7304.0,USD,69329.375,107304.0,0.0
20160416 17:17:15 EST,paperUSD,70486.26,108458.0,1438000.0,-1414.365,-29513.74,8458.0,USD,69071.895,108458.0,0.0
20160416 20:03:32 EST,paperUSD,65574.66,104952.0,1438000.0,-1405.6,-34425.34,4952.0,USD,64169.06,104952.0,0.0
20160416 20:15:40 EST,paperUSD,65672.81,106452.0,1438000.0,-1401.85,-34327.19,6452.0,USD,64270.96,106452.0,0.0
20160416 21:33:10 EST,paperUSD,65166.715,107350.0,1438000.0,-1404.095,-34833.285,7350.0,USD,63762.62,107350.0,0.0
20160416 21:45:42 EST,paperUSD,66920.495,110500.0,1438000.0,-1396.22,-33079.505,10500.0,USD,65524.275,110500.0,0.0
20160417 00:03:40 EST,paperUSD,69027.495,114012.0,1438000.0,-1405.0,-30972.505,14012.0,USD,67622.495,114012.0,0.0
20160417 00:17:31 EST,paperUSD,71004.93,117386.0,1438000.0,-1396.565,-28995.07,17386.0,USD,69608.365,117386.0,0.0
20160417 00:41:13 EST,paperUSD,72973.93,120760.0,1438000.0,-1405.0,-27026.07,20760.0,USD,71568.93,120760.0,0.0
20160417 00:54:51 EST,paperUSD,73513.78,122700.0,1438000.0,-1400.15,-26486.22,22700.0,USD,72113.63,122700.0,0.0
20160417 01:08:03 EST,paperUSD,75844.28,126440.0,1438000.0,-1409.5,-24155.72,26440.0,USD,74434.78,126440.0,0.0
20160417 01:20:57 EST,paperUSD,78204.18,130200.0,1438000.0,-1400.1,-21795.82,30200.0,USD,76804.08,130200.0,0.0
20160417 02:09:00 EST,paperUSD,73827.54,127216.0,1438000.0,-1392.64,-26172.46,27216.0,USD,72434.9,127216.0,0.0
20160417 02:22:52 EST,paperUSD,72434.9,127216.0,1438000.0,-1392.64,-27565.1,27216.0,USD,71042.26,127216.0,0.0
20160417 02:49:07 EST,paperUSD,76632.25,132820.0,1438000.0,-1406.65,-23367.75,32820.0,USD,75225.6,132820.0,0.0
