symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
BTCUSD,BTC,,-10.0,-10.0,417.42,417.42,-4174.2,2.0,0.0,-2.0,0.0,Paper,USD
