Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160504 20:56:36 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160505 04:11:53 EST,paperUSD,99775.87588,99780.0,2206206.0,0,-224.12412,-220.0,USD,99775.87588,99780.0,0
20160505 04:26:21 EST,paperUSD,99551.74736,99560.0,2412632.0,0,-448.25264,-440.0,USD,99551.74736,99560.0,0
20160505 14:01:45 EST,paperUSD,99327.62324,99340.0,2618838.0,0,-672.37676,-660.0,USD,99327.62324,99340.0,0
20160505 14:19:40 EST,paperUSD,99103.49472,99120.0,2825264.0,0,-896.50528,-880.0,USD,99103.49472,99120.0,0
20160505 19:39:27 EST,paperUSD,98879.3706,98900.0,3031470.0,0,-1120.6294,-1100.0,USD,98879.3706,98900.0,0
20160505 19:54:30 EST,paperUSD,98655.24208,98680.0,3237896.0,0,-1344.75792,-1320.0,USD,98655.24208,98680.0,0
20160505 20:42:44 EST,paperUSD,98431.11796,98460.0,3444102.0,0,-1568.88204,-1540.0,USD,98431.11796,98460.0,0
20160505 20:59:37 EST,paperUSD,98206.98944,98240.0,3650528.0,0,-1793.01056,-1760.0,USD,98206.98944,98240.0,0
20160505 21:48:42 EST,paperUSD,97982.86532,98020.0,3856734.0,0,-2017.13468,-1980.0,USD,97982.86532,98020.0,0
20160505 22:02:03 EST,paperUSD,97758.7368,97800.0,4063160.0,0,-2241.2632,-2200.0,USD,97758.7368,97800.0,0
20160505 22:50:35 EST,paperUSD,97534.61268,97580.0,4269366.0,0,-2465.38732,-2420.0,USD,97534.61268,97580.0,0
20160505 23:08:41 EST,paperUSD,97310.48416,97360.0,4475792.0,0,-2689.51584,-2640.0,USD,97310.48416,97360.0,0
20160506 01:15:55 EST,paperUSD,95798.3858,95852.0,4680710.0,0,-4201.6142,-4148.0,USD,95798.3858,95852.0,0
20160506 03:07:36 EST,paperUSD,96237.2963,96295.0,4885185.0,0,-3762.7037,-3705.0,USD,96237.2963,96295.0,0
20160506 03:23:54 EST,paperUSD,96498.2015,96560.0,5089925.0,0,-3501.7985,-3440.0,USD,96498.2015,96560.0,0
20160506 03:39:22 EST,paperUSD,96224.1013,96290.0,5294935.0,0,-3775.8987,-3710.0,USD,96224.1013,96290.0,0
20160506 04:13:01 EST,paperUSD,96070.0041,96140.0,5499795.0,0,-3929.9959,-3860.0,USD,96070.0041,96140.0,0
20160506 04:27:50 EST,paperUSD,95907.90374,95982.0,5704813.0,0,-4092.09626,-4018.0,USD,95907.90374,95982.0,0
20160506 04:43:05 EST,paperUSD,95767.8061,95846.0,5909695.0,0,-4232.1939,-4154.0,USD,95767.8061,95846.0,0
20160506 05:00:30 EST,paperUSD,95642.70604,95725.0,6114698.0,0,-4357.29396,-4275.0,USD,95642.70604,95725.0,0
20160506 05:30:51 EST,paperUSD,95265.61344,95352.0,6319328.0,0,-4734.38656,-4648.0,USD,95265.61344,95352.0,0
20160506 06:18:44 EST,paperUSD,95159.5188,95250.0,6524060.0,0,-4840.4812,-4750.0,USD,95159.5188,95250.0,0
20160506 07:08:43 EST,paperUSD,94814.43098,94909.0,6728451.0,0,-5185.56902,-5091.0,USD,94814.43098,94909.0,0
20160506 07:24:19 EST,paperUSD,94637.3397,94736.0,6933015.0,0,-5362.6603,-5264.0,USD,94637.3397,94736.0,0
