permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,5.9810784,USD,IDEALPRO,1.0,,,1.0,113.278,300000.0,-300000.0,-5.9810784,SLD,CHF,JPY,20160407 08:17:00 EST,,0.0,99994.0189216,1700946.08,100328.604654,113.278,100340.56,100000.0,-5.9810784
2,Paper,Paper,4.355208,USD,IDEALPRO,2.0,,,1.0,123.7275,200000.0,200000.0,-4.355208,BOT,EUR,JPY,20160408 01:50:00 EST,,0.0,99989.6637136,1483185.68,98735.42526,123.7275,98756.12,100000.0,-4.355208
3,Paper,Paper,5.9965488,USD,IDEALPRO,3.0,,,1.0,113.571,600000.0,300000.0,-779.5165488,BOT,CHF,JPY,20160408 01:50:00 EST,,-773.52,99210.1471648,1483185.68,99534.6287112,113.571,99561.32,99226.48,-779.5165488
4,Paper,Paper,2.1758616,USD,IDEALPRO,4.0,,,1.0,123.6285,100000.0,300000.0,-2.1758616,BOT,EUR,JPY,20160408 03:05:00 EST,,0.0,99207.9713032,1374392.6,98955.2084896,123.6945,98986.24,99226.48,-2.1758616
5,Paper,Paper,4.0004272,USD,IDEALPRO,5.0,,,1.0,113.6485,200000.0,100000.0,132.3995728,SLD,CHF,JPY,20160408 03:05:00 EST,,136.4,99340.370876,1574413.96,98979.847964,113.571,99010.88,99362.88,132.3995728
6,Paper,Paper,3.9991776,USD,IDEALPRO,6.0,,,1.0,113.613,200000.0,300000.0,-3.9991776,BOT,CHF,JPY,20160408 03:39:00 EST,,0.0,99336.3716984,1374455.08,100400.941059,113.599,100440.0,99362.88,-3.9991776
7,Paper,Paper,2.1752544,USD,IDEALPRO,7.0,,,1.0,123.594,100000.0,400000.0,-2.1752544,BOT,EUR,JPY,20160408 07:31:00 EST,,0.0,99334.196444,1265692.36,99025.13798,123.669375,99068.52,99362.88,-2.1752544
8,Paper,Paper,6.0230016,USD,IDEALPRO,8.0,,,1.0,114.072,300000.0,0.0,1242.6969984,SLD,CHF,JPY,20160408 07:31:00 EST,,1248.72,100576.893442,1566842.44,100218.394114,113.599,100261.8,100611.6,1242.6969984
9,Paper,Paper,4.0008672,USD,IDEALPRO,9.0,,,1.0,113.661,200000.0,-200000.0,-4.0008672,SLD,CHF,JPY,20160408 08:33:00 EST,,0.0,100572.892575,1366799.08,99846.9662308,113.661,99898.36,100611.6,-4.0008672
10,Paper,Paper,6.5398344,USD,IDEALPRO,10.0,,,1.0,123.8605,300000.0,100000.0,498.0301656,SLD,EUR,JPY,20160408 09:10:00 EST,,504.57,101070.922741,1693790.8,100927.127801,123.669375,100978.56,101116.17,498.0301656
11,Paper,Paper,2.1775336,USD,IDEALPRO,11.0,,,1.0,123.7235,100000.0,200000.0,-2.1775336,BOT,EUR,JPY,20160408 09:23:00 EST,,0.0,101068.745207,1584914.12,100848.402923,123.6964375,100904.2,101116.17,-2.1775336
12,Paper,Paper,4.3523744,USD,IDEALPRO,12.0,,,1.0,123.647,200000.0,0.0,-91.3623744,SLD,EUR,JPY,20160408 10:54:00 EST,,-87.01,100977.382833,1802532.84,100752.497548,123.6964375,100808.28,101029.16,-91.3623744
13,Paper,Paper,3.9877904,USD,IDEALPRO,13.0,,,1.0,113.2895,200000.0,0.0,649.8522096,BOT,CHF,JPY,20160408 10:54:00 EST,,653.84,101627.235043,2001922.36,101627.235043,113.661,101683.0,101683.0,649.8522096
14,Paper,Paper,2.1766184,USD,IDEALPRO,14.0,,,1.0,123.6715,100000.0,-100000.0,-2.1766184,SLD,EUR,JPY,20160408 10:58:00 EST,,0.0,101625.058425,1893091.44,101577.120891,123.6715,101637.24,101683.0,-2.1766184
15,Paper,Paper,2.0007856,USD,IDEALPRO,15.0,,,1.0,113.681,100000.0,-100000.0,-2.0007856,SLD,CHF,JPY,20160408 10:58:00 EST,,0.0,101623.057639,1793052.16,101436.716592,113.681,101500.84,101683.0,-2.0007856
16,Paper,Paper,2.174788,USD,IDEALPRO,16.0,,,1.0,123.5675,100000.0,-200000.0,-2.174788,SLD,EUR,JPY,20160408 11:02:00 EST,,0.0,101620.882851,1684312.76,101605.290474,123.6195,101673.76,101683.0,-2.174788
17,Paper,Paper,2.0007504,USD,IDEALPRO,17.0,,,1.0,113.679,100000.0,-200000.0,-2.0007504,SLD,CHF,JPY,20160408 11:02:00 EST,,0.0,101618.882101,1584275.24,101624.60944,113.68,101697.08,101683.0,-2.0007504
18,Paper,Paper,4.3413392,USD,IDEALPRO,18.0,,,1.0,123.3335,300000.0,100000.0,499.0186608,BOT,EUR,JPY,20160408 14:59:00 EST,,503.36,102117.900762,1692808.72,102391.128917,123.3335,102465.76,102186.36,499.0186608
19,Paper,Paper,3.9908352,USD,IDEALPRO,19.0,,,1.0,113.376,200000.0,-400000.0,-3.9908352,SLD,CHF,JPY,20160408 14:59:00 EST,,0.0,102113.909927,1493266.96,101996.81952,113.528,102079.44,102186.36,-3.9908352
