permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,0.78501,10000.0,-10000.0,-2.0,SLD,EUR,GBP,20160329 19:20:43 EST,,0.0,19978.0,290293.12729,0.78501,20000.0,-2.0
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,162.136,10000.0,10000.0,-2.0,BOT,GBP,JPY,20160329 19:20:43 EST,,0.0,19976.0,276025.15929,162.136,20000.0,-2.0
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,1.09145,10000.0,10000.0,-2.0,BOT,EUR,CHF,20160329 19:20:44 EST,,0.0,19974.0,264977.50239,1.09145,20000.0,-2.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,86.072,10000.0,10000.0,-2.0,BOT,AUD,JPY,20160329 19:20:44 EST,,0.0,19972.0,257403.16639,86.072,20000.0,-2.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,0.6854,10000.0,10000.0,-2.0,BOT,NZD,USD,20160329 19:20:45 EST,,0.0,19970.0,250549.16639,0.6854,20000.0,-2.0
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,0.68515,20000.0,-10000.0,-4.5,SLD,NZD,USD,20160329 19:34:51 EST,,-2.5,19965.5,250549.16639,0.68515,19997.5,-4.5
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,86.05,20000.0,-10000.0,-3.936,SLD,AUD,JPY,20160329 19:37:04 EST,,-1.936,19961.564,250549.16639,86.05,19995.564,-3.936
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,0.96673,20000.0,-10000.0,-1.19024,SLD,USD,CHF,20160329 19:53:48 EST,,0.80976,19960.37376,250549.16639,0.96673,19996.37376,-1.19024
19,Paper,Paper,2.0,USD,IDEALPRO,19.0,,,1.0,0.68657,20000.0,10000.0,-16.2,BOT,NZD,USD,20160329 20:03:38 EST,,-14.2,19944.17376,250549.16639,0.68657,19982.17376,-16.2
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,161.84,20000.0,-10000.0,-28.048,SLD,GBP,JPY,20160329 20:10:46 EST,,-26.048,19916.12576,250549.16639,161.84,19956.12576,-28.048
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,86.003,20000.0,10000.0,2.136,BOT,AUD,JPY,20160329 20:10:46 EST,,4.136,19918.26176,250549.16639,86.003,19960.26176,2.136
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,0.7849,20000.0,10000.0,-0.448450000001,BOT,EUR,GBP,20160329 20:20:10 EST,,1.55155,19917.81331,250549.16639,0.7849,19961.81331,-0.448450000001
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,161.909,20000.0,10000.0,-8.072,BOT,GBP,JPY,20160329 21:30:46 EST,,-6.072,19909.74131,250549.16639,161.909,19955.74131,-8.072
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,116.53,20000.0,-10000.0,-11.504,SLD,CHF,JPY,20160329 21:40:56 EST,,-9.504,19898.23731,250549.16639,116.53,19946.23731,-11.504
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,0.78527,20000.0,-10000.0,3.21885,SLD,EUR,GBP,20160329 21:54:17 EST,,5.21885,19901.45616,250549.16639,0.78527,19951.45616,3.21885
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,0.96683,20000.0,10000.0,-3.0122,BOT,USD,CHF,20160329 21:59:28 EST,,-1.0122,19898.44396,250549.16639,0.96683,19950.44396,-3.0122
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,1.12898,20000.0,-10000.0,-1.3,SLD,EUR,USD,20160329 22:20:34 EST,,0.7,19897.14396,250549.16639,1.12898,19951.14396,-1.3
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,1.09145,20000.0,-10000.0,-2.0,SLD,EUR,CHF,20160329 22:36:11 EST,,0.0,19895.14396,250549.16639,1.09145,19951.14396,-2.0
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,1.1291,20000.0,10000.0,-3.2,BOT,EUR,USD,20160329 22:42:25 EST,,-1.2,19891.94396,250549.16639,1.1291,19949.94396,-3.2
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,1.1295,20000.0,-10000.0,2.0,SLD,EUR,USD,20160329 23:04:12 EST,,4.0,19893.94396,250549.16639,1.1295,19953.94396,2.0
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,116.407,20000.0,10000.0,8.824,BOT,CHF,JPY,20160329 23:07:21 EST,,10.824,19902.76796,250549.16639,116.407,19964.76796,8.824
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,1.09171,20000.0,10000.0,-4.63172,BOT,EUR,CHF,20160329 23:42:20 EST,,-2.63172,19898.13624,250549.16639,1.09171,19962.13624,-4.63172
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,1.12993,20000.0,10000.0,-6.3,BOT,EUR,USD,20160330 01:35:21 EST,,-4.3,19891.83624,250549.16639,1.12993,19957.83624,-6.3
34,Paper,Paper,2.0,USD,IDEALPRO,34.0,,,1.0,1.09203,20000.0,-10000.0,1.23904,SLD,EUR,CHF,20160330 01:37:24 EST,,3.23904,19893.07528,250549.16639,1.09203,19961.07528,1.23904
35,Paper,Paper,2.0,USD,IDEALPRO,35.0,,,1.0,85.759,20000.0,-10000.0,-23.472,SLD,AUD,JPY,20160330 02:07:11 EST,,-21.472,19869.60328,250549.16639,85.759,19939.60328,-23.472
36,Paper,Paper,2.0,USD,IDEALPRO,36.0,,,1.0,1.13044,20000.0,-10000.0,3.1,SLD,EUR,USD,20160330 02:31:11 EST,,5.1,19872.70328,250549.16639,1.13044,19944.70328,3.1
37,Paper,Paper,2.0,USD,IDEALPRO,37.0,,,1.0,1.13072,20000.0,10000.0,-4.8,BOT,EUR,USD,20160330 02:32:22 EST,,-2.8,19867.90328,250549.16639,1.13072,19941.90328,-4.8
38,Paper,Paper,2.0,USD,IDEALPRO,38.0,,,1.0,0.9658,20000.0,-10000.0,-12.42566,SLD,USD,CHF,20160330 02:36:33 EST,,-10.42566,19855.47762,250549.16639,0.9658,19931.47762,-12.42566
39,Paper,Paper,2.0,USD,IDEALPRO,39.0,,,1.0,1.09204,20000.0,10000.0,-2.10122,BOT,EUR,CHF,20160330 02:40:47 EST,,-0.101220000001,19853.3764,250549.16639,1.09204,19931.3764,-2.10122
40,Paper,Paper,2.0,USD,IDEALPRO,40.0,,,1.0,1.09194,20000.0,-10000.0,-3.0122,SLD,EUR,CHF,20160330 02:41:48 EST,,-1.0122,19850.3642,250549.16639,1.09194,19930.3642,-3.0122
41,Paper,Paper,2.0,USD,IDEALPRO,41.0,,,1.0,85.852,20000.0,10000.0,-10.184,BOT,AUD,JPY,20160330 02:51:16 EST,,-8.184,19840.1802,250549.16639,85.852,19922.1802,-10.184
42,Paper,Paper,2.0,USD,IDEALPRO,42.0,,,1.0,0.7842,20000.0,10000.0,13.09235,BOT,EUR,GBP,20160330 03:16:11 EST,,15.09235,19853.27255,250549.16639,0.7842,19937.27255,13.09235
43,Paper,Paper,2.0,USD,IDEALPRO,43.0,,,1.0,86.092,20000.0,-10000.0,19.12,SLD,AUD,JPY,20160330 03:35:28 EST,,21.12,19872.39255,250549.16639,86.092,19958.39255,19.12
44,Paper,Paper,2.0,USD,IDEALPRO,44.0,,,1.0,0.78456,20000.0,-10000.0,3.0778,SLD,EUR,GBP,20160330 04:04:39 EST,,5.0778,19875.47035,250549.16639,0.78456,19963.47035,3.0778
45,Paper,Paper,2.0,USD,IDEALPRO,45.0,,,1.0,1.09223,20000.0,10000.0,-4.93538,BOT,EUR,CHF,20160330 04:06:14 EST,,-2.93538,19870.53497,250549.16639,1.09223,19960.53497,-4.93538
46,Paper,Paper,2.0,USD,IDEALPRO,46.0,,,1.0,1.09193,20000.0,-10000.0,-5.0366,SLD,EUR,CHF,20160330 04:07:16 EST,,-3.0366,19865.49837,250549.16639,1.09193,19957.49837,-5.0366
47,Paper,Paper,2.0,USD,IDEALPRO,47.0,,,1.0,86.083,20000.0,10000.0,-1.208,BOT,AUD,JPY,20160330 04:41:22 EST,,0.792000000001,19864.29037,250549.16639,86.083,19958.29037,-1.208
48,Paper,Paper,2.0,USD,IDEALPRO,48.0,,,1.0,1.09152,20000.0,10000.0,2.15002,BOT,EUR,CHF,20160330 05:09:16 EST,,4.15002,19866.44039,250549.16639,1.09152,19962.44039,2.15002
49,Paper,Paper,2.0,USD,IDEALPRO,49.0,,,1.0,161.539,20000.0,-10000.0,-34.56,SLD,GBP,JPY,20160330 05:18:25 EST,,-32.56,19831.88039,250549.16639,161.539,19929.88039,-34.56
50,Paper,Paper,2.0,USD,IDEALPRO,50.0,,,1.0,0.78664,20000.0,10000.0,-31.3384,BOT,EUR,GBP,20160330 05:21:06 EST,,-29.3384,19800.54199,250549.16639,0.78664,19900.54199,-31.3384
51,Paper,Paper,2.0,USD,IDEALPRO,51.0,,,1.0,161.545,20000.0,10000.0,-2.528,BOT,GBP,JPY,20160330 05:33:25 EST,,-0.528,19798.01399,250549.16639,161.545,19900.01399,-2.528
52,Paper,Paper,2.0,USD,IDEALPRO,52.0,,,1.0,0.69153,20000.0,-10000.0,47.6,SLD,NZD,USD,20160330 05:36:28 EST,,49.6,19845.61399,250549.16639,0.69153,19949.61399,47.6
53,Paper,Paper,2.0,USD,IDEALPRO,53.0,,,1.0,1.13174,20000.0,-10000.0,8.2,SLD,EUR,USD,20160330 05:42:38 EST,,10.2,19853.81399,250549.16639,1.13174,19959.81399,8.2
54,Paper,Paper,2.0,USD,IDEALPRO,54.0,,,1.0,0.78643,20000.0,-10000.0,-4.96205,SLD,EUR,GBP,20160330 05:51:23 EST,,-2.96205,19848.85194,250549.16639,0.78643,19956.85194,-4.96205
55,Paper,Paper,2.0,USD,IDEALPRO,55.0,,,1.0,161.662,20000.0,-10000.0,8.296,SLD,GBP,JPY,20160330 06:03:39 EST,,10.296,19857.14794,250549.16639,161.662,19967.14794,8.296
56,Paper,Paper,2.0,USD,IDEALPRO,56.0,,,1.0,1.13123,20000.0,10000.0,3.1,BOT,EUR,USD,20160330 06:29:54 EST,,5.1,19860.24794,250549.16639,1.13123,19972.24794,3.1
57,Paper,Paper,2.0,USD,IDEALPRO,57.0,,,1.0,161.827,20000.0,10000.0,-16.52,BOT,GBP,JPY,20160330 06:45:19 EST,,-14.52,19843.72794,250549.16639,161.827,19957.72794,-16.52
58,Paper,Paper,2.0,USD,IDEALPRO,58.0,,,1.0,0.6933,20000.0,10000.0,-19.7,BOT,NZD,USD,20160330 06:48:34 EST,,-17.7,19824.02794,250549.16639,0.6933,19940.02794,-19.7
59,Paper,Paper,2.0,USD,IDEALPRO,59.0,,,1.0,86.09,20000.0,-10000.0,-1.384,SLD,AUD,JPY,20160330 06:55:22 EST,,0.616,19822.64394,250549.16639,86.09,19940.64394,-1.384
60,Paper,Paper,2.0,USD,IDEALPRO,60.0,,,1.0,161.729,20000.0,-10000.0,-10.624,SLD,GBP,JPY,20160330 07:25:41 EST,,-8.624,19812.01994,250549.16639,161.729,19932.01994,-10.624
61,Paper,Paper,2.0,USD,IDEALPRO,61.0,,,1.0,86.123,20000.0,10000.0,-4.904,BOT,AUD,JPY,20160330 07:34:53 EST,,-2.904,19807.11594,250549.16639,86.123,19929.11594,-4.904
