symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
CADJPY,CAD,,20000.0,20000.0,83.381,83.381,0.0,2.0,35.488,-42.544,-38.544,Paper,JPY,37.488
CHFJPY,CHF,,-20000.0,-20000.0,113.527,113.527,0.0,2.0,-154.592,12.192,16.192,Paper,JPY,-152.592
