symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
BTCUSD_coinbaseUSD,BTCUSD_coinbaseUSD,,20.0,20.0,449.13,449.13,0.0,22.4565,-22.4565,-467.762,-132.0,Paper,USD,0.0
