trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
9.0,-2.0,,,,0.0,,EURCAD,short,,20160425 07:18:44 EST,open,20160425 07:18:44 EST,1.42707,,,0.0,2.0,,EURCAD,,0.0,-2.0,CAD,99982.0,2.0,1816577.81338,99950.89616,99988.89616,100000.0,,
1.0,-364.88374,20160502 09:42:34 EST,20160502 09:42:34 EST,20160502 09:42:34 EST,0.95555,,AUDCAD,long,,20160425 07:06:33 EST,closed,20160425 07:06:33 EST,0.97844,,,2.0,2.0,,AUDCAD,,-360.88374,-2.0,CAD,99615.11626,4.0,1786626.80348,100185.3319,100231.3319,99639.11626,-1.26128,-3.26128
3.0,-475.21318,20160502 09:43:20 EST,20160502 09:43:20 EST,20160502 09:43:20 EST,1.08877,,AUDNZD,long,,20160425 07:11:01 EST,closed,20160425 07:11:01 EST,1.12306,,,2.0,2.0,,AUDNZD,,-471.21318,-2.0,NZD,99139.90308,4.0,1786523.47952,100215.70584,100265.70584,99167.90308,-470.25124,-472.25124
14.0,-2.0,,,,0.0,,GBPAUD,short,,20160502 09:44:21 EST,open,20160502 09:44:21 EST,1.92226,,,0.0,2.0,,GBPAUD,,0.0,-2.0,AUD,99135.90308,2.0,1741901.13038,99505.6491,99561.6491,99167.90308,,
4.0,30.52754,20160502 09:44:35 EST,20160502 09:44:35 EST,20160502 09:44:35 EST,1.83732,,GBPCAD,long,,20160425 07:17:57 EST,closed,20160425 07:17:57 EST,1.83513,,,2.0,2.0,,GBPCAD,,34.52754,-2.0,CAD,99168.43062,4.0,1770868.3175,99500.78058,99556.78058,99202.43062,34.05456,32.05456
5.0,-189.79184,20160502 09:44:54 EST,20160502 09:44:54 EST,20160502 09:44:54 EST,2.09259,,GBPNZD,long,,20160425 07:18:11 EST,closed,20160425 07:18:11 EST,2.10611,,,2.0,2.0,,GBPNZD,,-185.79184,-2.0,NZD,98978.63878,4.0,1770657.50216,99503.92252,99563.92252,99016.63878,-186.34152,-188.34152
7.0,-28.21124,20160502 09:45:09 EST,20160502 09:45:09 EST,20160502 09:45:09 EST,0.67089,,NZDCHF,short,,20160425 07:18:31 EST,closed,20160425 07:18:31 EST,0.66971,,,2.0,2.0,,NZDCHF,,-24.21124,2.0,CHF,98950.42754,4.0,1755666.4514,99444.80058,99508.80058,98992.42754,23.5957,21.5957
17.0,-2.0,,,,0.0,,NZDCHF,long,,20160502 09:45:09 EST,open,20160502 09:45:09 EST,0.67089,,,0.0,2.0,,NZDCHF,,0.0,2.0,CHF,98948.42754,2.0,1741901.13038,99435.62442,99503.62442,98992.42754,,
8.0,-107.89794,20160502 09:45:23 EST,20160502 09:45:23 EST,20160502 09:45:23 EST,0.87787,,NZDCAD,short,,20160425 07:18:39 EST,closed,20160425 07:18:39 EST,0.87128,,,2.0,2.0,,NZDCAD,,-103.89794,2.0,CAD,98842.5296,4.0,1755741.6288,99224.27628,99292.27628,98888.5296,105.15922,103.15922
18.0,-2.0,,,,0.0,,NZDCAD,long,,20160502 09:45:23 EST,open,20160502 09:45:23 EST,0.87787,,,0.0,2.0,,NZDCAD,,0.0,2.0,CAD,98840.5296,2.0,1741901.13038,99229.61006,99301.61006,98888.5296,,
11.0,22.93432,20160502 09:45:37 EST,20160502 09:45:37 EST,20160502 09:45:37 EST,1.63996,,EURNZD,long,,20160425 07:18:49 EST,closed,20160425 07:18:49 EST,1.638,,,2.0,2.0,,EURNZD,,26.93432,-2.0,NZD,98865.46392,4.0,1764437.4607,99231.2387,99303.2387,98915.46392,26.24722,24.24722
19.0,-2.0,,,,0.0,,EURNZD,short,,20160502 09:45:37 EST,open,20160502 09:45:37 EST,1.63996,,,0.0,2.0,,EURNZD,,0.0,-2.0,NZD,98863.46392,2.0,1741901.13038,99230.4196,99306.4196,98915.46392,,
10.0,696.6763,20160502 18:33:58 EST,20160502 18:33:58 EST,20160502 18:33:58 EST,1.50405,,EURAUD,long,,20160425 07:18:47 EST,closed,20160425 07:18:47 EST,1.45864,,,2.0,2.0,,EURAUD,,700.6763,-2.0,AUD,99562.14022,4.0,1765108.62188,99229.38178,99305.38178,99616.14022,734.9309,732.9309
12.0,-83.77596,20160502 18:49:19 EST,20160502 18:49:19 EST,20160502 18:49:19 EST,0.96061,,AUDCAD,short,,20160502 09:42:34 EST,closed,20160502 09:42:34 EST,0.95555,,,2.0,2.0,,AUDCAD,,-79.77596,2.0,CAD,99480.36426,4.0,1780253.59914,99031.44656,99109.44656,99536.36426,76.4651,74.4651
20.0,-2.0,,,,0.0,,AUDCAD,long,,20160502 18:49:19 EST,open,20160502 18:49:19 EST,0.96061,,,0.0,2.0,,AUDCAD,,0.0,2.0,CAD,99478.36426,2.0,1765108.62188,99025.63778,99107.63778,99536.36426,,
