permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
20,Paper,Paper,2.0,USD,IDEALPRO,20.0,,,1.0,1.46592,40000.0,-20000.0,393.4,SLD,GBP,USD,20160502 09:43:20 EST,,395.4,99905.85,1697461.68944,96020.35298,1.46592,96090.35298,99945.85,393.4
21,Paper,Paper,2.0,USD,IDEALPRO,21.0,,,1.0,0.78347,40000.0,20000.0,-167.3652,BOT,EUR,GBP,20160502 09:44:29 EST,,-165.3652,99738.4848,1697461.68944,96018.09688,0.78347,96090.09688,99780.4848,-167.3652
22,Paper,Paper,2.0,USD,IDEALPRO,22.0,,,1.0,156.352,40000.0,-20000.0,-812.36,SLD,GBP,JPY,20160502 09:44:48 EST,,-810.36,98926.1248,1697461.68944,96008.5253,156.352,96082.5253,98970.1248,-812.36
23,Paper,Paper,2.0,USD,IDEALPRO,23.0,,,1.0,1.09996,40000.0,20000.0,-60.27112,BOT,EUR,CHF,20160502 09:45:07 EST,,-58.27112,98865.85368,1697461.68944,96018.64546,1.09996,96094.64546,98911.85368,-60.27112
24,Paper,Paper,2.0,USD,IDEALPRO,24.0,,,1.0,0.7004,40000.0,20000.0,-267.4,BOT,NZD,USD,20160502 09:45:24 EST,,-265.4,98598.45368,1697461.68944,96024.88924,0.7004,96102.88924,98646.45368,-267.4
25,Paper,Paper,2.0,USD,IDEALPRO,25.0,,,1.0,1.4667,40000.0,20000.0,-17.6,BOT,GBP,USD,20160502 19:05:23 EST,,-15.6,98580.85368,1697461.68944,96248.6811,1.4667,96328.6811,98630.85368,-17.6
26,Paper,Paper,2.0,USD,IDEALPRO,26.0,,,1.0,0.78595,40000.0,-20000.0,69.6968,SLD,EUR,GBP,20160502 19:05:41 EST,,71.6968,98650.55048,1697461.68944,96246.83326,0.78595,96328.83326,98702.55048,69.6968
27,Paper,Paper,2.0,USD,IDEALPRO,27.0,,,1.0,156.068,40000.0,20000.0,49.12,BOT,GBP,JPY,20160502 19:37:55 EST,,51.12,98699.67048,1697461.68944,96168.47656,156.068,96252.47656,98753.67048,49.12
28,Paper,Paper,2.0,USD,IDEALPRO,28.0,,,1.0,105.965,40000.0,-20000.0,-930.44,SLD,USD,JPY,20160503 01:26:45 EST,,-928.44,97769.23048,1697461.68944,95024.76228,105.965,95110.76228,97825.23048,-930.44
29,Paper,Paper,2.0,USD,IDEALPRO,29.0,,,1.0,1.2528,40000.0,20000.0,234.49,BOT,USD,CAD,20160503 01:27:05 EST,,236.49,98003.72048,1697461.68944,95045.5912,1.2528,95133.5912,98061.72048,234.49
30,Paper,Paper,2.0,USD,IDEALPRO,30.0,,,1.0,84.595,40000.0,-20000.0,-555.86,SLD,CAD,JPY,20160503 01:29:01 EST,,-553.86,97447.86048,1697461.68944,95063.11408,84.595,95153.11408,97507.86048,-555.86
31,Paper,Paper,2.0,USD,IDEALPRO,31.0,,,1.0,110.956,40000.0,-20000.0,-557.3,SLD,CHF,JPY,20160503 01:42:44 EST,,-555.3,96890.56048,1697461.68944,95048.42554,110.956,95140.42554,96952.56048,-557.3
32,Paper,Paper,2.0,USD,IDEALPRO,32.0,,,1.0,0.78609,40000.0,20000.0,-6.0474,BOT,EUR,GBP,20160503 01:42:59 EST,,-4.0474,96884.51308,1697461.68944,95030.32528,0.78609,95124.32528,96948.51308,-6.0474
33,Paper,Paper,2.0,USD,IDEALPRO,33.0,,,1.0,155.423,40000.0,-20000.0,-118.1,SLD,GBP,JPY,20160503 01:45:07 EST,,-116.1,96766.41308,1697461.68944,95035.22784,155.423,95131.22784,96832.41308,-118.1
