permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,21.7075,USD,BITCOIN,1.0,,,1.0,434.15,20.0,20.0,-21.7075,BOT,BTCUSD_bitfinexUSD,USD,20160416 06:54:07 EST,,0.0,99978.2925,1991317.0,99956.585,434.15,100000.0,100000.0,-21.7075
2,Paper,Paper,21.7155,USD,BITCOIN,2.0,,,1.0,434.31,40.0,-20.0,-18.5155,SLD,BTCUSD_bitfinexUSD,USD,20160416 07:19:49 EST,,3.2,99959.777,1991317.0,99938.0615,434.31,100003.2,100003.2,-18.5155
3,Paper,Paper,21.708,USD,BITCOIN,3.0,,,1.0,434.16,40.0,20.0,-18.708,BOT,BTCUSD_bitfinexUSD,USD,20160416 07:31:18 EST,,3.0,99941.069,1991317.0,99919.361,434.16,100006.2,100006.2,-18.708
4,Paper,Paper,21.6385,USD,BITCOIN,4.0,,,1.0,432.77,20.0,0.0,-49.4385,SLD,BTCUSD_bitfinexUSD,USD,20160416 07:56:46 EST,,-27.8,99891.6305,1999972.4,99891.6305,434.16,99978.4,99978.4,-49.4385
5,Paper,Paper,21.625,USD,BITCOIN,5.0,,,1.0,432.5,20.0,20.0,-21.625,BOT,BTCUSD_bitfinexUSD,USD,20160416 08:08:35 EST,,0.0,99870.0055,1991322.4,99848.3805,432.5,99978.4,99978.4,-21.625
6,Paper,Paper,21.6005,USD,BITCOIN,6.0,,,1.0,432.01,40.0,-20.0,-31.4005,SLD,BTCUSD_bitfinexUSD,USD,20160416 08:34:44 EST,,-9.8,99838.605,1991322.4,99817.0045,432.01,99968.6,99968.6,-31.4005
7,Paper,Paper,21.6,USD,BITCOIN,7.0,,,1.0,432.0,40.0,20.0,-21.4,BOT,BTCUSD_bitfinexUSD,USD,20160416 08:47:24 EST,,0.2,99817.205,1991322.4,99795.605,432.0,99968.8,99968.8,-21.4
8,Paper,Paper,21.6,USD,BITCOIN,8.0,,,1.0,432.0,40.0,-20.0,-21.6,SLD,BTCUSD_bitfinexUSD,USD,20160416 08:58:40 EST,,0.0,99795.605,1991322.4,99774.005,432.0,99968.8,99968.8,-21.6
9,Paper,Paper,21.578,USD,BITCOIN,9.0,,,1.0,431.56,40.0,20.0,-12.778,BOT,BTCUSD_bitfinexUSD,USD,20160416 09:53:11 EST,,8.8,99782.827,1991322.4,99761.249,431.56,99977.6,99977.6,-12.778
10,Paper,Paper,21.575,USD,BITCOIN,10.0,,,1.0,431.5,40.0,-20.0,-22.775,SLD,BTCUSD_bitfinexUSD,USD,20160416 10:07:42 EST,,-1.2,99760.052,1991322.4,99738.477,431.5,99976.4,99976.4,-22.775
11,Paper,Paper,21.5775,USD,BITCOIN,11.0,,,1.0,431.55,40.0,20.0,-22.5775,BOT,BTCUSD_bitfinexUSD,USD,20160416 10:43:30 EST,,-1.0,99737.4745,1991322.4,99715.897,431.55,99975.4,99975.4,-22.5775
12,Paper,Paper,21.5995,USD,BITCOIN,12.0,,,1.0,431.99,40.0,-20.0,-12.7995,SLD,BTCUSD_bitfinexUSD,USD,20160416 11:08:34 EST,,8.8,99724.675,1991322.4,99703.0755,431.99,99984.2,99984.2,-12.7995
