Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160322 07:04:31 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160322 07:04:31 EST,paperUSD,19998.0,20000.0,392400.1,0,-2.0,0.0,USD
20160322 08:13:06 EST,paperUSD,19991.3,19995.3,392400.1,0,-8.7,-4.7,USD
20160322 09:39:43 EST,paperUSD,19990.2,19996.2,392400.1,0,-9.8,-3.8,USD
20160322 09:50:13 EST,paperUSD,19988.9,19996.9,392400.1,0,-11.1,-3.1,USD
20160322 10:19:50 EST,paperUSD,19987.5,19997.5,392400.1,0,-12.5,-2.5,USD
20160322 10:28:55 EST,paperUSD,19973.2,19985.2,392400.1,0,-26.8,-14.8,USD
20160322 10:37:39 EST,paperUSD,19967.1,19981.1,392400.1,0,-32.9,-18.9,USD
20160322 10:49:30 EST,paperUSD,19949.3,19965.3,392400.1,0,-50.7,-34.7,USD
20160322 11:07:11 EST,paperUSD,19937.3,19955.3,392400.1,0,-62.7,-44.7,USD
20160322 11:51:15 EST,paperUSD,19925.0,19945.0,392400.1,0,-75.0,-55.0,USD
20160322 12:44:23 EST,paperUSD,19910.5,19932.5,392400.1,0,-89.5,-67.5,USD
20160322 13:17:46 EST,paperUSD,19909.7,19933.7,392400.1,0,-90.3,-66.3,USD
20160322 14:03:12 EST,paperUSD,19910.4,19936.4,392400.1,0,-89.6,-63.6,USD
20160322 15:06:59 EST,paperUSD,19910.0,19938.0,392400.1,0,-90.0,-62.0,USD
20160322 15:59:20 EST,paperUSD,19912.8,19942.8,392400.1,0,-87.2,-57.2,USD
20160322 16:16:11 EST,paperUSD,19911.6,19943.6,392400.1,0,-88.4,-56.4,USD
20160322 17:15:05 EST,paperUSD,19909.6,19943.6,392400.1,0,-90.4,-56.4,USD
20160322 17:17:37 EST,paperUSD,19907.6,19943.6,392400.1,0,-92.4,-56.4,USD
20160322 18:13:17 EST,paperUSD,19901.6,19939.6,392400.1,0,-98.4,-60.4,USD
20160322 19:14:35 EST,paperUSD,19901.0,19941.0,392400.1,0,-99.0,-59.0,USD
20160322 19:24:41 EST,paperUSD,19896.8,19938.8,392400.1,0,-103.2,-61.2,USD
20160322 19:35:05 EST,paperUSD,19891.9,19935.9,392400.1,0,-108.1,-64.1,USD
20160322 19:47:17 EST,paperUSD,19891.4,19937.4,392400.1,0,-108.6,-62.6,USD
20160322 19:56:00 EST,paperUSD,19887.6,19935.6,392400.1,0,-112.4,-64.4,USD
20160322 21:06:02 EST,paperUSD,19898.5,19948.5,392400.1,0,-101.5,-51.5,USD
20160322 21:28:12 EST,paperUSD,19881.7,19933.7,392400.1,0,-118.3,-66.3,USD
20160322 22:03:06 EST,paperUSD,19859.8,19913.8,392400.1,0,-140.2,-86.2,USD
20160322 22:14:24 EST,paperUSD,19857.5,19913.5,392400.1,0,-142.5,-86.5,USD
20160322 22:41:22 EST,paperUSD,19855.9,19913.9,392400.1,0,-144.1,-86.1,USD
20160322 22:49:53 EST,paperUSD,19852.8,19912.8,392400.1,0,-147.2,-87.2,USD
20160323 00:32:18 EST,paperUSD,19836.2,19898.2,392400.1,0,-163.8,-101.8,USD
20160323 00:34:00 EST,paperUSD,19833.5,19897.5,392400.1,0,-166.5,-102.5,USD
20160323 00:44:42 EST,paperUSD,19824.2,19890.2,392400.1,0,-175.8,-109.8,USD
20160323 01:03:39 EST,paperUSD,19813.5,19881.5,392400.1,0,-186.5,-118.5,USD
20160323 01:24:02 EST,paperUSD,19810.7,19880.7,392400.1,0,-189.3,-119.3,USD
20160323 01:42:50 EST,paperUSD,19811.2,19883.2,392400.1,0,-188.8,-116.8,USD
20160323 01:53:35 EST,paperUSD,19805.8,19879.8,392400.1,0,-194.2,-120.2,USD
20160323 02:03:22 EST,paperUSD,19798.0,19874.0,392400.1,0,-202.0,-126.0,USD
20160323 02:25:48 EST,paperUSD,19800.4,19878.4,392400.1,0,-199.6,-121.6,USD
20160323 02:35:38 EST,paperUSD,19797.3,19877.3,392400.1,0,-202.7,-122.7,USD
20160323 02:46:03 EST,paperUSD,19801.4,19883.4,392400.1,0,-198.6,-116.6,USD
20160323 03:01:52 EST,paperUSD,19806.4,19890.4,392400.1,0,-193.6,-109.6,USD
20160323 03:10:21 EST,paperUSD,19795.1,19881.1,392400.1,0,-204.9,-118.9,USD
20160323 03:21:41 EST,paperUSD,19809.6,19897.6,392400.1,0,-190.4,-102.4,USD
20160323 03:32:12 EST,paperUSD,19811.5,19901.5,392400.1,0,-188.5,-98.5,USD
20160323 04:43:15 EST,paperUSD,19792.0,19884.0,392400.1,0,-208.0,-116.0,USD
