symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
EURCHF,EUR,,20000.0,20000.0,1.08779,1.08779,0.0,2.0,-6.85856,-201.10068,-141.10068,Paper,CHF,-4.85856
