symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
BTCUSD_bitfinexUSD,BTCUSD_bitfinexUSD,,20.0,20.0,434.51,434.51,-8690.2,21.7255,-21.7255,-21.7255,0.0,Paper,USD,0.0
