permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl,mark_to_mkt,pure_mark_to_mkt
13,Paper,Paper,19.32671764,USD,IDEALPRO,13.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160331 20:11:43 EST,,0.0,24008.7392438,-570730.594,1.29293,24260.18,-19.32671764,,
14,Paper,Paper,19.3262692,USD,IDEALPRO,14.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160331 20:13:14 EST,,-22.422,23966.9909746,395582.866,1.29293,24237.758,-41.7482692,,
15,Paper,Paper,19.32671764,USD,IDEALPRO,15.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160331 21:41:43 EST,,0.0,23947.664257,-570753.016,1.29293,24237.758,-19.32671764,,
16,Paper,Paper,19.3262692,USD,IDEALPRO,16.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160331 21:44:49 EST,,-22.422,23905.9159878,395560.444,1.29293,24215.336,-41.7482692,,
17,Paper,Paper,19.3262692,USD,IDEALPRO,17.0,,,1.0,1.2929,1000000.0,-1000000.0,-19.3262692,SLD,USD,CAD,20160331 22:02:30 EST,,0.0,23886.5897186,-570753.016,1.2929,24215.336,-19.3262692,,
18,Paper,Paper,19.32671764,USD,IDEALPRO,18.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 04:35:30 EST,,-22.422,23844.841001,-570753.016,1.29293,24192.914,-41.74871764,,
19,Paper,Paper,19.3262692,USD,IDEALPRO,19.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 09:26:53 EST,,-22.422,23803.0927318,395560.444,1.29293,24170.492,-41.7482692,,
20,Paper,Paper,19.32671764,USD,IDEALPRO,20.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 11:09:13 EST,,0.0,23783.7660142,-570775.438,1.29293,24170.492,-19.32671764,,
21,Paper,Paper,19.3262692,USD,IDEALPRO,21.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 11:11:44 EST,,-22.422,23742.017745,395538.022,1.29293,24148.07,-41.7482692,,
22,Paper,Paper,19.32671764,USD,IDEALPRO,22.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 11:13:45 EST,,0.0,23722.6910274,-570797.86,1.29293,24148.07,-19.32671764,,
23,Paper,Paper,19.3262692,USD,IDEALPRO,23.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 11:35:54 EST,,-22.422,23680.9427582,395515.6,1.29293,24125.648,-41.7482692,,
24,Paper,Paper,19.32671764,USD,IDEALPRO,24.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 11:37:55 EST,,0.0,23661.6160406,-570820.282,1.29293,24125.648,-19.32671764,,
25,Paper,Paper,19.3262692,USD,IDEALPRO,25.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 11:52:34 EST,,-22.422,23619.8677714,395493.178,1.29293,24103.226,-41.7482692,,
26,Paper,Paper,19.32671764,USD,IDEALPRO,26.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 11:54:34 EST,,0.0,23600.5410538,-570842.704,1.29293,24103.226,-19.32671764,,
27,Paper,Paper,19.3262692,USD,IDEALPRO,27.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 12:01:08 EST,,-22.422,23558.7927846,395470.756,1.29293,24080.804,-41.7482692,,
28,Paper,Paper,19.32671764,USD,IDEALPRO,28.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 12:02:39 EST,,0.0,23539.466067,-570865.126,1.29293,24080.804,-19.32671764,,
29,Paper,Paper,19.3262692,USD,IDEALPRO,29.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 12:04:11 EST,,-22.422,23497.7177978,395448.334,1.29293,24058.382,-41.7482692,,
30,Paper,Paper,19.32671764,USD,IDEALPRO,30.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 12:26:54 EST,,0.0,23478.3910802,-570887.548,1.29293,24058.382,-19.32671764,,
31,Paper,Paper,19.3262692,USD,IDEALPRO,31.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 12:29:26 EST,,-22.422,23436.642811,395425.912,1.29293,24035.96,-41.7482692,,
32,Paper,Paper,19.32671764,USD,IDEALPRO,32.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 12:43:35 EST,,0.0,23417.3160934,-570909.97,1.29293,24035.96,-19.32671764,,
33,Paper,Paper,19.3262692,USD,IDEALPRO,33.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 12:45:36 EST,,-22.422,23375.5678242,395403.49,1.29293,24013.538,-41.7482692,,
34,Paper,Paper,19.3262692,USD,IDEALPRO,34.0,,,1.0,1.2929,1000000.0,-1000000.0,-19.3262692,SLD,USD,CAD,20160401 12:58:13 EST,,0.0,23356.241555,-570909.97,1.2929,24013.538,-19.3262692,,
35,Paper,Paper,19.32671764,USD,IDEALPRO,35.0,,,1.0,1.29293,2000000.0,1000000.0,-41.74871764,BOT,USD,CAD,20160401 13:04:47 EST,,-22.422,23314.4928374,-570909.97,1.29293,23991.116,-41.74871764,,
36,Paper,Paper,19.3262692,USD,IDEALPRO,36.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 13:33:37 EST,,-22.422,23272.7445682,395403.49,1.29293,23968.694,-41.7482692,,
37,Paper,Paper,38.6525384,USD,IDEALPRO,37.0,,,1.0,1.2929,2000000.0,-2000000.0,-38.6525384,SLD,USD,CAD,20160401 13:37:38 EST,,0.0,23234.0920298,-1537223.43,1.2929,23968.694,-38.6525384,,
38,Paper,Paper,38.65343528,USD,IDEALPRO,38.0,,,1.0,1.29293,2000000.0,0.0,-83.49743528,BOT,USD,CAD,20160401 13:39:09 EST,,-44.844,23150.5945945,395448.334,1.2929,23923.85,-83.49743528,,
39,Paper,Paper,19.3262692,USD,IDEALPRO,39.0,,,1.0,1.2929,1000000.0,-1000000.0,-19.3262692,SLD,USD,CAD,20160401 13:43:12 EST,,0.0,23131.2683253,-570865.126,1.2929,23923.85,-19.3262692,,
40,Paper,Paper,19.3262692,USD,IDEALPRO,40.0,,,1.0,1.2929,1000000.0,-2000000.0,-19.3262692,SLD,USD,CAD,20160401 13:49:45 EST,,0.0,23111.9420561,-1537178.586,1.2929,23923.85,-19.3262692,,
41,Paper,Paper,19.32671764,USD,IDEALPRO,41.0,,,1.0,1.29293,1000000.0,-1000000.0,-41.74871764,BOT,USD,CAD,20160401 13:51:48 EST,,-22.422,23070.1933385,-570842.704,1.2929,23901.428,-41.74871764,,
42,Paper,Paper,19.3262692,USD,IDEALPRO,42.0,,,1.0,1.2929,1000000.0,-2000000.0,-19.3262692,SLD,USD,CAD,20160401 14:14:31 EST,,0.0,23050.8670693,-1537156.164,1.2929,23901.428,-19.3262692,,
43,Paper,Paper,38.65343528,USD,IDEALPRO,43.0,,,1.0,1.29293,3000000.0,1000000.0,-83.49743528,BOT,USD,CAD,20160401 14:21:05 EST,,-44.844,22967.369634,-570820.282,1.29293,23856.584,-83.49743528,,
44,Paper,Paper,19.3262692,USD,IDEALPRO,44.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 14:56:36 EST,,-22.422,22925.6213648,395493.178,1.29293,23834.162,-41.7482692,,
45,Paper,Paper,19.32671764,USD,IDEALPRO,45.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 16:02:02 EST,,0.0,22906.2946472,-570842.704,1.29293,23834.162,-19.32671764,,
46,Paper,Paper,19.3262692,USD,IDEALPRO,46.0,,,1.0,1.2929,1000000.0,0.0,-41.7482692,SLD,USD,CAD,20160401 17:07:08 EST,,-22.422,22864.546378,395470.756,1.29293,23811.74,-41.7482692,,
47,Paper,Paper,38.6525384,USD,IDEALPRO,47.0,,,1.0,1.2929,2000000.0,-2000000.0,-38.6525384,SLD,USD,CAD,20160401 17:27:47 EST,,0.0,22825.8938396,-1537156.164,1.2929,23811.74,-38.6525384,,
48,Paper,Paper,38.65343528,USD,IDEALPRO,48.0,,,1.0,1.29293,2000000.0,0.0,-83.49743528,BOT,USD,CAD,20160401 17:29:53 EST,,-44.844,22742.3964043,395515.6,1.2929,23766.896,-83.49743528,,
49,Paper,Paper,19.32671764,USD,IDEALPRO,49.0,,,1.0,1.29293,1000000.0,1000000.0,-19.32671764,BOT,USD,CAD,20160401 17:33:55 EST,,0.0,22723.0696867,-570820.282,1.29293,23766.896,-19.32671764,,
50,Paper,Paper,19.510877,USD,IDEALPRO,50.0,,,1.0,1.30525,1000000.0,2000000.0,-19.510877,BOT,USD,CAD,20160404 05:34:36 EST,,0.0,22703.5588097,-1546364.132,1.29909,23766.896,-19.510877,,
51,Paper,Paper,39.10187528,USD,IDEALPRO,51.0,,,1.0,1.30793,2000000.0,0.0,13174.9301247,SLD,USD,CAD,20160404 06:35:08 EST,,13214.032,35878.4889344,408729.632,1.29909,36980.928,13174.9301247,,
52,Paper,Paper,19.52477864,USD,IDEALPRO,52.0,,,1.0,1.30618,1000000.0,1000000.0,-19.52477864,BOT,USD,CAD,20160404 07:04:24 EST,,0.0,35858.9641558,-567509.3,1.30618,36980.928,-19.52477864,,
53,Paper,Paper,19.49652692,USD,IDEALPRO,53.0,,,1.0,1.30429,2000000.0,-1000000.0,-1432.08252692,SLD,USD,CAD,20160404 08:34:42 EST,,-1412.586,34426.8816289,-567509.3,1.30429,35568.342,-1432.08252692,,
54,Paper,Paper,19.49428472,USD,IDEALPRO,54.0,,,1.0,1.30414,2000000.0,1000000.0,92.6157152799,BOT,USD,CAD,20160404 09:33:55 EST,,112.11,34519.4973442,-567509.3,1.30414,35680.452,92.6157152799,,
55,Paper,Paper,19.51147492,USD,IDEALPRO,55.0,,,1.0,1.30529,1000000.0,0.0,839.99852508,SLD,USD,CAD,20160404 11:05:54 EST,,859.51,35359.4958693,408064.446,1.30414,36539.962,839.99852508,,
56,Paper,Paper,39.09320544,USD,IDEALPRO,56.0,,,1.0,1.30764,2000000.0,2000000.0,-39.09320544,BOT,USD,CAD,20160404 18:23:56 EST,,0.0,35320.4026639,-1546595.826,1.30764,36539.962,-39.09320544,,
57,Paper,Paper,39.0979888,USD,IDEALPRO,57.0,,,1.0,1.3078,4000000.0,-2000000.0,200.0700112,SLD,USD,CAD,20160404 18:36:33 EST,,239.168,35520.4726751,-1546595.826,1.3078,36779.13,200.0700112,,
58,Paper,Paper,19.53868028,USD,IDEALPRO,58.0,,,1.0,1.30711,1000000.0,-1000000.0,496.16731972,BOT,USD,CAD,20160404 19:36:18 EST,,515.706,36016.6399948,-569661.812,1.3078,37294.836,496.16731972,,
59,Paper,Paper,19.54391208,USD,IDEALPRO,59.0,,,1.0,1.30746,1000000.0,-2000000.0,-19.54391208,SLD,USD,CAD,20160404 20:06:20 EST,,0.0,35997.0960827,-1546857.416,1.30763,37294.836,-19.54391208,,
60,Paper,Paper,19.574406,USD,IDEALPRO,60.0,,,1.0,1.3095,1000000.0,-1000000.0,-1417.212406,BOT,USD,CAD,20160404 20:33:18 EST,,-1397.638,34579.8836767,-568137.116,1.30763,35897.198,-1417.212406,,
61,Paper,Paper,19.5661846,USD,IDEALPRO,61.0,,,1.0,1.30895,2000000.0,1000000.0,-1006.1341846,BOT,USD,CAD,20160404 21:06:24 EST,,-986.568,33573.7494921,-568137.116,1.30895,34910.63,-1006.1341846,,
62,Paper,Paper,19.58546752,USD,IDEALPRO,62.0,,,1.0,1.31024,1000000.0,0.0,944.56053248,SLD,USD,CAD,20160404 21:36:24 EST,,964.146,34518.3100246,411136.26,1.30895,35874.776,944.56053248,,
63,Paper,Paper,19.5766482,USD,IDEALPRO,63.0,,,1.0,1.30965,1000000.0,1000000.0,-19.5766482,BOT,USD,CAD,20160405 00:05:18 EST,,0.0,34498.7333764,-567696.15,1.30965,35874.776,-19.5766482,,
64,Paper,Paper,19.58158104,USD,IDEALPRO,64.0,,,1.0,1.30998,1000000.0,2000000.0,-19.58158104,BOT,USD,CAD,20160405 01:06:21 EST,,0.0,34479.1517954,-1546775.202,1.309815,35874.776,-19.58158104,,
65,Paper,Paper,19.57933884,USD,IDEALPRO,65.0,,,1.0,1.30983,1000000.0,1000000.0,-8.36833883993,SLD,USD,CAD,20160405 02:05:50 EST,,11.2110000001,34470.7834566,-567808.26,1.309815,35885.987,-8.36833883993,,
66,Paper,Paper,19.58845712,USD,IDEALPRO,66.0,,,1.0,1.31044,1000000.0,2000000.0,-19.58845712,BOT,USD,CAD,20160405 02:35:49 EST,,0.0,34451.1949995,-1547231.116,1.3101275,35885.987,-19.58845712,,
67,Paper,Paper,39.2340156,USD,IDEALPRO,67.0,,,1.0,1.31235,2000000.0,0.0,3282.9589844,SLD,USD,CAD,20160405 03:36:11 EST,,3322.193,37734.1539839,414469.664,1.3101275,39208.18,3282.9589844,,
68,Paper,Paper,19.66977424,USD,IDEALPRO,68.0,,,1.0,1.31588,1000000.0,1000000.0,-19.66977424,BOT,USD,CAD,20160405 11:33:26 EST,,0.0,37714.4842097,-569019.048,1.31588,39208.18,-19.66977424,,
69,Paper,Paper,19.63599176,USD,IDEALPRO,69.0,,,1.0,1.31362,1000000.0,0.0,-1708.75999176,SLD,USD,CAD,20160405 17:45:46 EST,,-1689.124,36005.7242179,412780.54,1.31588,37519.056,-1708.75999176,,
70,Paper,Paper,39.29261176,USD,IDEALPRO,70.0,,,1.0,1.31431,2000000.0,-2000000.0,-39.29261176,SLD,USD,CAD,20160405 18:34:30 EST,,0.0,35966.4316061,-1551850.048,1.31431,37519.056,-39.29261176,,
71,Paper,Paper,19.64002772,USD,IDEALPRO,71.0,,,1.0,1.31389,1000000.0,-1000000.0,294.26797228,BOT,USD,CAD,20160405 20:05:45 EST,,313.908,36260.6995784,-569848.662,1.31431,37832.964,294.26797228,,
72,Paper,Paper,19.62433232,USD,IDEALPRO,72.0,,,1.0,1.31284,1000000.0,0.0,1079.05366768,BOT,USD,CAD,20160405 20:38:12 EST,,1098.678,37339.7532461,411367.954,1.31431,38931.642,1079.05366768,,
73,Paper,Paper,39.2624168,USD,IDEALPRO,73.0,,,1.0,1.3133,2000000.0,-2000000.0,-39.2624168,SLD,USD,CAD,20160405 22:08:26 EST,,0.0,37300.4908293,-1551752.886,1.3133,38931.642,-39.2624168,,
74,Paper,Paper,39.24328336,USD,IDEALPRO,74.0,,,1.0,1.31266,2000000.0,0.0,917.42871664,BOT,USD,CAD,20160405 23:07:45 EST,,956.672,38217.9195459,410411.282,1.3133,39888.314,917.42871664,,
75,Paper,Paper,39.2624168,USD,IDEALPRO,75.0,,,1.0,1.3133,2000000.0,-2000000.0,-39.2624168,SLD,USD,CAD,20160406 02:08:33 EST,,0.0,38178.6571291,-1552709.558,1.3133,39888.314,-39.2624168,,
76,Paper,Paper,39.31443584,USD,IDEALPRO,76.0,,,1.0,1.31504,2000000.0,0.0,-2640.26643584,BOT,USD,CAD,20160406 03:36:56 EST,,-2600.952,35538.3906933,413012.234,1.3133,37287.362,-2640.26643584,,
77,Paper,Paper,19.66364556,USD,IDEALPRO,77.0,,,1.0,1.31547,1000000.0,1000000.0,-19.66364556,BOT,USD,CAD,20160406 04:07:25 EST,,0.0,35518.7270477,-570170.044,1.31547,37287.362,-19.66364556,,
78,Paper,Paper,19.68606756,USD,IDEALPRO,78.0,,,1.0,1.31697,2000000.0,-1000000.0,1101.41393244,SLD,USD,CAD,20160406 04:37:17 EST,,1121.1,36620.1409801,-570170.044,1.31697,38408.462,1101.41393244,,
79,Paper,Paper,19.68038732,USD,IDEALPRO,79.0,,,1.0,1.31659,1000000.0,0.0,264.33161268,BOT,USD,CAD,20160406 05:05:07 EST,,284.012,36884.4725928,413849.322,1.31697,38692.474,264.33161268,,
80,Paper,Paper,19.70011868,USD,IDEALPRO,80.0,,,1.0,1.31791,1000000.0,1000000.0,-19.70011868,BOT,USD,CAD,20160406 07:39:26 EST,,0.0,36864.7724741,-571156.612,1.31791,38692.474,-19.70011868,,
81,Paper,Paper,19.6521356,USD,IDEALPRO,81.0,,,1.0,1.3147,1000000.0,0.0,-2418.8061356,SLD,USD,CAD,20160406 08:25:37 EST,,-2399.154,34445.9663385,411450.168,1.31791,36293.32,-2418.8061356,,
82,Paper,Paper,19.70639684,USD,IDEALPRO,82.0,,,1.0,1.31833,1000000.0,-1000000.0,-19.70639684,SLD,USD,CAD,20160406 09:06:37 EST,,0.0,34426.2599417,-573869.674,1.31833,36293.32,-19.70639684,,
83,Paper,Paper,19.64974392,USD,IDEALPRO,83.0,,,1.0,1.31454,1000000.0,0.0,2812.99625608,BOT,USD,CAD,20160406 09:37:02 EST,,2832.646,37239.2561978,408617.522,1.31833,39125.966,2812.99625608,,
84,Paper,Paper,19.68248004,USD,IDEALPRO,84.0,,,1.0,1.31673,1000000.0,1000000.0,-19.68248004,BOT,USD,CAD,20160406 10:36:52 EST,,0.0,37219.5737178,-575506.48,1.31673,39125.966,-19.68248004,,
85,Paper,Paper,19.59249308,USD,IDEALPRO,85.0,,,1.0,1.31071,2000000.0,-1000000.0,-4518.94049308,SLD,USD,CAD,20160406 11:37:13 EST,,-4499.348,32700.6332247,-575506.48,1.31071,34626.618,-4518.94049308,,
86,Paper,Paper,19.55542204,USD,IDEALPRO,86.0,,,1.0,1.30823,1000000.0,0.0,1833.99657796,BOT,USD,CAD,20160406 12:06:35 EST,,1853.552,34534.6298027,402264.622,1.31071,36480.17,1833.99657796,,
87,Paper,Paper,19.58397272,USD,IDEALPRO,87.0,,,1.0,1.31014,1000000.0,1000000.0,-19.58397272,BOT,USD,CAD,20160406 15:36:33 EST,,0.0,34515.04583,-576934.014,1.31014,36480.17,-19.58397272,,
88,Paper,Paper,19.5729112,USD,IDEALPRO,88.0,,,1.0,1.3094,1000000.0,0.0,-572.6489112,SLD,USD,CAD,20160406 16:06:58 EST,,-553.076,33942.3969188,401711.546,1.31014,35927.094,-572.6489112,,
89,Paper,Paper,19.58741076,USD,IDEALPRO,89.0,,,1.0,1.31037,1000000.0,1000000.0,-19.58741076,BOT,USD,CAD,20160406 16:36:47 EST,,0.0,33922.809508,-577658.992,1.31037,35927.094,-19.58741076,,
90,Paper,Paper,19.57261224,USD,IDEALPRO,90.0,,,1.0,1.30938,1000000.0,0.0,-759.49861224,SLD,USD,CAD,20160406 17:21:42 EST,,-739.926,33163.3108958,400971.62,1.31037,35187.168,-759.49861224,,
91,Paper,Paper,19.5811326,USD,IDEALPRO,91.0,,,1.0,1.30995,1000000.0,1000000.0,-19.5811326,BOT,USD,CAD,20160406 18:06:20 EST,,0.0,33143.7297632,-578085.01,1.30995,35187.168,-19.5811326,,
92,Paper,Paper,19.56633408,USD,IDEALPRO,92.0,,,1.0,1.30896,1000000.0,0.0,-759.49233408,SLD,USD,CAD,20160406 19:05:08 EST,,-739.926,32384.2374291,400231.694,1.30995,34447.242,-759.49233408,,
93,Paper,Paper,39.08662832,USD,IDEALPRO,93.0,,,1.0,1.30742,2000000.0,2000000.0,-39.08662832,BOT,USD,CAD,20160406 21:08:05 EST,,0.0,32345.1508008,-1554099.722,1.30742,34447.242,-39.08662832,,
94,Paper,Paper,39.1099472,USD,IDEALPRO,94.0,,,1.0,1.3082,2000000.0,0.0,1126.8340528,SLD,USD,CAD,20160406 21:38:43 EST,,1165.944,33471.9848536,401397.638,1.30742,35613.186,1126.8340528,,
95,Paper,Paper,39.1174212,USD,IDEALPRO,95.0,,,1.0,1.30845,2000000.0,-2000000.0,-39.1174212,SLD,USD,CAD,20160406 23:37:55 EST,,0.0,33432.8674324,-1554473.422,1.30845,35613.186,-39.1174212,4874163.29143,5267413.186
96,Paper,Paper,39.02564048,USD,IDEALPRO,96.0,,,1.0,1.30538,2000000.0,0.0,4550.01035952,BOT,USD,CAD,20160407 01:08:46 EST,,4589.036,37982.8777919,396808.602,1.30845,40202.222,4550.01035952,37982.8777919,40202.222
97,Paper,Paper,19.48651176,USD,IDEALPRO,97.0,,,1.0,1.30362,1000000.0,1000000.0,-19.48651176,BOT,USD,CAD,20160407 01:37:20 EST,,0.0,37963.3912801,-577516.986,1.30362,40202.222,-19.48651176,32802779.0669,33000542.222
98,Paper,Paper,19.48606332,USD,IDEALPRO,98.0,,,1.0,1.30359,1000000.0,0.0,-41.90806332,SLD,USD,CAD,20160407 02:06:16 EST,,-22.422,37921.4832168,396786.18,1.30362,40179.8,-41.90806332,37921.4832168,40179.8
99,Paper,Paper,19.53613912,USD,IDEALPRO,99.0,,,1.0,1.30694,1000000.0,-1000000.0,-19.53613912,SLD,USD,CAD,20160407 03:35:43 EST,,0.0,37901.9470777,-580020.776,1.30694,40179.8,-19.53613912,-8827472.84092,-8629660.2
100,Paper,Paper,19.5452574,USD,IDEALPRO,100.0,,,1.0,1.30755,1000000.0,0.0,-475.4592574,BOT,USD,CAD,20160407 04:37:40 EST,,-455.914,37426.4878203,397242.094,1.30694,39723.886,-475.4592574,37426.4878203,39723.886
101,Paper,Paper,19.56454032,USD,IDEALPRO,101.0,,,1.0,1.30884,1000000.0,-1000000.0,-19.56454032,SLD,USD,CAD,20160407 05:04:08 EST,,0.0,37406.92328,-580984.922,1.30884,39723.886,-19.56454032,5372632.13528,5570483.886
102,Paper,Paper,19.60684316,USD,IDEALPRO,102.0,,,1.0,1.31167,1000000.0,0.0,-2134.74884316,BOT,USD,CAD,20160407 06:07:30 EST,,-2115.142,35272.1744368,399357.236,1.30884,37608.744,-2134.74884316,35272.1744368,37608.744
103,Paper,Paper,19.58472012,USD,IDEALPRO,103.0,,,1.0,1.31019,1000000.0,-1000000.0,-19.58472012,SLD,USD,CAD,20160407 08:34:44 EST,,0.0,35252.5897167,-579878.77,1.31019,37608.744,-19.58472012,15460377.8017,15658268.744
104,Paper,Paper,19.6020598,USD,IDEALPRO,104.0,,,1.0,1.31135,1000000.0,0.0,-886.5860598,BOT,USD,CAD,20160407 09:06:34 EST,,-866.984,34366.0036569,400224.22,1.31019,36741.76,-886.5860598,34366.0036569,36741.76
