permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,1.41219,20000.0,20000.0,-2.0,BOT,GBP,USD,20160410 17:15:09 EST,,0.0,99998.0,1971756.2,99977.8,1.41219,99981.8,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,1.41281,40000.0,-20000.0,10.4,SLD,GBP,USD,20160410 19:06:45 EST,,12.4,100008.4,1971756.2,100035.4,1.41281,100041.4,100012.4,10.4
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,1.413,40000.0,20000.0,-5.8,BOT,GBP,USD,20160410 20:07:49 EST,,-3.8,100002.6,1971756.2,99966.2,1.413,99974.2,100008.6,-5.8
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,1.41281,40000.0,-20000.0,-5.8,SLD,GBP,USD,20160410 21:06:57 EST,,-3.8,99996.8,1971756.2,100023.8,1.41281,100033.8,100004.8,-5.8
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,1.413,40000.0,20000.0,-5.8,BOT,GBP,USD,20160410 23:35:39 EST,,-3.8,99991.0,1971756.2,99954.6,1.413,99966.6,100001.0,-5.8
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,1.41281,40000.0,-20000.0,-5.8,SLD,GBP,USD,20160412 08:35:59 EST,,-3.8,99985.2,1971756.2,100012.2,1.41281,100026.2,99997.2,-5.8
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,1.413,40000.0,20000.0,-5.8,BOT,GBP,USD,20160412 10:02:41 EST,,-3.8,99979.4,1971756.2,99943.0,1.413,99959.0,99993.4,-5.8
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,1.41281,40000.0,-20000.0,-5.8,SLD,GBP,USD,20160412 10:36:26 EST,,-3.8,99973.6,1971756.2,100000.6,1.41281,100018.6,99989.6,-5.8
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,1.413,40000.0,20000.0,-5.8,BOT,GBP,USD,20160412 11:36:24 EST,,-3.8,99967.8,1971756.2,99931.4,1.413,99951.4,99985.8,-5.8
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,1.41281,40000.0,-20000.0,-5.8,SLD,GBP,USD,20160412 13:36:13 EST,,-3.8,99962.0,1971756.2,99989.0,1.41281,100011.0,99982.0,-5.8
11,Paper,Paper,2.0,USD,IDEALPRO,11.0,,,1.0,1.413,40000.0,20000.0,-5.8,BOT,GBP,USD,20160412 14:05:55 EST,,-3.8,99956.2,1971756.2,99919.8,1.413,99943.8,99978.2,-5.8
12,Paper,Paper,2.0,USD,IDEALPRO,12.0,,,1.0,1.42648,40000.0,-20000.0,267.6,SLD,GBP,USD,20160412 18:06:22 EST,,269.6,100223.8,1971756.2,100219.4,1.42648,100245.4,100247.8,267.6
13,Paper,Paper,2.0,USD,IDEALPRO,13.0,,,1.0,1.41763,40000.0,20000.0,175.0,BOT,GBP,USD,20160415 08:37:08 EST,,177.0,100398.8,1971756.2,100395.8,1.41763,100423.8,100424.8,175.0
14,Paper,Paper,2.0,USD,IDEALPRO,14.0,,,1.0,1.41713,40000.0,-20000.0,-12.0,SLD,GBP,USD,20160417 21:36:21 EST,,-10.0,100386.8,1971756.2,100382.8,1.41713,100412.8,100414.8,-12.0
15,Paper,Paper,2.0,USD,IDEALPRO,15.0,,,1.0,1.41843,40000.0,20000.0,-28.0,BOT,GBP,USD,20160418 07:06:53 EST,,-26.0,100358.8,1971756.2,100361.6,1.41843,100393.6,100388.8,-28.0
16,Paper,Paper,2.0,USD,IDEALPRO,16.0,,,1.0,1.41949,40000.0,-20000.0,19.2,SLD,GBP,USD,20160418 09:06:51 EST,,21.2,100378.0,1971756.2,100375.0,1.41949,100409.0,100410.0,19.2
17,Paper,Paper,2.0,USD,IDEALPRO,17.0,,,1.0,1.42761,40000.0,20000.0,-164.4,BOT,GBP,USD,20160418 18:34:05 EST,,-162.4,100213.6,1971756.2,100208.8,1.42761,100244.8,100247.6,-164.4
18,Paper,Paper,2.0,USD,IDEALPRO,18.0,,,1.0,1.46585,40000.0,-20000.0,762.8,SLD,GBP,USD,20160502 09:42:28 EST,,764.8,100976.4,1971756.2,100973.4,1.46585,101011.4,101012.4,762.8
