Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:15:05 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:15:05 EST,paperUSD,99998.0,100000.0,1978306.24,242.816,-2.0,0.0,USD,100240.816,100244.816,244.816
20160410 17:28:57 EST,paperUSD,99996.0,100000.0,1956610.192,485.344,-4.0,0.0,USD,100481.344,100487.344,487.344
20160410 18:02:41 EST,paperUSD,99982.12,99988.12,1978316.976,241.672,-17.88,-11.88,USD,100223.792,100231.792,243.672
20160410 19:04:07 EST,paperUSD,99945.184,99953.184,2000046.816,0.0,-54.816,-46.816,USD,99945.184,99953.184,0.0
20160410 19:04:07 EST,paperUSD,99943.184,99953.184,1978316.976,205.68,-56.816,-46.816,USD,100148.864,100160.864,207.68
20160410 19:31:22 EST,paperUSD,99939.952,99951.952,2000045.584,0.0,-60.048,-48.048,USD,99939.952,99951.952,0.0
20160410 19:31:22 EST,paperUSD,99937.952,99951.952,1956588.368,417.936,-62.048,-48.048,USD,100355.888,100371.888,419.936
20160410 19:56:36 EST,paperUSD,99934.72,99950.72,1978318.208,207.968,-65.28,-49.28,USD,100142.688,100160.688,209.968
20160410 20:21:20 EST,paperUSD,99931.488,99949.488,2000048.048,0.0,-68.512,-50.512,USD,99931.488,99949.488,0.0
20160410 20:21:20 EST,paperUSD,99929.488,99949.488,1978318.208,205.68,-70.512,-50.512,USD,100135.168,100157.168,207.68
20160410 20:48:05 EST,paperUSD,99926.256,99948.256,2000046.816,0.0,-73.744,-51.744,USD,99926.256,99948.256,0.0
20160410 20:48:05 EST,paperUSD,99924.256,99948.256,1956589.6,417.936,-75.744,-51.744,USD,100342.192,100368.192,419.936
20160410 21:13:50 EST,paperUSD,99921.024,99947.024,1978319.44,207.968,-78.976,-52.976,USD,100128.992,100156.992,209.968
20160411 00:15:50 EST,paperUSD,99917.792,99945.792,2000049.28,0.0,-82.208,-54.208,USD,99917.792,99945.792,0.0
20160411 00:15:50 EST,paperUSD,99915.792,99945.792,1978319.44,205.68,-84.208,-54.208,USD,100121.472,100153.472,207.68
20160411 06:43:34 EST,paperUSD,99913.792,99945.792,1956589.6,413.36,-86.208,-54.208,USD,100327.152,100361.152,415.36
20160411 07:14:45 EST,paperUSD,99910.56,99944.56,1978318.208,205.68,-89.44,-55.44,USD,100116.24,100152.24,207.68
20160412 04:43:41 EST,paperUSD,99908.56,99944.56,1956588.368,413.36,-91.44,-55.44,USD,100321.92,100359.92,415.36
20160412 04:56:17 EST,paperUSD,99905.328,99943.328,1978316.976,205.68,-94.672,-56.672,USD,100111.008,100151.008,207.68
20160412 11:50:47 EST,paperUSD,99903.328,99943.328,1956587.136,413.36,-96.672,-56.672,USD,100316.688,100358.688,415.36
20160412 12:06:52 EST,paperUSD,99900.096,99942.096,1978315.744,205.68,-99.904,-57.904,USD,100105.776,100149.776,207.68
20160414 02:37:33 EST,paperUSD,99843.184,99887.184,1999990.672,0.0,-156.816,-112.816,USD,99843.184,99887.184,0.0
20160414 02:37:33 EST,paperUSD,99841.184,99887.184,1978315.744,-0.944,-158.816,-112.816,USD,99840.24,99888.24,1.056
20160414 02:38:05 EST,paperUSD,99841.648,99889.648,1999988.208,0.0,-158.352,-110.352,USD,99841.648,99889.648,0.0
20160414 02:38:05 EST,paperUSD,99839.648,99889.648,1978315.744,-3.056,-160.352,-110.352,USD,99836.592,99888.592,-1.056
20160414 09:27:40 EST,paperUSD,99798.4,99850.4,1999948.96,0.0,-201.6,-149.6,USD,99798.4,99850.4,0.0
20160414 09:28:12 EST,paperUSD,99796.4,99850.4,1978323.664,-3.408,-203.6,-149.6,USD,99792.992,99848.992,-1.408
20160414 09:39:51 EST,paperUSD,99813.232,99869.232,1999967.792,0.0,-186.768,-130.768,USD,99813.232,99869.232,0.0
20160414 09:40:23 EST,paperUSD,99811.232,99869.232,1978319.968,-3.232,-188.768,-130.768,USD,99808.0,99868.0,-1.232
20160414 21:25:25 EST,paperUSD,99809.232,99869.232,1956590.304,78.784,-190.768,-130.768,USD,99888.016,99950.016,80.784
20160414 21:39:10 EST,paperUSD,99838.12,99900.12,1978309.936,28.888,-161.88,-99.88,USD,99867.008,99931.008,30.888
20160414 23:06:36 EST,paperUSD,99887.072,99951.072,2000049.632,0.0,-112.928,-48.928,USD,99887.072,99951.072,0.0
20160414 23:06:36 EST,paperUSD,99885.072,99951.072,1978309.936,-0.592000000001,-114.928,-48.928,USD,99884.48,99952.48,1.408
20160414 23:07:09 EST,paperUSD,99878.496,99946.496,2000054.208,0.0,-121.504,-53.504,USD,99878.496,99946.496,0.0
20160414 23:07:09 EST,paperUSD,99876.496,99946.496,1978309.936,-2.528,-123.504,-53.504,USD,99873.968,99945.968,-0.528000000003
20160415 08:28:53 EST,paperUSD,99767.664,99839.664,1999947.376,0.0,-232.336,-160.336,USD,99767.664,99839.664,0.0
20160415 08:28:53 EST,paperUSD,99765.664,99839.664,1978309.936,-6.576,-234.336,-160.336,USD,99759.088,99835.088,-4.576
