trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,1083.004,20160511 09:15:05 EST,20160511 09:15:05 EST,20160511 09:15:05 EST,4254.5,,#FRA40_M6,long,,20160511 07:41:33 EST,closed,20160511 07:41:33 EST,4243.5,,,2.0,2.0,,#FRA40_M6,,1100.0,-2.0,USD,101091.491,16.996,2425450.0,101091.491,101100.0,,101100.0,
2.0,1232.995,20160511 15:11:43 EST,20160511 15:11:43 EST,20160511 15:11:43 EST,4245.0,,#FRA40_M6,short,,20160511 13:00:54 EST,closed,20160511 13:00:54 EST,4257.5,,,2.0,2.0,,#FRA40_M6,,1250.0,2.0,USD,101524.476,17.005,3276200.0,101524.476,101550.0,,101550.0,
3.0,-266.975,20160511 16:30:37 EST,20160511 16:30:37 EST,20160511 16:30:37 EST,4242.5,,#FRA40_M6,long,,20160511 15:11:43 EST,closed,20160511 15:11:43 EST,4245.0,,,2.0,2.0,,#FRA40_M6,,-250.0,-2.0,USD,101265.991,16.975,3700450.0,101265.991,101300.0,,101300.0,
4.0,-316.976,20160511 17:09:53 EST,20160511 17:09:53 EST,20160511 17:09:53 EST,4245.5,,#FRA40_M6,short,,20160511 16:30:37 EST,closed,20160511 16:30:37 EST,4242.5,,,2.0,2.0,,#FRA40_M6,,-300.0,2.0,USD,100957.5,16.976,4125000.0,100957.5,101000.0,,101000.0,
5.0,-316.976,20160511 17:47:36 EST,20160511 17:47:36 EST,20160511 17:47:36 EST,4242.5,,#FRA40_M6,long,,20160511 17:09:53 EST,closed,20160511 17:09:53 EST,4245.5,,,2.0,2.0,,#FRA40_M6,,-300.0,-2.0,USD,100649.015,16.976,4549250.0,100649.015,100700.0,,100700.0,
6.0,-316.976,20160511 18:31:51 EST,20160511 18:31:51 EST,20160511 18:31:51 EST,4245.5,,#FRA40_M6,short,,20160511 17:47:36 EST,closed,20160511 17:47:36 EST,4242.5,,,2.0,2.0,,#FRA40_M6,,-300.0,2.0,USD,100340.524,16.976,4973800.0,100340.524,100400.0,,100400.0,
7.0,-316.976,20160511 20:07:54 EST,20160511 20:07:54 EST,20160511 20:07:54 EST,4242.5,,#FRA40_M6,long,,20160511 18:31:51 EST,closed,20160511 18:31:51 EST,4245.5,,,2.0,2.0,,#FRA40_M6,,-300.0,-2.0,USD,100032.039,16.976,5398050.0,100032.039,100100.0,,100100.0,
8.0,-316.976,20160511 21:18:39 EST,20160511 21:18:39 EST,20160511 21:18:39 EST,4245.5,,#FRA40_M6,short,,20160511 20:07:54 EST,closed,20160511 20:07:54 EST,4242.5,,,2.0,2.0,,#FRA40_M6,,-300.0,2.0,USD,99723.548,16.976,5822600.0,99723.548,99800.0,,99800.0,
9.0,-316.976,20160511 23:43:15 EST,20160511 23:43:15 EST,20160511 23:43:15 EST,4242.5,,#FRA40_M6,long,,20160511 21:18:39 EST,closed,20160511 21:18:39 EST,4245.5,,,2.0,2.0,,#FRA40_M6,,-300.0,-2.0,USD,99415.063,16.976,6246850.0,99415.063,99500.0,,99500.0,
10.0,-316.976,20160512 00:47:01 EST,20160512 00:47:01 EST,20160512 00:47:01 EST,4245.5,,#FRA40_M6,short,,20160511 23:43:15 EST,closed,20160511 23:43:15 EST,4242.5,,,2.0,2.0,,#FRA40_M6,,-300.0,2.0,USD,99106.572,16.976,6671400.0,99106.572,99200.0,,99200.0,
11.0,-316.976,20160512 01:12:45 EST,20160512 01:12:45 EST,20160512 01:12:45 EST,4242.5,,#FRA40_M6,long,,20160512 00:47:01 EST,closed,20160512 00:47:01 EST,4245.5,,,2.0,2.0,,#FRA40_M6,,-300.0,-2.0,USD,98798.087,16.976,7095650.0,98798.087,98900.0,,98900.0,
12.0,-667.013,20160512 02:52:19 EST,20160512 02:52:19 EST,20160512 02:52:19 EST,4250.0,,#FRA40_M6,long,,20160512 02:14:30 EST,closed,20160512 02:14:30 EST,4256.5,,,2.0,2.0,,#FRA40_M6,,-650.0,-2.0,USD,98139.587,17.013,7520650.0,98139.587,98250.0,,98250.0,
13.0,-4967.099,20160512 07:56:50 EST,20160512 07:56:50 EST,20160512 07:56:50 EST,4299.5,,#FRA40_M6,short,,20160512 02:52:19 EST,closed,20160512 02:52:19 EST,4250.0,,,2.0,2.0,,#FRA40_M6,,-4950.0,2.0,USD,93180.988,17.099,7950600.0,93180.988,93300.0,,93300.0,
14.0,-417.19,20160512 08:42:43 EST,20160512 08:42:43 EST,20160512 08:42:43 EST,4295.5,,#FRA40_M6,long,,20160512 07:56:50 EST,closed,20160512 07:56:50 EST,4299.5,,,2.0,2.0,,#FRA40_M6,,-400.0,-2.0,USD,92772.397,17.19,8380150.0,92772.397,92900.0,,92900.0,
15.0,1482.848,20160512 10:22:49 EST,20160512 10:22:49 EST,20160512 10:22:49 EST,4280.5,,#FRA40_M6,short,,20160512 08:42:43 EST,closed,20160512 08:42:43 EST,4295.5,,,2.0,2.0,,#FRA40_M6,,1500.0,2.0,USD,94263.836,17.152,8808200.0,94263.836,94400.0,,94400.0,
16.0,-4367.035,20160512 11:56:41 EST,20160512 11:56:41 EST,20160512 11:56:41 EST,4237.0,,#FRA40_M6,long,,20160512 10:22:49 EST,closed,20160512 10:22:49 EST,4280.5,,,2.0,2.0,,#FRA40_M6,,-4350.0,-2.0,USD,89905.362,17.035,9231900.0,89905.362,90050.0,,90050.0,
17.0,432.999,20160512 16:05:54 EST,20160512 16:05:54 EST,20160512 16:05:54 EST,4252.5,,#FRA40_M6,long,,20160512 14:00:47 EST,closed,20160512 14:00:47 EST,4248.0,,,2.0,2.0,,#FRA40_M6,,450.0,-2.0,USD,90346.857,17.001,9657150.0,90346.857,90500.0,,90500.0,
18.0,-267.015,20160512 17:14:46 EST,20160512 17:14:46 EST,20160512 17:14:46 EST,4255.0,,#FRA40_M6,short,,20160512 16:37:55 EST,closed,20160512 16:37:55 EST,4252.5,,,2.0,2.0,,#FRA40_M6,,-250.0,2.0,USD,90088.347,17.015,10082650.0,90088.347,90250.0,,90250.0,
