trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,balance,commission,margin_available,purebalance
1.0,-1.0,20160322 07:14:40 EST,20160322 07:14:40 EST,20160322 07:14:40 EST,1.12103,,EURUSD,short,,20160322 07:04:48 EST,closed,20160322 07:04:48 EST,1.12133,,,1.0,1.0,,EURUSD,,3.0,1.0,19987.0,4.0,337677.33672,20003.0
5.0,-6.816,20160322 07:23:18 EST,20160322 07:23:18 EST,20160322 07:23:18 EST,111.666,,USDJPY,long,,20160322 07:04:50 EST,closed,20160322 07:04:50 EST,111.698,,,1.0,1.0,,USDJPY,,-2.816,-1.0,19980.184,4.0,336293.64472,20000.184
7.0,-3.77578,20160322 07:25:13 EST,20160322 07:25:13 EST,20160322 07:25:13 EST,1.30687,,USDCAD,long,,20160322 07:04:50 EST,closed,20160322 07:04:50 EST,1.30684,,,1.0,1.0,,USDCAD,,0.22422,-1.0,19976.40822,4.0,336234.5831,20000.40822
4.0,-5.31586,20160322 07:25:37 EST,20160322 07:25:37 EST,20160322 07:25:37 EST,0.97083,,USDCHF,long,,20160322 07:04:49 EST,closed,20160322 07:04:49 EST,0.97096,,,1.0,1.0,,USDCHF,,-1.31586,-1.0,19971.09236,4.0,336293.77798,19999.09236
9.0,-14.208,20160322 07:33:35 EST,20160322 07:33:35 EST,20160322 07:33:35 EST,111.782,,USDJPY,short,,20160322 07:23:18 EST,closed,20160322 07:23:18 EST,111.666,,,1.0,1.0,,USDJPY,,-10.208,1.0,19956.88436,4.0,336303.85272,19988.88436
8.0,-6.1,20160322 07:37:04 EST,20160322 07:37:04 EST,20160322 07:37:04 EST,1.12082,,EURUSD,long,,20160322 07:14:40 EST,closed,20160322 07:14:40 EST,1.12103,,,1.0,1.0,,EURUSD,,-2.1,-1.0,19950.78436,4.0,337675.23672,19986.78436
11.0,-2.88658,20160322 07:37:04 EST,20160322 07:37:04 EST,20160322 07:37:04 EST,0.97072,,USDCHF,short,,20160322 07:25:37 EST,closed,20160322 07:25:37 EST,0.97083,,,1.0,1.0,,USDCHF,,1.11342,1.0,19947.89778,4.0,325084.46456,19987.89778
12.0,-3.208,20160322 07:37:04 EST,20160322 07:37:04 EST,20160322 07:37:04 EST,111.791,,USDJPY,long,,20160322 07:33:35 EST,closed,20160322 07:33:35 EST,111.782,,,1.0,1.0,,USDJPY,,0.791999999999,-1.0,19944.68978,4.0,325096.44472,19988.68978
20.0,-4.264,20160322 07:37:45 EST,20160322 07:37:45 EST,20160322 07:37:45 EST,159.71,,GBPJPY,long,,20160322 07:37:05 EST,closed,20160322 07:37:05 EST,159.713,,,1.0,1.0,,GBPJPY,,-0.263999999999,-1.0,19926.42578,4.0,176820.62417,19988.42578
6.0,-9.3,20160322 07:53:00 EST,20160322 07:53:00 EST,20160322 07:53:00 EST,0.76059,,AUDUSD,short,,20160322 07:04:50 EST,closed,20160322 07:04:50 EST,0.76006,,,1.0,1.0,,AUDUSD,,-5.3,1.0,19915.12578,4.0,143821.74017,19983.12578
