Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160404 09:38:00 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160404 09:38:00 EST,paperUSD,19997.7663224,20000.0,288316.12,0,-2.2336776,0.0,USD
20160404 09:38:00 EST,paperUSD,19995.7663224,20000.0,190084.36,0,-4.2336776,0.0,USD
20160404 09:39:00 EST,paperUSD,19993.5384968,20000.0,78693.08,0,-6.4615032,0.0,USD
20160404 09:41:00 EST,paperUSD,20154.3384968,20162.8,176762.04,0,154.3384968,162.8,USD
20160404 09:48:00 EST,paperUSD,19805.3501032,19818.28,400181.72,0,-194.6498968,-181.72,USD
20160404 13:48:00 EST,paperUSD,19800.8871656,19818.28,177034.84,0,-199.1128344,-181.72,USD
20160404 13:48:00 EST,paperUSD,19798.8871656,19818.28,79085.56,0,-201.1128344,-181.72,USD
20160404 14:51:00 EST,paperUSD,20119.1507224,20143.0,301907.72,0,119.1507224,143.0,USD
20160404 14:51:00 EST,paperUSD,19818.3907224,19844.24,400155.76,0,-181.6092776,-155.76,USD
20160404 21:31:00 EST,paperUSD,19811.6961312,19844.24,65426.2,0,-188.3038688,-155.76,USD
20160404 21:31:00 EST,paperUSD,19809.6961312,19844.24,-32102.44,0,-190.3038688,-155.76,USD
20160404 21:33:00 EST,paperUSD,20574.3684528,20613.36,190281.48,0,574.3684528,613.36,USD
20160404 21:33:00 EST,paperUSD,21004.8884528,21045.88,288242.64,0,1004.8884528,1045.88,USD
